"source";"translation";"type";"module";"status";"customer"
"BannersListDescription";"BannersListDescription ";"C";"";"T";"N"
"Banners overview";"Vue d'ensemble des bannières";"B";"";"T";"N"
"BannersOverviewDescription";"Description des bannières.";"C";"";"T";"N"
"Stopped (invisible)";"Arrêté (invisible) ";"C";"";"T";"N"
"Paused (visible)";"Mis en pause (Visible) ";"C";"";"T";"N"
"Cancel";"Annulation ";"C";"";"T";"N"
"Play in loop";"Jouer en boucle";"C";"";"T";"N"
"Window mode";"Mode fenêtré";"C";"";"T";"N"
"Flash file";"Dossier flash";"C";"";"T";"N"
"FLASH banner allows you to create Flash banner in a simple way. Just upload your SWF file and it's done.";"La bannière animée vous permet de créer bannière animée d'une manière simple. Téléchargez simplement votre bannière animée.";"C";"";"T";"N"
"Html code";"Code HTML";"C";"";"T";"N"
"Email (username)";"Email (identifiant) ";"C";"";"T";"N"
"Target URL (urlencoded)";"URL cible (url encodée) ";"C";"";"T";"N"
"Impression track";"Statistiques d'impressions";"B";"";"T";"N"
"Banner Image";"Image de la bannière";"C";"";"T";"N"
"Image Alt text";"Texte de l'image (alt)";"C";"";"T";"N"
"File content";"Contenu du dossier ";"C";"";"T";"N"
"First you must select affiliate";"D'abord vous devez choisir un affilié";"C";"";"T";"N"
"Body";"corps ";"C";"";"T";"N"
"Title";"Titre ";"B";"";"T";"N"
"Text";"Texte ";"C";"";"T";"N"
"Get pdf";"Obtenir le PDF";"C";"";"T";"N"
"Click here to display preview";"cliquez ici pour prévisualiser";"C";"";"T";"N"
"Add";"Ajouter";"C";"";"T";"N"
"Own size";"Notre taille";"C";"";"T";"N"
"Predefined size";"Taille prédéfinie ";"C";"";"T";"N"
"Banner size";"Taille de la bannière ";"B";"";"T";"N"
"Campaign manager";"Gestion de campagne";"C";"";"T";"N"
"CampaignsListDescription";"CampaignsListDescription ";"C";"";"T";"N"
"Are you sure you want to delete selected campaign(s)?";"Etes-vous sûr de vouloir supprimer les campagnes sélectionnées ?";"C";"";"T";"N"
"Set as default";"définir par défaut";"C";"";"T";"N"
"You cannot set non-active campaign to default";"Vous ne pouvez pas définir une campagne inactive par défaut";"C";"";"T";"N"
"You cannot set campaign with no active commissions to default";"Vous ne pouvez pas définir une campagne sans commission par défaut";"C";"";"T";"N"
"Are you sure you want to set";"Etes-vous sûr de vouloir configurer";"C";"";"T";"N"
"to be the default campaign?";"Sélectionner comme campagne par défaut ?";"C";"";"T";"N"
"Add campaign";"Ajouter une campagne ";"C";"";"T";"N"
"CampaignsOverviewDescription";"Description des campagnes.";"C";"";"T";"N"
"Stopped, invisible";"Arrêté, invisible ";"C";"";"T";"N"
"Paused, visible";"Mis en pause et visible";"C";"";"T";"N"
"Active, not running";"Actif, pas lancé";"C";"";"T";"N"
"Public";"Public ";"C";"";"T";"N"
"Public with manual approval";"Public avec approbation manuelle";"C";"";"T";"N"
"Only for invited";"Seulement pour invité ";"C";"";"T";"N"
"leads";"lead";"C";"";"T";"N"
"New campaign";"Nouvelle campagne ";"C";"";"T";"N"
"New campaign description";"Nouvelle description de campagne ";"C";"";"T";"N"
"Campaign is NOT running, it has no commissions defined or enabled.";"La campagne ne fonctionne pas, elle n'a aucune commissions configurées ou activées";"C";"";"T";"N"
"Edit campaign";"Éditer la campagne ";"C";"";"T";"N"
"Close";"Fermer";"C";"";"T";"N"
"No commissions defined";"Aucune commission définie";"C";"";"T";"N"
"Are you sure you want to disable this commission type? No transactions of this type will be saved by the system.";"Etes-vous sûr de vouloir désactiver ce type de commission ? Aucune transaction de ce type ne sera prise en compte.";"C";"";"T";"N"
"You have to specify some commissions before enabling this commission type!";"Vous devez spécifier un taux de commissions avant d'activer ce type de commission !";"C";"";"T";"N"
"automatic approval";"Approbation automatique ";"C";"";"T";"N"
"manual approval";"Approbation manuelle ";"C";"";"T";"N"
"Approval";"Approbation ";"C";"";"T";"N"
"add tier";"ajouter un niveau de filleul";"C";"";"T";"N"
"remove last tier";"enlever les derniers filleuls";"C";"";"T";"N"
"Support multi tier commissions";"Activer les commissions multi niveaux";"C";"";"T";"N"
"SendMessage";"Envoyer un message ";"C";"";"T";"N"
"SendMessageDescription";"Description d'envoi de messages ";"C";"";"T";"N"
"Add page";"Ajouter une page ";"B";"";"T";"N"
"New page";"Nouvelle page ";"C";"";"T";"N"
"Affiliate approval";"Affilié validé";"B";"";"T";"N"
"Logout Url";"URL de déconnexion ";"C";"";"T";"N"
"AffiliateLogoutUrlHelp";"Aide pour la deconnexion des affiliés ";"C";"";"T";"N"
"Before approval email";"Mail avant approbation";"C";"";"T";"N"
"AffNotificationBeforeApprovalHelp";"AffNotificationBeforeApprovalHelp ";"C";"";"T";"N"
"Menu has changed but is not saved";"Le menu a changé mais n'est pas sauvegardé";"C";"";"T";"N"
"Affiliate panel menu";"Menu de l'affilié";"C";"";"T";"N"
"new window";"nouvelle fenêtre ";"C";"";"T";"N"
"current window";"fenêtre courante ";"C";"";"T";"N"
"Open in";"Ouvrir dans";"C";"";"T";"N"
"ScreenTitleHelp";"Title of this screen. You can change the default title. Enclose it with ## ## for tranlation. ";"C";"";"T";"N"
"ScreenDescriptionHelp";"ScreenDescriptionHelp ";"C";"";"T";"N"
"ScreenIconHelp";"ScreenIconHelp ";"C";"";"T";"N"
"Show header";"Voir l'en-tête ";"C";"";"T";"N"
"ShowHeaderHelp";"Aide pour l'en tête";"C";"";"T";"N"
"Affiliate program name";"Nom du programme";"C";"";"T";"N"
"Edit payout option";"Modifier l'option de paiement";"C";"";"T";"N"
"Edit page template";"Personnaliser";"C";"";"T";"N"
"After signup URL";"URL suivant l'inscription";"C";"";"T";"N"
"Display custom page";"Afficher les pages personnalisées";"C";"";"T";"N"
"Affiliate program Terms & Conditions";"CGU/CGV";"C";"";"T";"N"
"Edit template";"Personnaliser";"C";"";"T";"N"
"Available fields";"Champs disponibles ";"B";"";"T";"N"
"Reset to default format";"Remettre par défaut";"C";"";"T";"N"
"Clear text";"Nettoyer les textes";"C";"";"T";"N"
"Flash URL";"URL Flash";"C";"";"T";"N"
"Impression track (hidden code)";"Impression track (code caché) ";"C";"";"T";"N"
"Image URL";"URL";"C";"";"T";"N"
"Alternate text";"Texte alternatif ";"C";"";"T";"N"
"Title (first line)";"Titre (première ligne) ";"C";"";"T";"N"
"Text (second line)";"Texte (deuxième ligne) ";"C";"";"T";"N"
"Unknown default format";"Format par défaut inconnu";"C";"";"T";"N"
"Description (second line)";"Description (deuxième ligne) ";"C";"";"T";"N"
"Alt text";"Texte alternatif";"C";"";"T";"N"
"Flash wmode";"Wmode Flash";"C";"";"T";"N"
"Flash loop";"Flash loop";"C";"";"T";"N"
"Impression Tracking Code";"Code de tracking des Impressions";"C";"";"T";"N"
"Edit Banner or link";"Éditer la bannière ou le lien ";"C";"";"T";"N"
"Select Banner or Link";"Choisir la bannière ou le lien ";"C";"";"T";"N"
"TrackingSettingsDescription";"Dans cette section vous pourrez configurer les paramètres URL et Tracking de votre plateforme.";"C";"";"T";"N"
"URL to your p3p.xml file";"URL de votre fichier p3p.xml";"C";"";"T";"N"
"Compact P3P Policy";"Politique P3P ";"C";"";"T";"N"
"Delete cookie after lead / sale";"Supprimer le cookie après une vente / lead ";"C";"";"T";"N"
"Add currency";"Ajouter une devise ";"C";"";"T";"N"
"0";"0";"C";"";"T";"N"
"Left";"Gauche ";"C";"";"T";"N"
"Right";"Droite ";"C";"";"T";"N"
"System default currency";"Devise par défaut";"C";"";"T";"N"
"Support multiple currencies";"Activer plusieurs devises";"C";"";"T";"N"
"Time format";"Format de l'heure";"C";"";"T";"N"
"Emails";"Emails";"B";"";"T";"N"
"Sales / Leads";"Ventes / Leads";"C";"";"T";"N"
"Signups";"Inscriptions";"C";"";"T";"N"
"On new affiliate signup";"Nouvel inscrit";"C";"";"T";"N"
"Dont save";"Ne pas sauvegarder ";"C";"";"T";"N"
"Import";"Importer";"B";"";"T";"N"
"ImportDescription";"Description des importations.";"C";"";"T";"N"
"Export";"Exporter";"B";"";"T";"N"
"ExportDescription";"Descriptions des exportations.";"C";"";"T";"N"
"ImportExportDescription";"Dans cette section, vous trouverez la description de sections ""import"" et ""export"".";"C";"";"T";"N"
"Critical errors";"Erreurs critiques seulement";"C";"";"T";"N"
"Normal errors and above";"Erreurs et plus ";"C";"";"T";"N"
"Warnings and above";"Avertissements et plus";"C";"";"T";"N"
"Information and above";"Informations et plus";"C";"";"T";"N"
"LogLevel";"LogLevel ";"C";"";"T";"N"
"Add VAT to commissions";"Ajouter la TVA aux commissions ";"C";"";"T";"N"
"Deduct VAT from commissions";"Déduire la TVA des commissions ";"C";"";"T";"N"
"VAT handling";"Assujettissement";"C";"";"T";"N"
"Default payout balance";"Minimum par défaut";"C";"";"T";"N"
"Payment amount";"Montant du paiement";"C";"";"T";"N"
"Payout currency";"Devise du paiement";"C";"";"T";"N"
"Prefix";"Préfixe ";"C";"";"T";"N"
"Separator";"Séparateur ";"C";"";"T";"N"
"Suffix (extension)";"Suffixe (Extension) ";"C";"";"T";"N"
"Save and Regenerate .htaccess code";"Sauvegarder et regénérer le .htaccess ";"C";"";"T";"N"
"SEO Links configuration";"Configuration des liens SEO";"C";"";"T";"N"
"Fraud Protection";"Protection anti-fraude";"C";"";"T";"N"
"Continue Setup";"Continuer l'Installation ";"C";"";"T";"N"
"Main site URL";"URL principale";"C";"";"T";"N"
"Days";"Jours ";"C";"";"T";"N"
"Hours";"Heures ";"C";"";"T";"N"
"Minutes";"Minutes ";"C";"";"T";"N"
"Track referrals by IP address";"Identification par IP";"C";"";"T";"N"
"Save unreferred sale/lead";"Sauvegarder les ventes/leads sans lien";"C";"";"T";"N"
"Link style";"Modèle de lien ";"C";"";"T";"N"
"Analyze";"Analyser ";"C";"";"T";"N"
"Optimize";"Optimiser ";"C";"";"T";"N"
"Repair";"Réparer ";"C";"";"T";"N"
"DatabaseStatusDescription";"Description des status de la base de données";"C";"";"T";"N"
"Read more about clicks tracking in our knowledge base";"Lire plus au sujet des déclics dépistant dans notre base de connaissance";"C";"";"T";"N"
"Clicks tracking";"Tracking des clics";"C";"";"T";"N"
"Troubleshooter";"Assistant de dépannage";"C";"";"T";"N"
"Event log";"Rapport";"C";"";"T";"N"
"Read more about troubleshooting in our knowledge base";"En savoir plus sur le dysfonctionnement dans la base de connaissance";"C";"";"T";"N"
"LogsListDescription";"LogsListDescription ";"C";"";"T";"N"
"Info";"Info";"C";"";"T";"N"
"Warning";"Avertissement ";"C";"";"T";"N"
"Error";"Erreur ";"B";"";"T";"N"
"Critical";"Critique ";"C";"";"T";"N"
"Send";"Envoyer ";"C";"";"T";"N"
"* Specify E-Mail Addresses";"* Indiquer l'adresse E-mail";"C";"";"T";"N"
"Define another filter";"Définir un autre filtre ";"C";"";"T";"N"
"E-Mail addresses";"Adresse Email ";"C";"";"T";"N"
"Select predefined filter";"Choisir le filtre prédéfini ";"C";"";"T";"N"
"Label as paid payment";"Indiqué comme paiement ";"C";"";"T";"N"
"Label as paid";"Etiqueté comme payé";"C";"";"T";"N"
"PayAffiliatesDescription";"Dans cette section vous pourrez suivre en détail le paiement de vos affiliés.";"C";"";"T";"N"
"Period from";"Période de";"C";"";"T";"N"
"Period to";"Période à";"C";"";"T";"N"
"No method";"Aucune méthode ";"C";"";"T";"N"
"Add payout option";"Ajouter une méthode de paiement";"C";"";"T";"N"
"Are you sure you want to delete the selected payout option?";"Etes-vous sûr de vouloir supprimer l'option de paiement sélectionnée ?";"C";"";"T";"N"
"add payout balance";"Ajouter un montant";"C";"";"T";"N"
"remove payout balance";"Enlever un montant";"C";"";"T";"N"
"PayoutsByAffiliateDescription";"Description des paiements par affiliés.";"C";"";"T";"N"
"PayoutsHistoryDescription";"Description de l'historique des paiements.";"C";"";"T";"N"
"Payouts Overview";"Vue d'ensemble des paiements";"C";"";"T";"N"
"PayoutsOverviewDescription";"Description de la vue d'ensemble des paiements.";"C";"";"T";"N"
"Apply";"Appliquer";"C";"";"T";"N"
"Please select at least one data line";"Veuillez choisir au moins une ligne de données ";"C";"";"T";"N"
"You cannot have the same data for both data lines";"vous ne pouvez pas avoir les mêmes informations sur les 2 lignes";"C";"";"T";"N"
"Are you sure to delete selected click(s)?";"Etes-vous sûr de vouloir supprimer le(s) clic(s) sélectionné(s) ?";"C";"";"T";"N"
"Delete older than";"Supprimer si plus ancien que";"C";"";"T";"N"
"Are you sure you want to delete selected clicks?";"Etes-vous sûr de vouloir supprimer les clics sélectionnés";"C";"";"T";"N"
"One week";"Une semaine ";"C";"";"T";"N"
"Two weeks";"Deux semaines ";"C";"";"T";"N"
"One month";"Un mois ";"C";"";"T";"N"
"Referrer url";"URL de référence";"B";"";"T";"N"
"Transaction details";"Détails de transaction ";"C";"";"T";"N"
"Tracking details";"Détails du tracking";"C";"";"T";"N"
"Transaction type";"Type de transaction ";"B";"";"T";"N"
"Compute commissions";"Calcul de commission";"C";"";"T";"N"
"You need to choose affiliate to compute automatic commissions!";"Vous devez choisir l'affiliation afin de calculer automatiquement les commissions !";"C";"";"T";"N"
"You need to choose campaign to compute automatic commissions!";"Vous devez choisir la campagne afin de calculer automatiquement les commissions !";"C";"";"T";"N"
"You need to choose the transaction type to compute automatic commissions!";"Vous devez choisir le type de transaction afin de calculer automatiquement les commissions !";"C";"";"T";"N"
"Add transaction";"Ajouter la transaction ";"C";"";"T";"N"
"Add commission";"Ajouter une commission ";"C";"";"T";"N"
"Are you sure you want to change status of selected commission(s)?";"Etes-vous sûr de vouloir changer le statut des commissions sélectionnées ?";"C";"";"T";"N"
"Pay commissions";"Payer les commissions";"C";"";"T";"N"
"TransactionsListDescription";"Description de la liste des transactions.";"C";"";"T";"N"
"Transactions overview";"Vue d'ensemble des transactions";"B";"";"T";"N"
"TransactionsOverviewDescription";"Description de la vue d'ensemble des transactions.";"C";"";"T";"N"
"Signup";"Inscription";"B";"";"T";"N"
"Terms & conditions";"Modalités et conditions ";"B";"";"T";"N"
"Theme";"Thème ";"B";"";"T";"N"
"Gadgets";"Gadgets";"C";"";"T";"N"
"Wallpaper";"Papier peint ";"B";"";"T";"N"
"Proxy Server";"Serveur proxy";"C";"";"T";"N"
"Panel settings";"Configuration";"C";"";"T";"N"
"PanelSettingsDescription";"Dans cette section vous pourrez configurer votre espace de travail.";"C";"";"T";"N"
"Port number";"Numéro du port";"C";"";"T";"N"
"Proxy User";"Nom d'utilisateur";"C";"";"T";"N"
"Are you sure you want to select this theme? Restart of the application is needed after theme change";"Etes-vous sûr de vouloir appliquer ce thème ? Vous devez relancer l'application après un changement de thème.";"C";"";"T";"N"
"Delete wallpaper";"Supprimer ce papier peint";"C";"";"T";"N"
"Are you sure you want to delete this wallpaper";"Etes-vous sûr de vouloir supprimer ce papier peint ?";"C";"";"T";"N"
"Select background color";"Choisir la couleur de fond ";"C";"";"T";"N"
"Centered";"Centré ";"C";"";"T";"N"
"Tiled";"Carrelé";"C";"";"T";"N"
"Stretched";"Étiré ";"C";"";"T";"N"
"Position";"Position ";"C";"";"T";"N"
"Double click to edit";"Double cliquez pour modifier";"C";"";"T";"N"
"The following constant(s) are mandatory and have to be in the template:";"Les valeur(s) suivantes sont obligatoire et doivent être dans le template:";"C";"";"T";"N"
"The following constant(s) are misspelled or are in template more than once:";"Les valeurs suivantes sont mal orthographiées ou sont dans le template plusieurs fois:";"C";"";"T";"N"
"Add custom filter field";"Ajouter un filtre personnalisé";"C";"";"T";"N"
"Yesterday";"Hier ";"B";"";"T";"N"
"Last 7 days";"7 derniers jours";"B";"";"T";"N"
"This week (mon-sun)";"Cette semaine (Lun-ven) ";"C";"";"T";"N"
"Last week (mop-sun)";"Semaine dernière (Lun-ven) ";"C";"";"T";"N"
"Last working week (mon-fri)";"Dernière semaine travaillée (lun-ven) ";"C";"";"T";"N"
"Last month";"Le mois dernier ";"B";"";"T";"N"
"Last year";"L'année dernière ";"B";"";"T";"N"
"Last 30 days";"Dernier 30 jours";"B";"";"T";"N"
"Last 90 days";"Dernier 90 jours";"B";"";"T";"N"
"Select date preset";"Période";"C";"";"T";"N"
"Select custom date";"Choisir une période";"C";"";"T";"N"
"Are you sure you want to delete selected filter preset?";"Etes-vous sûr de vouloir supprimer le filtre sélectionné ?";"C";"";"T";"N"
"Search";"Recherche ";"B";"";"T";"N"
"Clear filter";"Nettoyer les filtres";"C";"";"T";"N"
"Save filter";"Sauvegarder le filtre";"C";"";"T";"N"
"Delete filter";"Supprimer le filtre";"C";"";"T";"N"
"Show filter";"Voir le filtre ";"C";"";"T";"N"
"Hide filter";"Masquer le filtre";"C";"";"T";"N"
"advanced filter";"filtre avancé ";"C";"";"T";"N"
"advanced search";"recherche avancée ";"C";"";"T";"N"
"has to be valid date";"doit être une date valide ";"C";"";"T";"N"
"has to be integer";"doit être un nombre entier ";"C";"";"T";"N"
"has to be greater than %s and lower than %s";"doit être plus grand que % et plus petit que %s ";"C";"";"T";"N"
"has to be number";"doit être un nombre ";"C";"";"T";"N"
"DD";"JJ";"C";"";"T";"N"
"MM";"MM";"C";"";"T";"N"
"YYYY";"YYYY ";"C";"";"T";"N"
"Change Flash SWF";"Changer le Fash SWF";"C";"";"T";"N"
"Delete Flash SWF";"Supprimer l'animation Flash (SWF)";"C";"";"T";"N"
"FLASH not uploaded";"Le flash n'a pas été téléchargé";"C";"";"T";"N"
"Change image";"Modifier";"C";"";"T";"N"
"Delete image";"Supprimer";"C";"";"T";"N"
"Retype password again";"Retaper encore le mot de passe";"C";"";"T";"N"
"Bold Ctrl+B";"Gras Ctrl+B";"C";"";"T";"N"
"Italic Ctrl+I";"Italique Ctrl+L";"C";"";"T";"N"
"Underline Ctrl+U";"Souligner Ctrl+U ";"C";"";"T";"N"
"Subscript";"Indice inférieur ";"C";"";"T";"N"
"Superscript";"Indice supérieur ";"C";"";"T";"N"
"Justify left Ctrl+L";"Justifier à gauche Ctrl+L";"C";"";"T";"N"
"Justify center Ctrl+E";"Centrer Ctrl+E";"C";"";"T";"N"
"Justify right Ctrl+R";"Justifier à droite Ctrl+R";"C";"";"T";"N"
"Select foreground color";"Choisir la couleur du premier plan ";"C";"";"T";"N"
"Strike through";"Frapper à travers";"C";"";"T";"N"
"Indent";"Tabulation";"C";"";"T";"N"
"Outdent";"retrait";"C";"";"T";"N"
"Horizontal rule";"Ligne horizontale ";"C";"";"T";"N"
"Ordered list";"Liste des commandes";"C";"";"T";"N"
"Unorderedlist";"Liste des commandes invalides";"C";"";"T";"N"
"Insert external image";"Insérer une image";"C";"";"T";"N"
"Enter an image URL:";"Entrer l'URL de l'image :";"C";"";"T";"N"
"Remove link";"Enlever le lien ";"C";"";"T";"N"
"Remove formating";"Enlever le formatage";"C";"";"T";"N"
"Change Font";"Changer la police ";"C";"";"T";"N"
"Set style of selected text";"Placer le modèle du texte choisi ";"C";"";"T";"N"
"Title 1";"Titre 1 ";"C";"";"T";"N"
"Title 2";"Titre 2 ";"C";"";"T";"N"
"Title 3";"Titre 3 ";"C";"";"T";"N"
"Source code";"Code source ";"C";"";"T";"N"
"Path";"Chemin ";"C";"";"T";"N"
"Change Font Size";"Changer la taille de la police ";"C";"";"T";"N"
"XX-Small";"XX-Petit ";"C";"";"T";"N"
"X-Small";"X-Petit ";"C";"";"T";"N"
"Small";"Petit ";"C";"";"T";"N"
"Medium";"Moyen";"C";"";"T";"N"
"Large";"Grand ";"C";"";"T";"N"
"X-Large";"X-Grand ";"C";"";"T";"N"
"XX-Large";"XX-Grand ";"C";"";"T";"N"
"Add gadget";"Ajouter un gadget";"C";"";"T";"N"
"AddGadgetDescription";"Gadgets are small applications that can run on the desktop or in sidebar";"C";"";"T";"N"
"Add Application Gadget";"Ajouter un gadget";"C";"";"T";"N"
"Edit gadget";"Modifier le gadget";"C";"";"T";"N"
"10 min";"10 minutes ";"C";"";"T";"N"
"20 min";"20 minutes ";"C";"";"T";"N"
"30 min";"30 minutes ";"C";"";"T";"N"
"45 min";"45 minutes ";"C";"";"T";"N"
"1 hour";"1 heure ";"C";"";"T";"N"
"Never";"Jamais ";"C";"";"T";"N"
"Hidden";"Masqué";"C";"";"T";"N"
"Desktop";"Bureau";"C";"";"T";"N"
"Sidebar";"Barre latérale";"B";"";"T";"N"
"Are you sure you want to delete selected gadget?";"Etes-vous sûr de vouloir supprimer le gadget sélectionné ?";"C";"";"T";"N"
"Application Specific";"Détail de l'application ";"C";"";"T";"N"
"News";"Infos ";"B";"";"T";"N"
"Save modified rows";"Sauvegarder";"C";"";"T";"N"
"Edit view";"Modifier la vue ";"C";"";"T";"N"
"Export to csv";"Exporter en CSV";"C";"";"T";"N"
"of";"de ";"B";"";"T";"N"
"First page";"Première page ";"C";"";"T";"N"
"Previous page";"Page précédente ";"C";"";"T";"N"
"Next page";"Page suivante";"C";"";"T";"N"
"Last page";"Dernière page ";"C";"";"T";"N"
"Save as new view";"Sauvegarder en tant que nouvelle vue";"C";"";"T";"N"
"Delete view";"Supprimer cette vue";"C";"";"T";"N"
"View Name";"Nom De Vue";"C";"";"T";"N"
"Records Per Page";"Enregistrements par page";"C";"";"T";"N"
"Help";"Aide ";"C";"";"T";"N"
"HelpDescription";"Description de l'aide";"C";"";"T";"N"
"Download";"Téléchargement ";"C";"";"T";"N"
"Comma";"Virgule ";"C";"";"T";"N"
"Semicolon";"Point-virgule ";"C";"";"T";"N"
"Tab";"Étiquette";"C";"";"T";"N"
"CSV delimiter";"Délimiteur de CSV ";"C";"";"T";"N"
"You have not selected export data";"Vous n'avez pas sélectionné les données à exportées";"C";"";"T";"N"
"Server";"Serveur ";"C";"";"T";"N"
"My computer";"Mon ordinateur ";"C";"";"T";"N"
"The source of import file";"La source du fichier d'import";"C";"";"T";"N"
"Are you sure you want to delete all old records in selected module(s)?";"Etes-vous sûr de vouloir supprimer tous les anciens enregistrements dans les modules sélectionnés ?";"C";"";"T";"N"
"Minimize";"Réduire";"C";"";"T";"N"
"Show list";"Voir la liste ";"C";"";"T";"N"
"Undock";"Faire sortir";"C";"";"T";"N"
"Remember me on this computer";"Se rappeler de moi sur cet ordinateur";"C";"";"T";"N"
"I forgot password";"J'ai oublié mon mot de passe ";"C";"";"T";"N"
"Enter code from picture";"Entrer le code source de l'image";"C";"";"T";"N"
"Back to login";"Revenir à l'authentification";"C";"";"T";"N"
"Delete all events";"Supprimer tous les événements ";"C";"";"T";"N"
"Are you sure to delete all events?";"Etes-vous sûr de vouloir supprimer tous les évènements ?";"C";"";"T";"N"
"Delete debug events";"Supprimer les évènements de débug";"C";"";"T";"N"
"Are you sure to delete debug events?";"Etes-vous sûr de vouloir supprimer tous les évènements de débuggage ?";"C";"";"T";"N"
"Attached files";"Dossiers ci-joints ";"C";"";"T";"N"
"Edit email template";"Personnaliser";"C";"";"T";"N"
"Edit selected template";"Personnaliser";"C";"";"T";"N"
"Select Template";"Choisir le template";"C";"";"T";"N"
"MailOutboxDescription";"Description du mode d'envoi des emails.";"C";"";"T";"N"
"Sending";"Envoi ";"C";"";"T";"N"
"Sent";"Envoyé ";"C";"";"T";"N"
"Restart sending";"Redémarrage en cours";"C";"";"T";"N"
"Do you want to delete selected mails?";"Etes-vous sûr de vouloir supprimer les mails sélectionnés ?";"C";"";"T";"N"
"Delete selected";"Supprimer la selection";"C";"";"T";"N"
"Restart selected";"Redémarrage sélectionné";"C";"";"T";"N"
"Send pending mails";"Envoyer les courriers en attente";"C";"";"T";"N"
"Send by mail() function";"Envoyer par fonction de mail() ";"C";"";"T";"N"
"Send by SMTP";"Envoyer par SMTP ";"C";"";"T";"N"
"SMTP User name";"Nom d'utilisateur SMTP";"C";"";"T";"N"
"SMTP Password";"Mot de passe SMTP";"C";"";"T";"N"
"SMTP TLS/SSL";"SMTP TLS/SSL ";"C";"";"T";"N"
"Send test message to email";"Envoyer un message test par mail";"C";"";"T";"N"
"Save & Send Test Message";"Sauvegarder & Envoyer un message test";"C";"";"T";"N"
"Logout";"Déconnexion";"B";"";"T";"N"
"Show desktop";"Voir le bureau";"C";"";"T";"N"
"Show desktop icon can't be removed.";"Les icônes sur le bureau ne peuvent être enlevées";"C";"";"T";"N"
"Are you sure you want to remove selected item from QuickLaunch?";"Etes-vous sûr de vouloir retirer cette fonction du lancement rapide ?";"C";"";"T";"N"
"(s)";"(s) ";"C";"";"T";"N"
"Online users description";"Description des utilisateurs en ligne ";"C";"";"T";"N"
"Click to open sidebar";"Cliquez pour afficher la barre latérale";"C";"";"T";"N"
"Show behind windows";"Mettre au dernier plan";"C";"";"T";"N"
"Hide sidebar";"Masquer la barre latérale";"C";"";"T";"N"
"Content";"Contenu";"B";"";"T";"N"
"Are you sure you want to remove selected item?";"Etes-vous sûr de vouloir retirer cette fonction ?";"C";"";"T";"N"
"Edit user profile";"Modifier le profil de l'utilisateur ";"C";"";"T";"N"
"Sunday";"Dimanche ";"B";"";"T";"N"
"Monday";"Lundi ";"B";"";"T";"N"
"Tuesday";"Mardi ";"B";"";"T";"N"
"Wednesday";"Mercredi ";"B";"";"T";"N"
"Thursday";"Jeudi ";"B";"";"T";"N"
"Friday";"Vendredi ";"B";"";"T";"N"
"Saturday";"Samedi ";"B";"";"T";"N"
"January";"Janvier ";"C";"";"T";"N"
"February";"Février ";"C";"";"T";"N"
"March";"Mars ";"C";"";"T";"N"
"April";"Avril ";"C";"";"T";"N"
"May";"Mai ";"C";"";"T";"N"
"June";"Juin ";"C";"";"T";"N"
"July";"Juillet ";"C";"";"T";"N"
"August";"Août ";"C";"";"T";"N"
"September";"Septembre ";"C";"";"T";"N"
"October";"Octobre ";"C";"";"T";"N"
"November";"Novembre ";"C";"";"T";"N"
"December";"Décembre ";"C";"";"T";"N"
"Confirmation required";"Confirmation requise";"C";"";"T";"N"
"Mandatory";"Obligatoire ";"C";"";"T";"N"
"Optional";"Facultatif ";"B";"";"T";"N"
"Number";"Nombre ";"B";"";"T";"N"
"Checkbox";"check box";"C";"";"T";"N"
"ListBox";"Liste de choix";"C";"";"T";"N"
"List of countries";"Liste des pays ";"C";"";"T";"N"
"Add field";"Ajouter un champ";"C";"";"T";"N"
"Are you sure you want to delete selected field(s)?";"Etes-vous sûr de vouloir supprimer les champs sélectionnés ?";"C";"";"T";"N"
"Information";"Information ";"C";"";"T";"N"
"read more";"en savoir plus";"C";"";"T";"N"
"Previous";"Précédent ";"C";"";"T";"N"
"Start";"Menu";"C";"";"T";"N"
"Maximize";"Agrandir";"C";"";"T";"N"
"%s - Affiliate";"%s - Affilié";"S";"";"T";"N"
"Language translations";"Traduction";"B";"";"T";"N"
"Date added";"La date est ajoutée ";"S";"";"T";"N"
"none active !";"inactif !";"S";"";"T";"N"
"file not exist";"Le fichier n'existe pas";"B";"";"T";"N"
"Language code";"Code de langue ";"S";"";"T";"N"
"English name";"Nom Anglais ";"B";"";"T";"N"
"Translated";"Traduit ";"B";"";"T";"N"
"Is default";"Par défaut";"S";"";"T";"N"
"Is active";"Est actif";"S";"";"T";"N"
"For date range";"Pour la pèriode";"S";"";"T";"N"
"If you choose channel, the banner code will have channel tracking code included, and also statistics will be displayed for this channel";"Si vous choisissez un mot clé, il sera inclus automatiquement au code source des outils. Cela vous permettra de suivre les résultats de cet outil en détail dans la section -Mots clés- du menu.";"S";"";"T";"N"
"Campaign: ";"Campagne : ";"B";"";"T";"N"
"Banner stats";"Stat de la bannière ";"B";"";"T";"N"
"Impressions:";"Impressions :";"S";"";"T";"N"
"Clicks:";"Cliques:";"S";"";"T";"N"
"CTR:";"CTR:";"S";"";"T";"N"
"Sales:";"Ventes :";"S";"";"T";"N"
"Commissions:";"Les commissions : ";"S";"";"T";"N"
"SCR (sales / clicks):";"SCR (ventes / clics):";"S";"";"T";"N"
"affiliates in your program.";"Affiliés dans votre programme.";"S";"";"T";"N"
