"source";"translation";"type";"module";"status";"customer"
"First Name";"Ім'я";"B";"";"T";"N"
"Last Name";"Прізвище";"B";"";"T";"N"
"commission group";"група комісій";"B";"";"T";"N"
"Campaign name";"Назва кампанії";"B";"";"T";"N"
"Id";"Id";"B";"";"N";"N"
"Recurring commissions";"Рекурсивні комісії";"B";"";"T";"N"
"Daily";"Щодня";"B";"";"T";"N"
"Weekly";"Щотижня";"B";"";"T";"N"
"Monthly";"Щомісяця";"B";"";"T";"N"
"Yearly";"Щорічно";"B";"";"T";"N"
"Tree of subaffiliates";"Дерево субпартнерів";"B";"";"T";"N"
"My profile";"Мій профіль";"B";"";"T";"N"
"Value";"Значення";"B";"";"T";"N"
"Quick report";"Короткий звіт";"B";"";"T";"N"
"Mail outbox";"Надіслані";"B";"";"T";"N"
"Report problems";"Повідомити про проблеми";"B";"";"T";"N"
"Approved";"схвалено";"B";"";"T";"N"
"Pending";"на розгляді";"B";"";"T";"N"
"Payout History";"Історія виплат";"S";"";"T";"N"
"Referer url";"URL-адреса реферера";"S";"";"T";"N"
"Click";"Клацніть";"B";"";"T";"N"
"Email sent";"Повідомлення надіслано";"S";"";"T";"N"
"Error while sending mail";"Помилка при відправленні повідомлення";"S";"";"T";"N"
"paid";"оплачений";"B";"";"T";"N"
"It is not allowed to upload file bigger as %s bytes. Your file has size %s bytes.";"Завантажувати файли більше %s байт не дозволяється. Розмір Вашого файлу - %s байт.";"S";"";"T";"N"
"Select Language";"Виберіть мову";"B";"";"T";"N"
"DONE";"ЗАВЕРШЕНО";"S";"";"T";"N"
"Commissions: ";"Комісії:";"S";"";"T";"N"
"Contact us";"Контакти";"B";"";"T";"N"
"Unique";"Унікальних";"B";"";"T";"N"
"Request New Password";"Запит нового паролю";"B";"";"T";"N"
"Cookie settings";"Налаштування Cookie-файлів";"S";"";"T";"N"
"HEADER";"Тема шапки";"S";"";"T";"N"
"MENU";"МЕНЮ";"S";"";"T";"N"
"CONTENT";"КОНТЕНТ";"S";"";"T";"N"
"FOOTER";"Футер";"S";"";"T";"N"
"Campaign type";"Тип кампанії";"B";"";"T";"N"
"Tasks waiting for approval";"Завдання, що чекають схвалення";"S";"";"T";"N"
"Traffic overview";"Огляд трафіку";"S";"";"T";"N"
"URL Parameter Names";"Назви параметрів URL-адреси";"B";"";"T";"N"
"Parameter names";"Назви параметрів";"B";"";"T";"N"
"Real list should look like this";"Цей список повинен виглядати так";"S";"";"T";"N"
"Fields";"Поля";"B";"";"T";"N"
"DirecLink Urls";"URL-адреси прямих посилань";"S";"";"T";"N"
"Report problem";"Повідомити про проблему";"B";"";"T";"N"
"in";"в";"S";"";"T";"N"
"Signup commissions";"Комісії за реєстрацію";"B";"";"T";"N"
"Email settings";"Параметри Email";"B";"";"T";"N"
"Mail account setup";"Налаштування поштового облікового запису";"S";"";"T";"N"
"version";"Версія";"S";"";"T";"N"
"Background Color";"Колір фону";"S";"";"T";"N"
"Email Notifications";"Повідомлення по електронній пошті";"B";"";"T";"N"
"Download Signup form";"Завантажити форму реєстрації";"C";"";"T";"N"
"Download Login form";"Завантажити форму входу в систему";"C";"";"T";"N"
"Are you sure want to delete selected channel?";"Ви впевнені, що хочете видалити вибраний канал?";"C";"";"T";"N"
"Sale";"Продаж";"B";"";"T";"N"
"Lead";"Лід";"C";"";"T";"N"
"Action";"Дія";"B";"";"T";"N"
"Unpaid";"не сплачено";"B";"";"T";"N"
"per Action";"за дію";"C";"";"T";"N"
"Add affiliate";"Додати партнера";"C";"";"T";"N"
"Retype password";"Повторити пароль";"C";"";"T";"N"
"Private - Visible only for invited affiliates";"Закрита - Видима тільки для запрошених партнерів";"B";"";"T";"N"
"Email Templates";"Шаблони повідомлень електронної пошти";"C";"";"T";"N"
"Payout Options";"Способи виплат";"C";"";"T";"N"
"Banners manager";"Робота з банерами";"C";"";"T";"N"
"Affiliate signup";"Реєстрація партнерів";"B";"";"T";"N"
"Event Logging";"Ведення журналу подій";"C";"";"T";"N"
"Getting Started";"Приступаючи до роботи";"C";"";"T";"N"
"MerchantHomeDescription";"Нижче Ви бачите завдання, які вимагають Вашого схвалення і огляд трафіку у Вашій партнерській програмі";"C";"";"T";"N"
"New";"Новий";"C";"";"T";"N"
"none";"Немає";"C";"";"T";"N"
"Create Banner";"Створити банер";"C";"";"T";"N"
"Banners & Links Formats";"Формати банерів і посилань";"C";"";"T";"N"
"impressions";"покази";"B";"";"T";"N"
"clicks";"Кліки";"B";"";"T";"N"
"sales";"продажу";"B";"";"T";"N"
"Enabled";"Включено";"C";"";"T";"N"
"Disable";"Вимкнути";"C";"";"T";"N"
"Disabled";"Вимкнено";"C";"";"T";"N"
"Enable";"Включити";"C";"";"T";"N"
"URL";"URL-адреса";"B";"";"T";"N"
"Image Url";"URL-адреса зображення";"C";"";"T";"N"
"Width";"ширина";"B";"";"T";"N"
"Height";"висота";"B";"";"T";"N"
"Flash Url";"URL-адреса файлу Flash";"C";"";"T";"N"
"Invoice Format";"Формат рахунку";"C";"";"T";"N"
"VAT Handling";"Робота з ПДВ";"C";"";"T";"N"
"CheckBox";"Галочка";"C";"";"T";"N"
"page";"сторінка";"C";"";"T";"N"
"Referral commission";"Комісії рефералам";"B";"";"T";"N"
"Automatic approval";"автоматичне схвалення";"C";"";"T";"N"
"Manual approval";"ручне схвалення";"C";"";"T";"N"
"All Affiliates";"Всі партнери";"C";"";"T";"N"
"per Sale";"за продаж";"B";"";"T";"N"
"Select Wallpaper";"Вибрати шпалери";"C";"";"T";"N"
"delete";"Видалити";"B";"";"T";"N"
"Add link";"Додати посилання";"C";"";"T";"N"
"Back";"Назад";"C";"";"T";"N"
"Internal Error";"Внутрішня помилка";"C";"";"T";"N"
"English Name";"Назва по-англійськи";"C";"";"T";"N"
"Set new password";"Змінити пароль";"C";"";"T";"N"
"details";"інформація";"B";"";"T";"N"
"Campaign:";"Кампанія:";"S";"";"T";"N"
"Buy feature";"Купити функцію";"S";"";"T";"N"
"%s% of users bought this feature";"%s% користувачів купили цю функцію";"C";"";"T";"N"
"Payment link not loaded yet";"Посилання оплати ще не завантажена";"C";"";"T";"N"
"Buy selected features";"Купити вибрані функції";"C";"";"T";"N"
"Signup bonus saved";"Бонус за реєстрацію збережений";"S";"";"T";"N"
"Signup commission";"Комісія за реєстрацію";"S";"";"T";"N"
"Don't send notification email";"Не відправляти повідомлення з повідомленнями";"C";"";"T";"N"
"Support multi tier";"Підтримка багаторівневості";"C";"";"T";"N"
"Commission type is disabled";"Тип комісії деактивована";"S";"";"T";"N"
"Commission type not exist";"Тип комісії не існує";"S";"";"T";"N"
"To many commission types";"Занадто багато типів комісій";"S";"";"T";"N"
"Update files";"Оновити файли";"B";"";"T";"N"
"Error during files update (%s)";"Помилка при оновленні файлів (%s)";"S";"";"T";"N"
"Files updated";"Файли оновлені";"S";"";"T";"N"
"Invalid main directory";"Головна директорія недійсна";"S";"";"T";"N"
"Wrong username / password";"Неправильне ім'я користувача або пароль";"S";"";"T";"N"
"Can not change to main directory";"Не вдається змінити на головну директорію";"S";"";"T";"N"
"Directory %s does not exist";"Директорія %s не існує";"S";"";"T";"N"
"Test";"Тест";"S";"";"T";"N"
"Dynamic link";"Динамічне посилання";"B";"";"T";"N"
"FTP Info";"Інформація про FTP підключення";"S";"";"T";"N"
"Destination url";"Цільова URL-адреса";"C";"";"T";"N"
"Copy & Paste this code to your page to get banner displayed:";"Скопіюйте та вставте цей на свою сторінку, щоб показати банер:";"C";"";"T";"N"
"Get code";"Отримати код";"C";"";"T";"N"
"Banner dynamic link";"Динамічне посилання банера";"C";"";"T";"N"
"Hostname";"Ім'я хоста";"C";"";"T";"N"
"Directory";"Директорія";"C";"";"T";"N"
"Options";"Опції";"S";"";"T";"N"
"Main image";"Головне зображення";"C";"";"T";"N"
"Thumbnail image";"Мініатюра зображення";"C";"";"T";"N"
"Background opacity";"Прозорість фону";"C";"";"T";"N"
"Cron job is not running";"Планувальник завдань не включений";"S";"";"T";"N"
"This command will run job that is necessary when you generate recurring commmissions and some other features.";"Ця команда запустить завдання, необхідну для генерування рекурсивних комісій та деяких інших функцій.";"S";"";"T";"N"
"If you deactivate this feature, all rotator banners will be deleted. Are you sure you want to deactivate this feature?";"Якщо Ви деактівіруете цю функцію, всі ротатори банерів будуть видалені. Ви впевнені, що хочете деактивувати цю функцію?";"B";"";"T";"N"
"Cron Job Integration";"Інтеграція планувальника завдань";"C";"";"T";"N"
"CronJobIntegrationDescription";"Планувальник завдань необхідний для деяких функцій, наприклад, повторюваних комісій. Ця сторінка допоможе Вам правильно його налаштувати.";"C";"";"T";"N"
"Recurring commissions require cron job which is not running now. Please set it up in Tools -> Integration -> Cron Job Integration";"Рекурсивні комісії вимагають використання планувальника завдань, який зараз не запущений. Будь ласка, налаштуйте його в Інструменти -> Інтеграція -> Інтеграція планувальника завдань";"S";"";"T";"N"
"Could not seek file";"Не вдалося знайти файл";"S";"";"T";"N"
"Assign non-referred affiliate to";"Підв'язати партнера без рефералу на";"B";"";"T";"N"
"Are you sure you want to select this theme for new affiliates?";"Ви впевнені, що хочете вибрати цю тему для нових партнерів?";"C";"";"T";"N"
"Apply also for existing affiliates";"Застосувати також для існуючих партнерів";"C";"";"T";"N"
"Deleting campaign causes that all its banners, transactions and stats will be deleted.";"Видалення кампанії означає, що всі її банери, транзакції і статистика будуть видалені.";"C";"";"T";"N"
"If you want to keep stats, transactions and banners change campaign status to stopped instead of deleting it.";"Якщо Ви хочете зберегти статистику, транзакції та банери - змініть статус кампанії на зупинену замість того, щоб її видаляти.";"C";"";"T";"N"
"Type of default campaign must be public";"Кампанія за замовчуванням має бути публічною";"S";"";"T";"N"
"GD extension is installed";"Розширення GD встановлено";"S";"";"T";"N"
"GD extension is not installed";"Розширення GD не встановлено";"S";"";"T";"N"
"Please add support of gd2 extension in your php, otherwise e.g. captcha images will not work!";"Будь ласка, додайте в PHP підтримку розширення gd2, інакше, наприклад, захист від роботів(каптча) не буде працювати!";"S";"";"T";"N"
"Affiliate ID";"ID партнера";"B";"";"T";"N"
"Hello and welcome to our affiliate program.<br/>I'm your affiliate manager, and I'm here for you if you have ANY questions or problems related to our affiliate program.<br/><br/>I wish you all success in promoting our products, and profitable partnership for both you and us.";"Ласкаво просимо в нашу партнерську програму!<br/>Я Ваш менеджер і я тут для того, щоб допомогти Вам з будь-якими питаннями або труднощами, пов'язаними з нашою партнерською програмою.<br/><br/>Бажаю вам успіху у просуванні наших товарів і взаємовигідного співробітництва для нас усіх.";"B";"";"T";"N"
"Default language can't be deleted";"Мова за замовчуванням не може бути видалена";"S";"";"T";"N"
"Error details: %s";"Подробиці помилки: %s";"S";"";"T";"N"
"Are you sure you want to delete selected language(s)?";"Ви впевнені, що хочете видалити вибрану мову?";"C";"";"T";"N"
"Delete language";"Видалити мову";"C";"";"T";"N"
"Could not connect to database. Please retype your database information again. Message: %s";"Не вдалося підключитися до бази даних. Будь ласка, введіть інформацію про Вашу базі даних ще раз. Повідомлення: %s";"S";"";"T";"N"
"Campaign for commissions can be choosen by Product ID instead of banner. To do this you need to specify all product IDs that belong to this campaign. Product IDs need to be comma separated.";"Кампанія може бути створена з прив'язкою до ID товару, а не до банеру. Для цього Вам потрібно вказати всі ID товарів, які відносяться до цієї кампанії. ID товарів відокремлюються комами.";"C";"";"T";"N"
"Min. payout";"Мін. виплата";"S";"";"T";"N"
"Create new Mailing List";"Створити нову розсилку";"C";"";"T";"N"
"Mailing list name";"Назва розсилки";"C";"";"T";"N"
"Type in unique Mailing list name";"Введіть унікальне назву розсилки";"C";"";"T";"N"
"Success signup URL";"URL-адреса успішної підписки";"C";"";"T";"N"
"User will be redirected to this url in case he will confirm his registration in Mailing list. It is used in case Double Optin mechanism is used. If not defined, default message is displayed without redirection.";"Користувач буде перенаправлений на цей URL у випадку, якщо він підтвердить свою реєстрацію в списку розсилки. Це використовується при наявності механізму підтвердження підписки (Double Optin). Якщо не вказано, показується повідомлення по замовчуванню, без перенаправлення.";"C";"";"T";"N"
"Double Opt-In";"Підтвердження підписки";"C";"";"T";"N"
"Subscription to mailing list has to be confirmed by user. This is usually done by responding to a confirmation email sent to the email address in subsription request. This eliminates the chance of abuse where somebody submits somebody else's email address without their knowledge and against their will.";"Підписка на розсилку повинна бути підтверджена користувачем. Зазвичай це робиться шляхом реагування на email з проханням підтвердити підписку, який відправляється на адресу, вказану у запиті на підписку. Це виключає випадки зловживань, коли хтось вказує чужий адреса електронної пошти без дозволу і проти волі власника.";"C";"";"T";"N"
"Newsletters";"Розсилання";"B";"";"T";"N"
"Here you can find list of your Mailing Lists. You can manage listings by editing existing or adding new Newsletter.";"Тут знаходиться список розсилок. Ви можете керувати списками, редагуючи існуючі і додаючи нові розсилки.";"C";"";"T";"N"
"Add new Mailing list";"Додати нову розсилку";"C";"";"T";"N"
"Affiliate Login Url";"URL-адреса для входу партнерів";"S";"";"T";"N"
"Affiliate Login Link (html tag)";"Посилання для входу партнерів";"S";"";"T";"N"
"Merchant Login Url";"URL-адреса для входу Продавця";"S";"";"T";"N"
"Merchant Login Link (html tag)";"Посилання для входу Продавця";"S";"";"T";"N"
"Merchant login";"Логін Продавця";"B";"";"T";"N"
"Default payout option saved";"Спосіб виплат за замовчуванням збережений";"S";"";"T";"N"
"Other";"Інший";"B";"";"T";"N"
"For changes to take effect restart of application is needed. Do you want to restart now?";"Для того, щоб застосувати зміни, необхідна перезавантаження програми. Виконати перезавантаження зараз?";"C";"";"T";"N"
"Undefined";"Не визначено";"B";"";"T";"N"
"Missing formid";"Відсутня formid";"S";"";"T";"N"
"Is allowed";"Дозволено";"S";"";"T";"N"
"(default)";"(за замовчуванням)";"S";"";"T";"N"
"You can contact us directly using this contact form. Your message will be sent to your affiliate manager by email.";"Ви можете зв'язатися з нами безпосередньо, використовуючи форму зворотного зв'язку. Ваше повідомлення буде відправлено менеджеру партнерської програми електронною поштою.";"C";"";"T";"N"
"Unique clicks";"Унікальні кліки";"B";"";"T";"N"
"Import selected";"Імпорт обраний";"C";"";"T";"N"
"Please wait, import of selected languages can take few minutes.";"Будь ласка, зачекайте, імпорт обраних мов може зайняти кілька хвилин.";"C";"";"T";"N"
"Performance rewards is a powerful feature that allows you to reward your affiliates for their performance.";"Премії за результативність - це потужна функція, яка дозволяє винагороджувати партнерів за досягнуті результати.";"S";"";"T";"N"
"Select your preferred theme for your affiliate panel.";"Виберіть тему для своєї панелі керування.";"C";"";"T";"N"
"With performance reward rule you can reward your affiliates for their performace and motivate them to refer more customers to you.";"Із преміями за результативність Ви можете винагороджувати партнерам за їх успіхи і мотивувати їх направляти до Вас ще більше покупців.";"C";"";"T";"N"
"Apply for license key";"Надіслати заявку на ключ ліцензії";"C";"";"T";"N"
"Offline Validation Request";"Запит на валідацію в режимі оффлайн";"C";"";"T";"N"
"Simple PDF";"Простий PDF";"C";"";"T";"N"
"Best viewed in:";"Оптимізовано для:";"S";"";"T";"N"
"To change translation just click on translation column. After you will change translation text, click button Save modified rows below table";"Щоб змінити переклад, просто клікніть на колонку з перекладами. Після того, як Ви змінили текст перекладу, клікніть на кнопку під таблицею - Зберегти змінені рядки";"S";"";"T";"N"
"If you want your campaign to have a special logo, specify it here.<br/>Logo will be visible to your affiliates.";"Якщо Ви хочете, щоб у Вашого кампанії був окремий логотип, вкажіть його тут.<br/>Логотип буде видно Вашим партнерам.";"C";"";"T";"N"
"Lifetime of cookie in days for this campaign. 0 means infinite. It defines for how many from the original referral your affiliate will get commissions.<br/>For example, if you specify 14 days, affiliate will get commissions for all sales coming for the 14 days since visitor last click on his link.";"Тривалість життя файлу cookie в днях для цієї кампанії. 0 позначає нескінченно. Це визначає через скільки днів після початкового переходу Ваш партнер все ще зможе отримати комісію.<br/>Наприклад, якщо Ви вкажете 14 днів, партнер отримає комісії за всі продажі, що відбулися протягом 14 днів після того, як клієнт клінкнул за його посиланням.";"C";"";"T";"N"
"FAQ";"Часті питання";"S";"";"T";"N"
"Tour";"Подробиці";"S";"";"T";"N"
"Join";"Реєстрація";"S";"";"T";"N"
"Request id is missing or unsupported";"ID запиту відсутній або не підтримується";"S";"";"T";"N"
"When advertising your affiliate links, you can track them using channels.";"Коли Ви будете рекламувати свої партнерські посилання, Ви можете їх відслідковувати за допомогою каналів.";"S";"";"T";"N"
"To use it, simply create a new channel for every link placement you want. In banners you can choose to get the link version with channel appended.";"Щоб скористатися цією функцією, просто створіть новий канал для кожного розташування посилання. У розділі Банери Ви можете вибрати варіант коду посилання з доданим каналом.";"S";"";"T";"N"
"The channel parameter will be transferred also to the tracked commission, so you will know exactly what link led to the commission.";"Параметр канал буде перенесений і в відстежену комісію, так що Ви будете точно знати, яке саме посилання призвело до продажу та нарахування комісії.";"S";"";"T";"N"
"Examples of use";"Приклади використання";"S";"";"T";"N"
"PPC campaigns - you can have multiple ads for the same affiliate link. By using channel unique for every ad you can find out which ad converts more.";"Кампанії з оплатою за клік - у Вас може бути різна реклама для одного і того ж партнерського посилання. Використовуючи канали, унікальні для кожної об'яви, Ви можете з'ясувати, яке оголошення дає більший прибуток.";"S";"";"T";"N"
"Mass pay export format";"Формат експорту для масових платежів";"S";"";"T";"N"
"Export file header template";"Шаблон заголовка файлу експорту";"C";"";"T";"N"
"Export file row template";"Шаблон рядка файлу експорту";"C";"";"T";"N"
"Export file footer template";"Шаблон закінчення файлу експорту";"C";"";"T";"N"
"Username (email)";"Ім'я користувача (email)";"C";"";"T";"N"
"You have to select user";"Ви повинні вибрати користувача";"S";"";"T";"N"
"Missing userid";"Відсутня userid";"S";"";"T";"N"
"Links may not be changed. If you want to change link, you can delete the old link and create new, which must merchant again approve";"Посилання не можна змінити. Якщо Ви хочете змінити посилання, Ви можете видалити старе посилання і створити нове, яку Продавець повинен потім знову схвалити";"S";"";"T";"N"
"MassPay export files";"Файли експорту масових платежів";"B";"";"T";"N"
"Here you can download export files for all payouts grouped by payout option.";"Тут Ви можете завантажити файли експорту для всіх виплат, вони сортовані за способом виплат.";"S";"";"T";"N"
"HTML format of the invoice.";"HTML формат рахунку.";"S";"";"T";"N"
"You can use Smarty syntax in this template and the constants from the list below.";"У цьому шаблоні Ви можете використовувати синтаксис Smarty і константи зі списку, наведеного нижче.";"S";"";"T";"N"
"Payout preview";"Попередній перегляд виплат";"S";"";"T";"N"
"By clicking Preview invoice you can see how the invoice will look like for the specified affiliate.";"Клікнувши Попередній перегляд рахунку, Ви можете побачити як буде виглядати рахунок для зазначеного партнера.";"S";"";"T";"N"
"You can specify name and format of mass pay export file for this payout option.";"Ви можете вказати назву і формат файлу експорту для масових платежів за допомогою цього способу виплати.";"S";"";"T";"N"
"When you pay your affiliates you will be able to download export file for each payout option.";"Коли Ви будете платити партнерам, Ви зможете завантажити файл експорту для кожного способу виплат.";"S";"";"T";"N"
"Format of this file consists of three parts: header, row and footer template.";"Формат цього файлу складається з трьох частин: шаблон заголовка, рядка і закінчення файлу.";"S";"";"T";"N"
"Header is at the beginning of the file, row is generated for each affiliate that is going to be paid and footer is at the end of file.";"Тема знаходиться на початку файлу, рядок гененіруется для кожного партнера, якому буде зроблена виплата, а потім слідує закінчення файлу.";"S";"";"T";"N"
"In each of this templates you can use Smarty syntax and row template allows you also to use some other constants.";"Ви можете використовувати в будь-якому шаблоні синтаксис Smarty, а шаблон рядка дозволяє Вам також використовувати деякі інші константи.";"S";"";"T";"N"
"List of supported template constants is visible in the listbox above the row template text area.";"Список підтримуваних констант шаблону видно в списку над текстовою областю шаблону рядка.";"S";"";"T";"N"
"HTML format of the invoice for users with VAT applicable.";"HTML формат рахунку для користувачів, до яких застосовується ПДВ.";"S";"";"T";"N"
"You have to select affiliate for this preview";"Ви повинні вибрати партнера для попереднього перегляду";"C";"";"T";"N"
"Export filename";"Назва файлу експорту";"C";"";"T";"N"
"Read more about DirectLinks";"Прочитайте докладніше про прямі посилання";"S";"";"T";"N"
"You don't need to enter each and every URL address of your pages, you can use star convention.";"Вам немає необхідності вводити URL-адреси кожної своєї сторінки, можна використовувати знак зірочка.";"S";"";"T";"N"
"So for example pattern";"Так наприклад";"S";"";"T";"N"
"will match:";"буде відповідати:";"S";"";"T";"N"
"This video will help you better understand the Affiliate panel and quickly start promoting.";"Це відео допоможе Вам краще зрозуміти панель управління партнера і швидше почати просування.";"C";"";"T";"N"
"In this video Chuck Lasker explains and clicks through basic forms of merchant control panel. He will show you how to navigate through main sections of application. In same time you can see in action how responsive is merchant application based on new Web 2.0 user interface.";"У цьому відео пояснюється і показуються основи панелі управління продавця. Ви побачите, як переходити по головних розділах програми. У той же час Ви побачите, наскільки гнучка панель управління, заснована на інтерфейсі Web 2.0. ";"B";"";"T";"N"
"File Name";"Назва файлу";"S";"";"T";"N"
"Custom value separator";"Користувальницький роздільник значень";"S";"";"T";"N"
"Custom value separator should be set only when custom value is used by other script. See Paypal (IPN and custom used by other script) integration method.";"Користувальницький роздільник значень необхідно вказувати лише коли користувальницьке значення використовується іншим скриптом. Дивись метод інтеграції з Paypal. ";"S";"";"T";"N"
"Custom separator saved";"Користувальницький роздільник збережений";"S";"";"T";"N"
"Unpaid commissions (approved / pending):";"Невиплачені комісії (схвалені / необроблені):";"S";"";"T";"N"
"Total sales generated";"Всього продажів";"S";"";"T";"N"
"banners.";"банери.";"S";"";"T";"N"
"You have generated";"Ви згенерували";"S";"";"T";"N"
"in commissions from";"комісій з";"S";"";"T";"N"
"total sale value.";"продажів.";"S";"";"T";"N"
"pending commissions.";"комісій, які очікують схвалення.";"S";"";"T";"N"
"in unpaid approved commissions.";"неоплачених схвалених комісій.";"S";"";"T";"N"
"You have paid";"Ви заплатили";"S";"";"T";"N"
"in commissions.";"комісій.";"S";"";"T";"N"
"in unpaid pending commission.";"неоплачених комісій, які очікують схвалення.";"S";"";"T";"N"
"in unpaid declined commission.";"неоплачених відхилених комісій.";"S";"";"T";"N"
"total sales.";"загального продажу.";"S";"";"T";"N"
"unpaid approved commissions.";"неоплачених схвалених комісій.";"S";"";"T";"N"
"impressions,";"покази,";"S";"";"T";"N"
"Your CTR was";"Ваш CTR склав";"S";"";"T";"N"
"Download Pdf";"Завантажити Pdf";"C";"";"T";"N"
"lower than (<)";"нижче ніж (<)";"C";"";"T";"N"
"higher than (>)";"вище ніж (>)";"C";"";"T";"N"
"between (<, >)";"між (<,>)";"C";"";"T";"N"
"equal to (=)";"рівності (=)";"C";"";"T";"N"
"Newsletter";"Розсилка";"B";"";"T";"N"
"When you check this option, recurring commissions won't be given automatically, but you wil have to trigger them using API. More details at: %s";"Коли Ви відзначите цю опцію, рекурсивні комісії не будуть нараховуватися автоматично, а Вам самому потрібно буде запустити їх, використовуючи API. Детальніше: %s";"S";"";"T";"N"
"Recurring commission settings saved";"Налаштування рекурсивних комісій збережені";"S";"";"T";"N"
"Recurring commission processed";"Рекурсивна комісія збережена";"S";"";"T";"N"
"Unable to load recurring commission with OrderID %s";"Не вдалося завантажити рекурсивну комісію в orderid %s";"S";"";"T";"N"
"per CPM";"за тисячу показів";"S";"";"T";"N"
"2nd tier";"2-й рівень";"S";"";"T";"N"
"3rd tier";"3-й рівень";"S";"";"T";"N"
"%sth tier";"%s-й рівень";"S";"";"T";"N"
"Failed to pay affiliates %s";"Не вдалося заплатити партнерам %s";"S";"";"T";"N"
"Files deleted";"Файли видалені";"S";"";"T";"N"
"Directories deleted";"Директорії видалені";"S";"";"T";"N"
"Directories created";"Директорії створені";"S";"";"T";"N"
"Files copied";"Файли скопійовані";"S";"";"T";"N"
"Integrity check";"Перевірка цілісності";"B";"";"T";"N"
"%s%% files unzipped";"файлів розархівувати";"S";"";"T";"N"
"Preparing distribution directory";"Підготовка директорії для файлів інсталяції";"S";"";"T";"N"
"Unzipping distribution";"Розархівація файлу установки";"S";"";"T";"N"
"Copying files";"Копіювання файлів";"S";"";"T";"N"
"Clearing distribution directory";"Очищення директорії для файлів інсталяції";"S";"";"T";"N"
"Could not delete directory %s";"Не вдалося видалити директорію %s";"S";"";"T";"N"
"Commissions detail";"Інформація про комісії";"B";"";"T";"N"
"This step will check integrity of applications.";"На цьому етапі перевіряється цілісність додатків.";"S";"";"T";"N"
"Check results";"Перевірити результати";"S";"";"T";"N"
"This step will update application files from distribution zip file located in install/ folder.";"На цьому етапі файли програми оновляться з файлу інсталяції, що знаходиться в папці install/.";"S";"";"T";"N"
"To do this you need to specify correct ftp access info to your system. Because of permissions files are copied using ftp.";"Для цього Вам потрібно вказати правильні дані для доступу до системи за допомогою FTP. Через дозволи на запис файли копіюються з використанням FTP.";"S";"";"T";"N"
"Predefined";"Попередньовстановлений";"C";"";"T";"N"
"Own";"Власний";"C";"";"T";"N"
"Forced matrix";"Форсована матриця";"S";"";"T";"N"
"RebrandPdf Banner";"Ребрендувати Pdf";"S";"";"T";"N"
"Site Replication";"Реплікація сайту";"S";"";"T";"N"
"Varied";"Різний";"B";"";"T";"N"
"Merchant - New affiliate joined campaign";"Продавець - Новий партнер зареєструвався у кампанії";"B";"";"T";"N"
"New affiliate wants to join campaign";"Новий партнер хоче зареєструватися в кампанії";"B";"";"T";"N"
"Affiliate - Affiliate approved in campaign";"Партнер - Участь партнера в кампанії схвалено";"B";"";"T";"N"
"You have been approved in campaign";"Ваша участь у кампанії було схвалено";"B";"";"T";"N"
"Affiliate - Affiliate declined in campaign";"Партнер - Участь партнера в кампанії відхилено";"B";"";"T";"N"
"You have been declined in campaign";"Ваша участь у кампанії відхилено";"B";"";"T";"N"
"Missing vat";"Не зазначений ПДВ";"S";"";"T";"N"
"Instalation was interrupted because maximal execution time was exceeded. Please refresh the browser, process will continue";"Інсталяція була перервана через перевищення максимального часу інсталяції. Будь ласка, поновіть сторінку, процес продовжиться";"S";"";"T";"N"
"Write DB settings";"Записати налаштування бази даних";"S";"";"T";"N"
"Set database";"Встановити базу даних";"S";"";"T";"N"
"Create framework tables";"Створити таблиці фреймворку";"S";"";"T";"N"
"Create application tables";"Створити таблиці додатку";"S";"";"T";"N"
"Write framework version";"Записати версію фреймворку";"S";"";"T";"N"
"Write application version";"Записати версію програми";"S";"";"T";"N"
"Could not write application version. %s";"Не вдалося записати версію програми. %s";"S";"";"T";"N"
"Create database";"Створити базу даних";"S";"";"T";"N"
"translation";"translation";"S";"";"N";"N"
"Forced matrix allows you to limit to the number of referrals of subaffiliates any affiliate can refer. It means that every affiliate can have only specified number of children.";"Форсована матриця дозволяє Вам обмежити кількість субпартнерів, яку може зареєструвати кожен партнер. Це означає, що кожен партнер може мати тільки встановлену кількість дочірніх партнерів.";"S";"";"T";"N"
"Read more details about Forced Matrix in our knowledgebase:";"Детальніше про форсованої матриці Ви можете прочитати в нашій Базі знань:";"S";"";"T";"N"
"Forced Matrix description";"Опис форсованої матриці";"S";"";"T";"N"
"Unlimited";"Необмежений";"C";"";"T";"N"
"Matrix width";"Ширина матриці";"C";"";"T";"N"
"Width of matrix - the number of subaffiliates allowed for every affiliate. 0 or empty field means unlimited. If you use example 3, every affiliate can have 3-9-27-81-... subaffiliates under them.";"Ширина матриці - кількість субпартнерів, допустима для кожного партнера. 0 або порожні поля означають без обмежень. Якщо, наприклад, Ви використовуєте число 3, у кожного партнера може бути 3-9-27-81 ... субпартнерів.";"C";"";"T";"N"
"Matrix height";"Висота матриці";"C";"";"T";"N"
"Height of matrix - number of levels that will be filled before you send new affiliates to spillover affiliate set below. 0 or empty field means unlimited";"Висота матриці - кількість рівнів, які буду заповнені до того моменту, коли нові партнери будуть реєструватися на партнерів, зазначених нижче. 0 або порожні поля означають без обмежень";"C";"";"T";"N"
"Actual sponsor";"Дійсний спонсор";"C";"";"T";"N"
"No sponsor";"Немає спонсора";"C";"";"T";"N"
"Chosen affiliate";"Обраний партнер";"C";"";"T";"N"
