"source";"translation";"type";"module";"status";"customer"
"Payout preview";"ペイアウト プレビュー";"S";"";"T";"N"
"By clicking Preview invoice you can see how the invoice will look like for the specified affiliate.";"インボイスのプレビューをクリックすれば、指定されたアフィリエイト向けのインボイスがどのようなものか閲覧できます。";"S";"";"T";"N"
"You can specify name and format of mass pay export file for this payout option.";"このペイアウト オプションのマス ペイ エクスポート ファイルの名前とフォーマットを指定できます。";"S";"";"T";"N"
"When you pay your affiliates you will be able to download export file for each payout option.";"アフィリエイトに支払したら、各ペイアウトオプション毎にエクスポートファイルをダウンロードできます。";"S";"";"T";"N"
"Format of this file consists of three parts: header, row and footer template.";"このファイルのフォーマットは３つのパートで構成されています。ヘッダ、ロー、フッターのテンプレートです。";"S";"";"T";"N"
"Header is at the beginning of the file, row is generated for each affiliate that is going to be paid and footer is at the end of file.";"ヘッダはファイルの先頭にあります。ローはアフィリエイト毎に作成され、フッタはフィルの最後にあります。";"S";"";"T";"N"
"In each of this templates you can use Smarty syntax and row template allows you also to use some other constants.";"このテンプレートで、Smarty syntaxを使用できます。ローテンプレートはいくつかの他のコンスタンツを使用できます。";"S";"";"T";"N"
"List of supported template constants is visible in the listbox above the row template text area.";"サポートされているテンプレートコンスタンツは上のリストボックスとローのテンプレートテキストエリアに表示されます。";"S";"";"T";"N"
"HTML format of the invoice for users with VAT applicable.";"VAT適用ユーザーのインボイスのHTMLフォーマット";"S";"";"T";"N"
"You have to select affiliate for this preview";"このプレビューのアフィリエイトを選択する必要があります。";"C";"";"T";"N"
"Export filename";"ファイル名のエクスポート";"C";"";"T";"N"
"Read more about DirectLinks";"DirectLinksについてもっと詳しく読む";"S";"";"T";"N"
"You don't need to enter each and every URL address of your pages, you can use star convention.";"あなたのウェブページのURLをいちいち入力する必要はありません。スターコンベンションを利用できます。";"S";"";"T";"N"
"So for example pattern";"例となるパターン";"S";"";"T";"N"
"will match:";"マッチします:";"S";"";"T";"N"
"This video will help you better understand the Affiliate panel and quickly start promoting.";"ビデオは、アフィリエイトパネルをより理解し、すぐにプロモーティングを始めるための、ヘルプです。";"C";"";"T";"N"
"In this video Chuck Lasker explains and clicks through basic forms of merchant control panel. He will show you how to navigate through main sections of application. In same time you can see in action how responsive is merchant application based on new Web 2.0 user interface.";"このビデオで、チャック ラスカー（Chuck Lasker）は、マーチャントコントロールパネルの基本的なフォームについて解説しています。枯れはアプリケーションのメインセクションで操作方法を示します。同時に、新しい Web 2.0 のユーザーインターフェイスがどんなに機敏に動作するかを見ることができます。";"B";"";"T";"N"
"File Name";"ファイル名";"S";"";"T";"N"
"Custom value separator";"カスタム バリュー セパレーター";"S";"";"T";"N"
"Custom value separator should be set only when custom value is used by other script. See Paypal (IPN and custom used by other script) integration method.";"カスタム バリュー セパレーターは、カスタムバリューが他のスクリプトによって使用される場合のみセットされるべきです。Paypal インテグレーションメソッド (IPN と他のスクリプトによって使用されるカスタム) をご参照下さい。";"S";"";"T";"N"
"Custom separator saved";"カスタム セパレーターは保存されました。";"S";"";"T";"N"
"Unpaid commissions (approved / pending):";"未払コミッション (承認済 / 承認待ち):";"S";"";"T";"N"
"Total sales generated";"トータル セールス ジェネレーテッド";"S";"";"T";"N"
"banners.";"バナー";"S";"";"T";"N"
"You have generated";"あなたはジェネレートしました。";"S";"";"T";"N"
"in commissions from";"コミッション フォームで";"S";"";"T";"N"
"total sale value.";"トータル セール バリュー。";"S";"";"T";"N"
"pending commissions.";"承認待ちのコミッション。";"S";"";"T";"N"
"in unpaid approved commissions.";"承認済だが未払のコミッション。";"S";"";"T";"N"
"You have paid";"支払しました。";"S";"";"T";"N"
"in commissions.";"コミッションで";"S";"";"T";"N"
"in unpaid pending commission.";"未払＆ペンディングのコミッションで";"S";"";"T";"N"
"in unpaid declined commission.";"未払＆拒否のコミッションで";"S";"";"T";"N"
"total sales.";"トータル セールス";"S";"";"T";"N"
"unpaid approved commissions.";"未払＆承認済のコミッション";"S";"";"T";"N"
"impressions,";"インプレッション";"S";"";"T";"N"
"Your CTR was";"CTRは次の通りでした。";"S";"";"T";"N"
"Download Pdf";"PDFのダウンロード";"C";"";"T";"N"
"lower than (<)";"より小さい (<)";"C";"";"T";"N"
"higher than (>)";"より大きい (>)";"C";"";"T";"N"
"between (<, >)";"間 (<, >)";"C";"";"T";"N"
"equal to (=)";"等しい (=)";"C";"";"T";"N"
"Newsletter";"ニュースレター";"B";"";"T";"N"
"When you check this option, recurring commissions won't be given automatically, but you wil have to trigger them using API. More details at: %s";"このオプションをチェックすると、継続的コミッションは自動的には付与されません。しかし、それをAPIを使用してトリガーする必要があります。より詳しくは次を参照して下さい: %s";"S";"";"T";"N"
"Recurring commission settings saved";"継続的コミッションの設定は保存されました。";"S";"";"T";"N"
"Recurring commission processed";"継続的コミッションは処理されました。";"S";"";"T";"N"
"Unable to load recurring commission with OrderID %s";"オーダーID %s の継続的コミッションはロードできませんでした。";"S";"";"T";"N"
"per CPM";"パー CPM";"S";"";"T";"N"
"2nd tier";"2階層";"S";"";"T";"N"
"3rd tier";"3階層";"S";"";"T";"N"
"%sth tier";"%階層";"S";"";"T";"N"
"Failed to pay affiliates %s";"アフィリエイト %s の支払いに失敗しました。";"S";"";"T";"N"
"Files deleted";"ファイルは削除されました。";"S";"";"T";"N"
"Directories deleted";"ディレクトリは削除されました。";"S";"";"T";"N"
"Directories created";"ディレクトリが作成されました。";"S";"";"T";"N"
"Files copied";"ファイルがコピーされました。";"S";"";"T";"N"
"Integrity check";"インテグリティ（一貫性）チェック";"B";"";"T";"N"
"%s%% files unzipped";"%s%% ファイルが解凍されました。";"S";"";"T";"N"
"Preparing distribution directory";"ディストリビューション ディレクトリを準備中です。";"S";"";"T";"N"
"Unzipping distribution";"ディストリビューションを解凍中です。";"S";"";"T";"N"
"Copying files";"ファイルをコピー中です。";"S";"";"T";"N"
"Clearing distribution directory";"ディストリビューションディレクトリをクリアー中です。";"S";"";"T";"N"
"Could not delete directory %s";"ディレクトリ %s を削除できませんでした。";"S";"";"T";"N"
"Commissions detail";"コミッション詳細";"B";"";"T";"N"
"This step will check integrity of applications.";"このステップはアプリケーションのインテグリティ（一貫性）をチェックします。";"S";"";"T";"N"
"Check results";"結果のチェック";"S";"";"T";"N"
"This step will update application files from distribution zip file located in install/ folder.";"このステップは、インストールフォルダーにあるディストリビューション zip ファイルからのアプリケーションファイルをアップデートします。";"S";"";"T";"N"
"To do this you need to specify correct ftp access info to your system. Because of permissions files are copied using ftp.";"これを行うにはシステムへの適正な ftp アクセスを指定する必要があります。パーミッションファイルは ftp を使ってコピーされるからです。";"S";"";"T";"N"
"Predefined";"事前定義された";"C";"";"T";"N"
"Own";"オウン";"C";"";"T";"N"
"Forced matrix";"フォースト　マトリクス";"S";"";"T";"N"
"RebrandPdf Banner";"リブランド PDF バナー";"S";"";"T";"N"
"Site Replication";"サイト レプリケーション";"S";"";"T";"N"
"Varied";"バリード（様々に）";"B";"";"T";"N"
"Merchant - New affiliate joined campaign";"マーチャント - 新しいアフィリエイトがキャンペーンに参加しました。";"B";"";"T";"N"
"New affiliate wants to join campaign";"新しいアフィリエイトがキャンペーンに参加したいです。";"B";"";"T";"N"
"Affiliate - Affiliate approved in campaign";"アフィリエイト - アフィリエイトはキャンペーンで承認されました。";"B";"";"T";"N"
"You have been approved in campaign";"キャンペーンが承認されました。";"B";"";"T";"N"
"Affiliate - Affiliate declined in campaign";"アフィリエイト - アフィリエイトがキャンペーンを承諾しませんでした。";"B";"";"T";"N"
"You have been declined in campaign";"キャンペーンを承諾しませんでした。";"B";"";"T";"N"
"Missing vat";"ミッシング VAT";"S";"";"T";"N"
"Instalation was interrupted because maximal execution time was exceeded. Please refresh the browser, process will continue";"インストールがインターラプトされました。最大実行時間を経過したからです。ブラウザをリフレッシュして下さい。プロセスが継続されます。";"S";"";"T";"N"
"Write DB settings";"DB設定の記述";"S";"";"T";"N"
"Set database";"データベースのセット";"S";"";"T";"N"
"Create framework tables";"フレームワーク テーブルの作成";"S";"";"T";"N"
"Create application tables";"アプリケーション テーブルの作成";"S";"";"T";"N"
"Write framework version";"フレームワーク バージョンの記述";"S";"";"T";"N"
"Write application version";"アプリケーション バージョンの記述";"S";"";"T";"N"
"Could not write application version. %s";"アプリケーション バージョンを記述できませんでした %s";"S";"";"T";"N"
"Create database";"データベースの作成";"S";"";"T";"N"
"translation";"トランスレーション（翻訳）";"S";"";"T";"N"
"Forced matrix allows you to limit to the number of referrals of subaffiliates any affiliate can refer. It means that every affiliate can have only specified number of children.";"フォースト マトリクスは、アフィリエイトが招待できるサブアフィリエイトの数を制限するものです。つまり、アフィリエイトは指定された数のダウンラインしか持つことができなくなります。";"S";"";"T";"N"
"Read more details about Forced Matrix in our knowledgebase:";"フォースト マトリクスについてより詳しくはナレッジベースを参照して下さい。";"S";"";"T";"N"
"Forced Matrix description";"フォースト マトリクス ディスクリプション";"S";"";"T";"N"
"Unlimited";"無制限";"C";"";"T";"N"
"Matrix width";"マトリクス幅";"C";"";"T";"N"
"Width of matrix - the number of subaffiliates allowed for every affiliate. 0 or empty field means unlimited. If you use example 3, every affiliate can have 3-9-27-81-... subaffiliates under them.";"マトリクス幅 - アフィリエイトに許可されたサブアフィリエイトの数。0 または空欄は無制限を意味します。例としてマトリクス幅が3とすると、アフィリエイトは1階層目に3、2階層目に9、3階層目に27、4階層目に81を配下にできます。";"C";"";"T";"N"
"Matrix height";"マトリクス層";"C";"";"T";"N"
"Height of matrix - number of levels that will be filled before you send new affiliates to spillover affiliate set below. 0 or empty field means unlimited";"マトリクスの層（高さ） - 配下のサブアフィリエイトのレベル数（階層数）です。0 または空欄は無制限を意味します。";"C";"";"T";"N"
"Actual sponsor";"アクチュアル スポンサー";"C";"";"T";"N"
"No sponsor";"ノー スポンサー";"C";"";"T";"N"
"Chosen affiliate";"アフィリエイトを選ぶ";"C";"";"T";"N"
"affiliate will be saved as child to his original referring affiliate, as if matrix is not active";"アフィリエイトは紹介されたオリジナルアフィリエイトの子として保存されます。";"C";"";"T";"N"
"affiliate will be saved without parent affiliate (sponsor)";"アフィリエイトは上位アフィリエイト（親アフィリエイト）なしで保存されます。(スポンサー)";"C";"";"T";"N"
"affiliate will be sent as child to this affiliate.";"アフィリエイトはこのアフィリエイトのダウンライン（子）として移動されます。";"C";"";"T";"N"
"Send spillover to";"スピルオーバー移動";"C";"";"T";"N"
"On affiliate join to campaign";"アフィリエイトのキャンペーン参加時";"C";"";"T";"N"
"On approve/decline affiliate for campaign";"アフィリエイトのキャンペーン承認/非承諾の時";"C";"";"T";"N"
"Link To Pdf";"PDFへのリンク";"C";"";"T";"N"
"Rebrand Pdf";"リブランドPDF";"C";"";"T";"N"
"Replicated site";"レプリケイテッド（複製）サイト";"C";"";"T";"N"
"If you deactivate Site replication feature, all site banners will be deleted. Are you sure you want to deactivate this feature?";"サイト レプリケーション（複製）フィーチャー（機能）を非アクティブにすると、全てのサイト バナーは削除されます。このフィーチャー（機能）を非アクティブにしても本当によろしいですか？";"B";"";"T";"N"
"Hidden banner";"非表示バナー";"C";"";"T";"N"
" Hidden banner is not displayed to affiliates. It can be used for banner in progress, or for banner used in rotator, which you don't want to display to affiliates";"非表示バナーはアフィリエイトには表示されません。これは作成中のバナー、ローテーターに使用されるバナー、等のアフィリエイトに見せたくないバナーに用いられます。";"C";"";"T";"N"
"Only affiliates with vat";"VAT適用アフィリエイトのみ";"C";"";"T";"N"
"General Banner Information";"一般バナー情報";"S";"";"T";"N"
"In uploaded document were found following variables:";"アップロードされた文書には次のバリアブルズ（可変項目）が含まれます:";"S";"";"T";"N"
"Supported Variables";"サポートされているバリアブルズ（可変項目）";"S";"";"T";"N"
"You can preview rebranded PDF document - same result will see your affiliates. Variables will be replaced with values related to selected affiliate from list box.";"リブランドPDF文書をプレビューできます。 - アフィリエイトも参照できます。バリアブルズ（可変項目）はリストボックスから選択されたアフィリエイトのもので置き換えられます。";"S";"";"T";"N"
"Select affiliate first please!";"最初にアフィリエイトを選択して下さい！";"C";"";"T";"N"
"Preview Rebranded PDF document";"リブランドPDF文書のプレビュー";"C";"";"T";"N"
"Number of Sales";"セールス数";"B";"";"T";"N"
"Network connections are disabled";"ネットワーク接続が無効です。";"S";"";"T";"N"
"Sale filter";"セール フィルター";"S";"";"T";"N"
"Minimum total cost";"ミニマム トータル コスト";"S";"";"T";"N"
"After signup action code";"アフター サインアップ アクション コード";"S";"";"T";"N"
"Additional options";"アディショナル（追加的な）オプション";"S";"";"T";"N"
"Please enable ""iconv"" extension.";"「iconv」エクステンションを有効にして下さい。";"S";"";"T";"N"
"After signup action campaign ID";"アフター サインアップ アクション キャンペーン ID";"S";"";"T";"N"
"After signup action saved";"アフター サインアップ アクションは保存されました。";"S";"";"T";"N"
"Action commission for signup";"サインアップのアクション コミッション";"S";"";"T";"N"
"This plugin helps you to use action commission for signups. You need to have action commission feature activated! Create an action commission in a campaign and remember its code. After activation of this plugin, configure it and set the action commission code. You are also allowed to define campaign ID to apply action from campaign that is not set as default.";"このプラグインはサインアップのアクションコミッションの利用を支援します。アクションコミッションフィーチャーを有効化する必要があります。アクションコミッションをキャンペーンで作成し、そのコードを覚えます。このプラグインを有効化した後、設定してアクションコミッションコードをセットします。デフォルトではセットされていないキャンペーンからのアクションのアプライするキャンペーン ID を定義することもできます。";"S";"";"T";"N"
"Uploaded Pdf File";"アップロードされたPDFファイル";"S";"";"T";"N"
"File Name:";"ファイル名:";"S";"";"T";"N"
"File Size:";"ファイルサイズ:";"S";"";"T";"N"
"Upload PDF file";"PDFファイルのアップロード";"C";"";"T";"N"
"Hide Supported Variables";"サポートされたバリアブルズの非表示";"C";"";"T";"N"
"Show Supported Variables";"サポートされたバリアブルズの表示";"C";"";"T";"N"
"Change affiliate manager info visible in affiliate panel";"アフィリエイトパネルで表示されるアフィリエイトマネージャー情報を変更する。";"C";"";"T";"N"
"Read more in our Knowledge Base";"より詳しくはナレッジベースへ";"S";"";"T";"N"
"Error loading user '%s'";"ユーザー '%s' のロード中にエラー";"S";"";"T";"N"
"Replicated site '%s' does not exist";"レプリケートサイト '%s' は存在しません。";"S";"";"T";"N"
"Invalid license.";"不正なライセンスです。";"S";"";"T";"N"
"Can not connect to FTP server.";"FTPサーバーに接続できません。";"S";"";"T";"N"
"Param itemId is mising";"パラメーターアイテムIDが不明です。";"S";"";"T";"N"
"Lifetime commission settings saved";"ライフタイムコミッションセッティングは保存されました。";"S";"";"T";"N"
"Preview for";"プレビュー";"S";"";"T";"N"
"Files in replicated folder:";"レプリケートフォルダー内のファイル:";"B";"";"T";"N"
"Search for";"サーチ フォー";"S";"";"T";"N"
"Lifetime of cookie in days for this commission group. 0 means infinite.";"このコミッショングループのクッキーの数日間のライフタイムです。0 は無限を意味します。";"C";"";"T";"N"
"Same as campaign";"キャンペーンと同じ";"C";"";"T";"N"
"Custom cookie validity";"カスタム クッキー バリディティ";"C";"";"T";"N"
"Cookie lifetime";"クッキー ライフタイム";"B";"";"T";"N"
"Generate .htaccess for this location";"このロケーションのための「.htaccess」を生成する。";"C";"";"T";"N"
"Check if .htaccess is ok at this location";"このロケーションの「.htaccess」が ok かどうかチェックする。";"C";"";"T";"N"
"Replicated site is at default location";"レプリケートサイトはデフォルトのロケーションです。";"C";"";"T";"N"
"Replicated site is at custom location";"レプリケートサイトはカスタムロケーションです。";"C";"";"T";"N"
"Replicated site folder";"レプリケートサイトのフォルダー";"C";"";"T";"N"
"Upload .htaccess to";"「.htaccess」のアップロード";"C";"";"T";"N"
"Check if it is working";"動作しているかどうかチェック";"C";"";"T";"N"
"Generate .htaccess";"「.htaccess」を生成する。";"C";"";"T";"N"
"Replicated site URL";"レプリケート サイトURL";"S";"";"T";"N"
"Replicated site files";"レプリケート サイト ファイル";"S";"";"T";"N"
"You can use following variables in replicated files";"レプリケートファイルに次のバリアブルズが使用できます。";"S";"";"T";"N"
"Affiliate_Refid";"アフィリエイト リファレンスID";"S";"";"T";"N"
".htaccess code for replicated site";"レプリケートサイトの「.htaccess」コード";"S";"";"T";"N"
"Default location works without any setup. You just specify name of replicated site.";"デフォルトロケーションは特段のセットアップ無しに動作します。単にレプリケートサイト名を指定するだけです。";"C";"";"T";"N"
"When you choose custom location, replicated site can be placed on any url you want but it needs further setup.";"カスタムロケーションを選んだ場合、レプリケートサイトはどんなURLに設置することも可能ですが、さらにセットアップが必要になります。";"C";"";"T";"N"
"Files to process";"処理すべきファイル";"C";"";"T";"N"
"All replicated site files need to be uploaded to this folder.";"全てのレプリケートサイトのファイルはこのフォルダーにアップロードされる必要があります。";"C";"";"T";"N"
"Site url";"サイトURL";"B";"";"T";"N"
"Referral ID can contain only [a-zA-Z0-9_-] characters. %s given";"リファーラル ID には [a-zA-Z0-9_-] の文字だけが使用できます。%s ギブン。";"S";"";"T";"N"
"Conversion ratio";"コンバージョン レシオ";"B";"";"T";"N"
"ActionCodeHelp";"アクションコミッションのコードは、スペースや特殊文字のない文字列である必要があります。このアクションが用いるよう指定するトラッキングスクリプトを後で使用します。コードはキャンペーン内でユニークな必要があります。一つのキャンペーン内で同じコードのアクションを持つことのないようにするためです。";"C";"";"T";"N"
"Anchor links";"アンカー リンク";"C";"";"T";"N"
"Html_code_BannerParams_Help";"ボディやヘッダ等のタグの無いカスタムバリッドHTMLコードを定義できます。セレクトボックスで上で定義されたようなバリアブルズをHTMLコード内で使用することができます。";"C";"";"T";"N"
"Select how should be computed size of banner. You can select from predefined banner sizes or define own size.";"イメージタグのバナーのサイズの計算をどのようにするか選択します。事前定義されたバナーサイズか、自分で定義したサイズを選択できます。";"C";"";"T";"N"
"Error computing commissions: ";"コミッション計算エラー: ";"C";"";"T";"N"
"Text link format";"テキスト リンク フォーマット";"S";"";"T";"N"
"Image banner format";"イメージ バナー フォーマット";"S";"";"T";"N"
"Flash banner format";"Flashバナー フォーマット";"S";"";"T";"N"
"Minimum_payout_options_Help";"ミニマム ペイアウト リミットを定義します。アフィリエイトはオプションで選択できます。";"C";"";"T";"N"
"Email address that will appear on emails sent by the system";"システムによって送信されるEメールに表示されるアドレス";"C";"";"T";"N"
"Name that will appear on emails sent by the system";"システムによって送信されるEメールに表示される名前";"C";"";"T";"N"
"For proper SEO links functionality, you have to make sure that your web server supports mod_rewrite and you have to create a .htaccess file to your web home directory, and copy & paste the code below to this file.<br/>If this file already exists, simply add the code below to the end.<br/>Make sure you backup this file before making any changes.";"最適な SEO リンク機能のためには、あなたのウェブサーバーが mod_rewrite をサポートしていることを確認する必要があります。そして、ホームディレクトリに .htaccess ファイルを作成する必要があります。下記のコードをファイルにコピーアンドペーストします。<br/>このファイルが既に存在する場合、ファイルの一番下に下記のコードを単に追加します。<br/>何か変更を行う前にファイルのバックアップを取っておくのを忘れずに。";"S";"";"T";"N"
"This will set the style of affiliate link URL that your affiliates will put to their pages. You can choose from the methods below.<br/>Note that some methods have different requirements";"これは、アフィリエイトが自分のページに設置するアフィリエイトリンクURLのスタイルをセットします。下記の方法から選ぶことができます。<br/>注意すべきなのは、いくつかの方法は異なる必要条件を有することです。";"S";"";"T";"N"
"You can choose to support DirectLink linking as an addition to your standard affiliate links.<br/>The links chosen above will work, plus your affiliates will have option to use DirectLinks. All affiliate DirectLink URLs require merchant's approval.";"DirectLink リンキングを標準的なアフィリエイトリンクに追加してサポートするよう選ぶことができます。<br/>上記で選んだリンクは動作しますし、プラスして、アフィリエイトは DirectLinks を使用するオプションを有します。全てのアフィリエイトの DirectLink URL はマーチャントの承認が必要です。";"S";"";"T";"N"
"Choose how emails should be sent. Sending by mail() is highly recommended. If you don't receive emails, talk to your webhosting support to check and enable the PHP mail() function.<br/>Only if you cannot solve it, use sending by SMTP.";"Eメールがどのように送信されるべきか選んで下さい。mail() での送信を強く推奨します。Eメールが受信できない場合、ウェブホスティングのサポートに連絡して、PHPのmail () ファンクションが有効化されているかどうかチェックして下さい。<br/>それが解決できない場合のみ、SMTPでの送信を使って下さい。";"S";"";"T";"N"
"Key";"キー";"S";"";"T";"N"
"Initialization vector";"イニシャライゼーション ベクトル";"S";"";"T";"N"
"Key must be 16, 24 or 32 characters long";"キーは、16または24、あるいは32 の文字長である必要があります。";"S";"";"T";"N"
"Initialization vector must be 16 characters long";"イニシャライゼーションベクトルは文字長が16 である必要があります。";"S";"";"T";"N"
"Encrypt codes saved";"暗号化コードは保存されました。";"S";"";"T";"N"
"Payout fields encryption";"ペイアウトフィールドの暗号化";"S";"";"T";"N"
"Site Replication is a special type of banner that replicates pages created by you so they are specific for affiliate. They can contain variables like affiliate refid, name, ... .%s<br/>";"サイトレプリケーションは特別なタイプのバナーで、あなたが作成したページを複製する、アフィリエイト独自のものです。アフィリエイト リファレンスIDや、名前、... .%s 等のバリアブルズを含むことができます。<br/>";"S";"";"T";"N"
"Post signup page.";"ポスト サインアップ ページ";"S";"";"T";"N"
"You have been successfully signed up.";"サインアップできました。";"S";"";"T";"N"
"Failed to set default merchant";"デフォルトマーチャントのセットに失敗しました。";"S";"";"T";"N"
"Default merchant changed";"デフォルトマーチャントは変更されました。";"S";"";"T";"N"
"You cannot delete default merchant";"デフォルトマーチャントは削除できません。";"C";"";"T";"N"
"You cannot set unapproved merchant to default";"マーチャントはパスワード無しでデフォルトにセットできません。";"C";"";"T";"N"
"to be the default merchant?";"デフォルトマーチャントにしますか？";"C";"";"T";"N"
"Affiliate - New User Signup Declined";"アフィリエイト - 新しいユーザーのサインアップは承諾されませんでした。";"B";"";"T";"N"
"You have been declined in affiliate program";"アフィリエイトプログラムに承諾されませんでした。";"B";"";"T";"N"
"Parent %s";"上流 %s";"S";"";"T";"N"
"Notification email";"通知Eメール";"B";"";"T";"N"
"Custom field number (1-6)";"カスタム フィールド ナンバー (1-6)";"S";"";"T";"N"
"Security code";"セキュリティ コード";"B";"";"T";"N"
"Security code is used to prevent IPN frauds.";"セキュリティコードはIPN詐欺を防止するために使用されます。";"S";"";"T";"N"
"Allow test sales";"テスト セールスを許可";"S";"";"T";"N"
"Register also test sales. This setting should be off in live system.";"テストセールスも登録します。この設定は本番システムではオフにすべきです。";"S";"";"T";"N"
"AlertPay plugin configuration saved";"AlertPay プラグイン設定は保存されました。";"S";"";"T";"N"
"do not force email usernames";"Eメール ユーザー名を強制しない";"C";"";"T";"N"
"Invoice settings saved";"インボイス セッティングは保存されました。";"S";"";"T";"N"
"Invalid Smarty syntax. More information: ";"不正な Smarty syntax です。より詳しく: ";"S";"";"T";"N"
"VAT handling saved";"VATハンドリングは保存されました。";"S";"";"T";"N"
"Target url";"ターゲットURL";"S";"";"T";"N"
"Error sending new direct link notification email to merchant: %s";"マーチャント宛の新しいダイレクトリンク通知Eメールの送信にエラー: %s";"S";"";"T";"N"
"Referrer URL";"リファーラル URL";"S";"";"T";"N"
"Sale count";"セール カウント（数）";"S";"";"T";"N"
"Sale total cost";"セール トータル コスト";"S";"";"T";"N"
"Sale commision";"セール コミッション";"S";"";"T";"N"
"This features encrypts all payout field values that are stored to database. You have to configure password and initialization vector after feature activation. %s<br/>";"この機能は、データベースに格納された全てのペイアウトフィールドの値を暗号化します。機能の有効化後にパスワードと初期化ベクトルを設定する必要があります。. %s<br/>";"S";"";"T";"N"
"Top referrer URL";"トップ リファラーURL";"B";"";"T";"N"
"DirectLinks Approved";"DirectLinks は承認されました。";"S";"";"T";"N"
"DirectLinks Declined";"DirectLinks は否決されました。";"S";"";"T";"N"
"DirectLinks Pending";"DirectLinks はペンディング中です。";"S";"";"T";"N"
"DirectLinks Deleted";"DirectLinks は削除されました。";"S";"";"T";"N"
"Affiliate - DirectLink Notification";"アフィリエイト - DirectLink 通知";"B";"";"T";"N"
"DirectLink notification";"DirectLink 通知";"B";"";"T";"N"
"DirectLink URL";"DirectLink URL";"S";"";"N";"N"
"DirectLink Note";"DirectLink ノート";"S";"";"T";"N"
"DirectLink Approve Link";"DirectLink 承認リンク";"S";"";"T";"N"
"DirectLink Decline Link";"DirectLink ダイレクト リンク";"S";"";"T";"N"
"Merchant - New DirectLink Notification";"マーチャント - 新しい DirectLink 通知";"B";"";"T";"N"
"New DirectLink notification";"新しい DirectLink 通知";"B";"";"T";"N"
"Top affiliates";"トップ アフィリエイト";"B";"";"T";"N"
"Top referring URLs";"トップ リファーリング URL";"B";"";"T";"N"
"Error sending direct link changed status notification email to affiliate: %s";"アフィリエイト宛のダイレクトリンクのステータス変更の通知Eメール送信のエラー: %s";"S";"";"T";"N"
"Failed to activate plugin, database user %s has no rights to read information_schema.tables system database.";"プラグインの有効化に失敗しました。データベース ユーザー %s はシステムのデータベースから information_schema.tables を読む権限がありません。";"S";"";"T";"N"
"Only numbers in Referral ID";"リファーラル ID に使用可能な文字は数字だけです。";"S";"";"T";"N"
"Only numbers in Referral ID.";"リファーラル ID に使用可能な文字は数字だけです。";"S";"";"T";"N"
"Referral ID can contain only [0-9] characters. %s given";"リファーラル ID に使用可能な文字は [0～9] のみです。%s ギブン";"S";"";"T";"N"
"Custom field number (1-5)";"カスタム フィールド ナンバー (1～5)";"S";"";"T";"N"
"Custom field number must be from range 1-5.";"カスタムフィールドナンバーは、1～5の範囲である必要があります。";"S";"";"T";"N"
"UltraCart plugin configuration saved";"UltraCart プラグイン設定が保存されました。";"S";"";"T";"N"
"UltraCart integration plugin";"UltraCart インテグレーション プラグイン";"S";"";"T";"N"
"This plugin handles UltraCart IPN notifications (integration of Post Affiliate with UltraCart). Do not forget to configure this plugin after activation.";"このプラグインは、UltraCart IPN 通知 (Post Affiliate と UltraCart のインテグレーション) をハンドルします。 アクティベーション後にこのプラグインの設定を忘れずに。";"S";"";"T";"N"
"Username Referral IDs";"ユーザー名 リファーラル ID";"S";"";"T";"N"
"Username will be used as Referral IDs";"ユーザー名は、リファーラル ID として使用されます。";"S";"";"T";"N"
"Date of sale";"セール日付";"S";"";"T";"N"
"Sale status";"セール ステータス";"S";"";"T";"N"
"Group by";"グルーピング";"S";"";"T";"N"
"You have been contacted by your affiliate";"アフィリエイトからコンタクトがありました。";"S";"";"T";"N"
"at";"アット";"B";"";"T";"N"
"Referrer:";"リファラー:";"S";"";"T";"N"
"filled ""Contact us"" form.";"「お問い合わせ」フォームに記入。";"S";"";"T";"N"
"Regards,";"敬具、";"S";"";"T";"N"
"Dear merchant,";"拝啓 マーチャント様、";"S";"";"T";"N"
"Affiliate name";"アフィリエイト名";"S";"";"T";"N"
"Affiliate email";"アフィリエイトEメール";"S";"";"T";"N"
"Regards";"敬具";"S";"";"T";"N"
"Dear merchant";"拝啓 マーチャント様、";"S";"";"T";"N"
"A new sale/lead was recorded at ";"新しいセール/リードは以下に記録されています。";"S";"";"T";"N"
"The sale was assigned to affiliate with user name";"セールは次のユーザー名のアフィリエイトにアサインされました。";"S";"";"T";"N"
"Sale details";"セール詳細";"S";"";"T";"N"
"Commission for affiliate";"アフィリエイトへのコミッション";"S";"";"T";"N"
"Referrer Url";"リファーラー URL";"S";"";"T";"N"
"Dear";"親愛なる";"S";"";"T";"N"
"Thank you for registration in our affiliate program.";"アフィリエイトプログラムへのご登録ありがとうございます。";"S";"";"T";"N"
"You have been approved and you can login using the following link";"登録が承認されましたので、次のリンクからログイン頂けます。";"S";"";"T";"N"
"Your username";"ユーザー名";"S";"";"T";"N"
"Sincerely,";"敬具";"S";"";"T";"N"
"Your Affiliate manager";"アフィリエイト マネージャー";"S";"";"T";"N"
"Thank you for your registration in our affiliate program.";"アフィリエイトプログラムへのご登録ありがとうございます。";"S";"";"T";"N"
"We review every application";"お申込内容を拝見致しました。";"S";"";"T";"N"
"manually";"手動で";"S";"";"T";"N"
"and your registration is waiting for manual approval.";"お申込は現在承認待ちです。";"S";"";"T";"N"
"Please, be patient.";"今しばらくお待ち下さい。";"S";"";"T";"N"
