"source";"translation";"type";"module";"status";"customer"
"New style links (URL parameters)";"Жаңа мәнердегі сілтемелер (URL параметрлері)";"C";"";"T";"N"
"DirectLink style (no URL parameters)";"DirectLink мәнері (URL параметрлері емес)";"C";"";"T";"N"
"300x250 - (Medium Rectangle)";"300x250 - (Medium Rectangle)";"C";"";"N";"N"
"250x250 - (Square Pop-Up)";"250x250 - (Square Pop-Up)";"C";"";"N";"N"
"240x400 - (Vertical Rectangle)";"240x400 - (Vertical Rectangle)";"C";"";"N";"N"
"336x280 - (Large Rectangle)";"336x280 - (Large Rectangle)";"C";"";"N";"N"
"180x150 - (Rectangle)";"180x150 - (Rectangle)";"C";"";"N";"N"
"300x100 - (3:1 Rectangle)";"300x100 - (3:1 Rectangle)";"C";"";"N";"N"
"720x300 - (Pop-Under)";"720x300 - (Pop-Under)";"C";"";"N";"N"
"468x60 - (Full Banner)";"468x60 - (Full Banner)";"C";"";"N";"N"
"234x60 - (Half Banner)";"234x60 - (Half Banner)";"C";"";"N";"N"
"88x31 - (Micro Bar)";"88x31 - (Micro Bar)";"C";"";"N";"N"
"120x90 - (Button 1)";"120x90 - (Button 1)";"C";"";"N";"N"
"120x60 - (Button 2)";"120x60 - (Button 2)";"C";"";"N";"N"
"120x240 - (Vertical Banner)";"120x240 - (Vertical Banner)";"C";"";"N";"N"
"125x125 - (Square Button)";"125x125 - (Square Button)";"C";"";"N";"N"
"160x600 - (Wide Skyscraper)";"160x600 - (Wide Skyscraper)";"C";"";"N";"N"
"120x600 - (Skyscraper)";"120x600 - (Skyscraper)";"C";"";"N";"N"
"300x600 - (Half Page Ad)";"300x600 - (Half Page Ad)";"C";"";"N";"N"
"Image banner";"Сурет Жарламасы";"C";"";"T";"N"
"Text link";"Мәтін сілтемесі";"C";"";"T";"N"
"Flash banner";"Флэш Жарламасы";"C";"";"T";"N"
"HTML banner";"HTML жарламасы";"C";"";"T";"N"
"Popup/popunder";"Үстінде қалқымалы/астында қалқымалы";"C";"";"T";"N"
"Landing page";"Қону беті";"C";"";"T";"N"
"Promo email";"Promo электрондық поштасы";"C";"";"T";"N"
"Offline code";"Дербес код";"C";"";"T";"N"
"Add banner";"Жарлама қосу";"C";"";"T";"N"
"BannersListDescription";"Жарламаңызды осы жерде реттеңіз.<br/>Трлі жарлама жасай аласыз.<br/>Әр жарлама бір науқанға тиісті болады.";"C";"";"T";"N"
"Banners overview";"Жарламаларды қайта қарау";"B";"";"T";"N"
"BannersOverviewDescription";"Жарламаңызды, әсерлерді, нұқуларды қарап шығу (CTR)";"C";"";"T";"N"
"Stopped (invisible)";"Тоқтатылды (көрінбейді)";"C";"";"T";"N"
"Paused (visible)";"Тоқтатыла тұрғызылды (көрінетін)";"C";"";"T";"N"
"Cancel";"Болдырмау";"C";"";"T";"N"
"Play in loop";"Тұйықталуда ойнау";"C";"";"T";"N"
"Window mode";"Терезе күйі";"C";"";"T";"N"
"Flash file";"Флэш файлы";"C";"";"T";"N"
"FLASH banner allows you to create Flash banner in a simple way. Just upload your SWF file and it's done.";"ФЛЭШ жарламасы қарапайым жолмен флэш жарламасын жасауға рұқсат береді. SWF файлын кері қотарсаңыз орындалады. ";"C";"";"T";"N"
"Html code";"Html коды";"C";"";"T";"N"
"Email (username)";"Электрондық пошта (қолданушы аты)";"C";"";"T";"N"
"Target URL (urlencoded)";"мақсатты URL";"C";"";"T";"N"
"Impression track";"Әсер жолшығы";"B";"";"T";"N"
"Banner Image";"Жарлама кескіні";"C";"";"T";"N"
"Image Alt text";"Сурет Балама Мәтін";"C";"";"T";"N"
"File content";"Файл мазмұны";"C";"";"T";"N"
"First you must select affiliate";"Алдымен қосуды таңдаңыз";"C";"";"T";"N"
"Title";"Тақырып";"B";"";"T";"N"
"Text";"Мәтін";"C";"";"T";"N"
"Get pdf";"pdf алу";"C";"";"T";"N"
"Click here to display preview";"Алдыңғыны бейнелеу үшін нұқыңыз";"C";"";"T";"N"
"Own size";"Өз көлемі";"C";"";"T";"N"
"Predefined size";"Алдын-ала анықталған көлем";"C";"";"T";"N"
"Banner size";"Жарлама көлемі";"B";"";"T";"N"
"Campaign manager";"Науқан реттегіші";"C";"";"T";"N"
"CampaignsListDescription";"науқаныңызды осы жерде реттеңіз. <br/>Науқан бірдей комиссияға ие өнім немесе өнім тобы болып табылады. Сіз шексіз науқан жасай аласыз.";"C";"";"T";"N"
"Are you sure you want to delete selected campaign(s)?";"Таңдалған науқандарды жойғыңыз келе ме?";"C";"";"T";"N"
"Set as default";"Әдепкі ретінде орнату";"C";"";"T";"N"
"You cannot set non-active campaign to default";"Сіз белсенді емес науқанды әдепкіге орната алмайсыз";"C";"";"T";"N"
"You cannot set campaign with no active commissions to default";"Сіз белсенді комиссиясы жоқ науқанды әдепкіге орната алмайсыз";"C";"";"T";"N"
"to be the default campaign?";"әдепкі науқан болсын ба?";"C";"";"T";"N"
"Add campaign";"Науқанды қосу";"C";"";"T";"N"
"CampaignsOverviewDescription";"Жасалған науқандар мен комиссияларды шолу Overview of your campaigns and commissions generated""""Overview of your campaigns and commissions generated""";"C";"";"T";"N"
"Stopped, invisible";"Тоқталған, көрінбейтін";"C";"";"T";"N"
"Paused, visible";"Уақытша тоқтатылған, көрінетін";"C";"";"T";"N"
"Active, not running";"Белсенді, жұмыс істеп тұрған жоқ";"C";"";"T";"N"
"Public";"Қолжетімді";"C";"";"T";"N"
"Public with manual approval";"Қолдан бекітумен қолжетімді";"C";"";"T";"N"
"Only for invited";"Тек шақырылғандар үшін";"C";"";"T";"N"
"leads";"тұтынушылар";"C";"";"T";"N"
"New campaign";"Жаңа науқан";"C";"";"T";"N"
"New campaign description";"Жаңа науқан сипаттамасы";"C";"";"T";"N"
"Campaign is NOT running, it has no commissions defined or enabled.";"Науқан жұмыс істеп тұрған жоқ, ешқандай анықталған немесе жол ашылған комиссия жоқ.";"C";"";"T";"N"
"Edit campaign";"Науқанды өңдеу";"C";"";"T";"N"
"Close";"Жабу";"C";"";"T";"N"
"No commissions defined";"Ешқандай анықталған комиссия жоқ";"C";"";"T";"N"
"Are you sure you want to disable this commission type? No transactions of this type will be saved by the system.";"Осы комиссия түрін ажыратқыңыз келе ме? Ешқандай бірізді амал жүйеде сақталмайды.";"C";"";"T";"N"
"You have to specify some commissions before enabling this commission type!";"Бұл комиссия түріне жол ашпас бұрын Сіз бірнеше комиссияны анықтап алуыңыз керек";"C";"";"T";"N"
"Automatic approval";"Автоматты бекіту";"C";"";"T";"N"
"Manual approval";"Қолмен бекіту";"C";"";"T";"N"
"Approval";"Бекіту";"C";"";"T";"N"
"add tier";"қабатты қосу";"C";"";"T";"N"
"remove last tier";"соңғы қабатты жою";"C";"";"T";"N"
"Support multi tier commissions";"Көп қабатты комиссияны қолдау";"C";"";"T";"N"
"SendMessage";"Хабар жіберу";"C";"";"T";"N"
"SendMessageDescription";"Хабар жіберу";"C";"";"T";"N"
"Add page";"Бет қосу";"B";"";"T";"N"
"New page";"Жаңа бет";"C";"";"T";"N"
"Affiliate approval";"Бекітуді қосу";"B";"";"T";"N"
"Logout Url";"Url жүйеден шығу";"C";"";"T";"N"
"AffiliateLogoutUrlHelp";"Басқару тақтасынан жүйеден шыққан соң бөлім бар URL қайта бағдарланады";"C";"";"T";"N"
"Before approval email";"Электрондық пошта бекіту алдында";"C";"";"T";"N"
"AffNotificationBeforeApprovalHelp";"Бекітуге жіберілген электрондық пошта жазылмас бұрын бекітілген. Егер Сіз біріктірулерді қолдан бекітуді қолданған жағдайда ғана мәні бар.";"C";"";"T";"N"
"Menu has changed but is not saved";"Мәзір өзгертілді, бірақ сақталған жоқ";"C";"";"T";"N"
"Affiliate panel menu";"Мәзір тақтасын қосу";"C";"";"T";"N"
"new window";"жаңа терезе";"C";"";"T";"N"
"current window";"ағымдағы терезе";"C";"";"T";"N"
"Open in";"Ашу";"C";"";"T";"N"
"ScreenTitleHelp";"Осы бейнебетке тақырыбы. Сіз әдепкі тақырыпты өзгерте аласыз";"C";"";"T";"N"
"ScreenDescriptionHelp";"Бейнебетке сипаттамасы Сіз өз сипаттамаңызды енгізе аласыз";"C";"";"T";"N"
"ScreenIconHelp";"Бейнебетке белгішесі";"C";"";"T";"N"
"Show header";"Үстіңгі деректемені көрсету";"C";"";"T";"N"
"ShowHeaderHelp";"Егер бұл үстіңгі деректемені тақырыбымен және сипаттамасымен осы бейнебеткеде бейнелесе";"C";"";"T";"N"
"Affiliate program name";"Бағдарлама атын қосу";"C";"";"T";"N"
"Edit payout option";"Өтімділік ажырата қосқышын өңдеу";"C";"";"T";"N"
"Edit page template";"Үлгі бетін өңдеу";"C";"";"T";"N"
"After signup URL";"URL белгілеген соң";"C";"";"T";"N"
"Display custom page";"Таңдамалы бетті бейнелеу";"C";"";"T";"N"
"Affiliate program Terms & Conditions";"Біріктіру бағдарламасы шарттары";"C";"";"T";"N"
"Edit template";"Үлгіні өңдеу";"C";"";"T";"N"
"Available fields";"Қолжетімді жолақтар";"B";"";"T";"N"
"Reset to default format";"Әдепкі пішімді қайта қалпына келтіру";"C";"";"T";"N"
"Clear text";"Бос мәтін";"C";"";"T";"N"
"Flash Url";" Url Флэші";"C";"";"T";"N"
"Impression track (hidden code)";"Әсер жолшығы (жасырын код)";"C";"";"T";"N"
"Image Url";"Кескін Url";"C";"";"T";"N"
"Alternate text";"Баламалы мәтін";"C";"";"T";"N"
"Title (first line)";"Тақырып (бірінші жол)";"C";"";"T";"N"
"Text (second line)";"Мәтін (екінші жол)";"C";"";"T";"N"
"Unknown default format";"Белгісіз әдепкі пішім";"C";"";"T";"N"
"Description (second line)";"Сипаттама (екінші жол)";"C";"";"T";"N"
"Alt text";"Блм мәтін";"C";"";"T";"N"
"Flash wmode";"Флэш wmode";"C";"";"T";"N"
"Flash loop";"Флэш тұйығы";"C";"";"T";"N"
"Impression Tracking Code";"Бақылау коды әсері";"C";"";"T";"N"
"Edit Banner or link";"Жарламаны немесе сілтемені өңдеу";"C";"";"T";"N"
"Select Banner or Link";"Жарламаны немесе сілтемені таңдау";"C";"";"T";"N"
"TrackingSettingsDescription";"Ұсынымдар мен сатуларға, ұқсас сілтеме мәнерлері, IP бақылау мекенжайына қатысты нәрселерді теңшеу";"C";"";"T";"N"
"URL to your p3p.xml file";"Сіздің p3p.xml файлыңызға URL ";"C";"";"T";"N"
"Compact P3P Policy";"Ықшам P3P саясат";"C";"";"T";"N"
"Delete cookie after lead / sale";"Шығарудан / тұтынушыдан кейін cookie"" файлын жою""";"C";"";"T";"N"
"Add currency";"Ақша қосу";"C";"";"T";"N"
"0";"0";"C";"";"N";"N"
"Left";"Сол";"C";"";"T";"N"
"Right";"Оң";"C";"";"T";"N"
"System default currency";"Әдепкі ақша жүйесі";"C";"";"T";"N"
"Support multiple currencies";"Көп ақшаны қолдау";"C";"";"T";"N"
"Emails";"Электрондық пошталар";"B";"";"T";"N"
"Sales / Leads";"Сатулар / Шығарылымдар";"C";"";"T";"N"
"Signups";"Белгілеулер";"C";"";"T";"N"
"On new affiliate signup";"Жаңа біріктіру белгілеулеріне";"C";"";"T";"N"
"Dont save";"Сақтамау";"C";"";"T";"N"
"Import";"Импорттау";"B";"";"T";"N"
"ImportDescription";"CSV файлынан импорттау деректері Сіздің компьютеріңізде сақталған немесе алдын-ала экспортталған";"C";"";"T";"N"
"Export";"Экспорт";"B";"";"T";"N"
"ExportDescription";"CSV файлына деректер экспорты";"C";"";"T";"N"
"ImportExportDescription";"Сіздің дерегіңізге арналған импорттау және экспорттау құралдары";"C";"";"T";"N"
"Critical errors";"Тапшы  қателер";"C";"";"T";"N"
"Normal errors and above";"Кәдімгі қателер және жоғары";"C";"";"T";"N"
"Warnings and above";"Ескертулер";"C";"";"T";"N"
"Information and above";"Мәлімет";"C";"";"T";"N"
"LogLevel";"LogLevel";"C";"";"N";"N"
"Add VAT to commissions";"Комиссияларға ҚҚС-ты қосу";"C";"";"T";"N"
"Deduct VAT from commissions";"Комиссиялардан ҚҚС-ты алу";"C";"";"T";"N"
"VAT Handling";"ҚҚС Өңдеуі";"C";"";"T";"N"
"Default payout balance";"Әдепкі өтімділік қалдығы";"C";"";"T";"N"
"Payment amount";"Төлем  саны";"C";"";"T";"N"
"Payout currency";"Ақша өтімділігі";"C";"";"T";"N"
"Payout Options";"Төлем Опциялары";"C";"";"T";"N"
"Invoice Format";"Есеп Пішімі";"C";"";"T";"N"
"Prefix";"Префикс";"C";"";"T";"N"
"Separator";"Бөлгіш";"C";"";"T";"N"
"Suffix (extension)";"Суффикс (кеңейтім)";"C";"";"T";"N"
"Save and Regenerate .htaccess code";".htaccess кодын сақтау және қалпына келтіру";"C";"";"T";"N"
"SEO Links configuration";"SEO Сілтемелер теңшелімі";"C";"";"T";"N"
"Fraud Protection";"Алдамшы қорғау";"C";"";"T";"N"
"Continue Setup";"Белгілеуді жалғастыру";"C";"";"T";"N"
"Main site URL";"URL негізі торабы";"C";"";"T";"N"
"Days";"Күндер";"C";"";"T";"N"
"Hours";"Сағаттар";"C";"";"T";"N"
"Minutes";"Минуттар";"C";"";"T";"N"
"Track referrals by IP address";"IP мекенжайы бойынша бақылау ұсынымдар";"C";"";"T";"N"
"Save unreferred sale/lead";"Сілтеме көрсетілмеген сату / шығаруды сақтау";"C";"";"T";"N"
"Link style";"Сілтеме мәнері";"C";"";"T";"N"
"Analyze";"Талдау";"C";"";"T";"N"
"Optimize";"Оңтайландыру";"C";"";"T";"N"
"Repair";"Түзеу";"C";"";"T";"N"
"DatabaseStatusDescription";"Дерекқорыңызды шолып шығу – кестеңіздің көлемін жылдам тексеру, қажет жағдайда оларды оңтайландыру немесе жөндеу.";"C";"";"T";"N"
"Read more about clicks tracking in our knowledge base";"Біздің білім қорында бақыланатын нұқулар туралы толығырақ оқыңыз";"C";"";"T";"N"
"Clicks tracking";"Бақылау нұқулары";"C";"";"T";"N"
"Troubleshooter";"Troubleshooter";"C";"";"N";"N"
"Event log";"Оқиға жұрналы";"C";"";"T";"N"
"Read more about troubleshooting in our knowledge base";"Біздің білім базасынан жөнге келмейтіндерді іздейтін қуыс бұрғы туралы толығырақ біліңіз";"C";"";"T";"N"
"LogsListDescription";"Біріктіру жүйесімен тіркелген оқиғалар тізімі.<br/>Олар Сізге бақылаумен, қате жұрнал жүргізумен байланысты troubleshoot мәселелерін шешуге көмектеседі және Сіз жүйенің әрбір әрекетін көре аласыз.";"C";"";"T";"N"
"Info";"Info";"C";"";"N";"N"
"Warning";"Ескерту";"C";"";"T";"N"
"Error";"Қате";"B";"";"T";"N"
"Critical";"Сыни";"C";"";"T";"N"
"Send";"Жіберу";"C";"";"T";"N"
"* Specify E-Mail Addresses";"* Электрондық пошталарды анықтау";"C";"";"T";"N"
"Define another filter";"Басқа сүзгіні анықтау";"C";"";"T";"N"
"E-Mail addresses";"Электрондық пошталар мекенжайы";"C";"";"T";"N"
"Select predefined filter";"Алдын-ала анықталған сүзгіні таңдау";"C";"";"T";"N"
"Label as paid payment";"Төленген төлем ретінде шендеу";"C";"";"T";"N"
"Label as paid";"Төленген ретінде шендеу";"C";"";"T";"N"
"PayAffiliatesDescription";"Барлық біріктірілген табыс табу тізімі төлемге күтілуде.<br/>Сіз тек қысқартылған төлем қалдығына жеткен біріктірулердің сүзгіден өтуін тексере аласыз.";"C";"";"T";"N"
"Period from";"Бері қарайғы мерзім";"C";"";"T";"N"
"Period to";"Дейінгі мерзім";"C";"";"T";"N"
"No method";"Ешқандай әдіс";"C";"";"T";"N"
"Add payout option";"Өтімділік опциясын қосу";"C";"";"T";"N"
"Are you sure you want to delete the selected payout option?";"Таңдалып алынған өтімділік опциясын жоюды қалайсыз ба?";"C";"";"T";"N"
"add payout balance";"өтімділік қалдығын қосу";"C";"";"T";"N"
"remove payout balance";"өтімділік қалдығын жою";"C";"";"T";"N"
"PayoutsByAffiliateDescription";"Барлық өтімділік тарихын біріктіру тарапынан бұзылған біріктіру бағдарламасында жасалған Сіздің біріктіруге";"C";"";"T";"N"
"PayoutsHistoryDescription";"Біріктіру бағдарламасында жасалған Сіздің біріктіруіңізге барлық өтімділік тарихы.";"C";"";"T";"N"
"Payouts Overview";"Өтімділікті шолу";"C";"";"T";"N"
"PayoutsOverviewDescription";"Сіздің өтімділігіңізді шолып шығу - табыс табуды біріктіру төлемге күтілуде";"C";"";"T";"N"
"Apply";"Қолдану";"C";"";"T";"N"
"Please select at least one data line";"Кемінде бір дерек жолын таңдауыңызды өтінеміз";"C";"";"T";"N"
"You cannot have the same data for both data lines";"Екі бірдей дерек жолына бір деректі орната алмайсыз";"C";"";"T";"N"
"Are you sure to delete selected click(s)?";"Таңдалған нұқу(лер)ді жойғыңыз келе ме?";"C";"";"T";"N"
"Delete older than";"Мынадан ескірегін жою";"C";"";"T";"N"
"Are you sure you want to delete selected clicks?";"Таңдалған нұқуларді жойғыңыз келе ме?";"C";"";"T";"N"
"One week";"Бір апта";"C";"";"T";"N"
"Two weeks";"Екі апта";"C";"";"T";"N"
"One month";"Бір ай";"C";"";"T";"N"
"Referrer url";"url сілтеуші";"B";"";"T";"N"
"Transaction details";"Бірізді амалдар  бөлшектері";"C";"";"T";"N"
"Tracking details";"Бақылау бөлшектері";"C";"";"T";"N"
"Transaction type";"Бақылау түрі";"B";"";"T";"N"
"Compute commissions";"Комиссияларды есептеу";"C";"";"T";"N"
"You need to choose affiliate to compute automatic commissions!";"Автоматты комиссияларды есептеу үшін біріктіруді таңдауыңыз қажет!";"C";"";"T";"N"
"You need to choose campaign to compute automatic commissions!";"Автоматты комиссияларды есептеу үшін науқанды таңдауыңыз қажет!";"C";"";"T";"N"
"You need to choose the transaction type to compute automatic commissions!";"Автоматты комиссияларды есептеу үшін бақылау түрін таңдауыңыз қажет!";"C";"";"T";"N"
"Add transaction";"Бақылауды қосу";"C";"";"T";"N"
"Add commission";"Комиссия қосу";"C";"";"T";"N"
"Are you sure you want to change status of selected commission(s)?";"Таңдалған комиссияның күйін өзгерткіңіз келе ме?";"C";"";"T";"N"
"Pay commissions";"Комиссияны төлеу";"C";"";"T";"N"
"TransactionsListDescription";"Жүйеде тіркелген барлық комиссияның тізімі.<br/>Мұнда тек комиссиясы бар бақылаулар ғана тіркелген, және алдын-ала нұқу комиссиялары (егер Сіз оларды қолдансаңыз) бір есепке топтастырылған.";"C";"";"T";"N"
"Transactions overview";"Бақылаулар шолуы";"B";"";"T";"N"
"TransactionsOverviewDescription";"Жасалған комиссияларды (басқаруларды) шолып шығу""";"C";"";"T";"N"
"Signup";"Белгілеу";"B";"";"T";"N"
"Terms & conditions";"Шарттар";"B";"";"T";"N"
"Theme";"Тақырып";"B";"";"T";"N"
"Gadgets";"Шағын бағдарламалар";"C";"";"T";"N"
"Wallpaper";"Тұсқағаз";"B";"";"T";"N"
"Proxy Server";"аралық Сервер";"C";"";"T";"N"
"Panel settings";"Теңшелімдер тақтасы";"C";"";"T";"N"
"Port number";"Порт саны";"C";"";"T";"N"
"Proxy User";"Аралық Қолданушы";"C";"";"T";"N"
"Are you sure you want to select this theme? Restart of the application is needed after theme change";"Осы тақырыпты таңдайсыз ба? Тақырыпты өзгерткен соң қосымшаны қайта қотару қажет етіледі";"C";"";"T";"N"
"Delete wallpaper";"Тұсқағазды жою";"C";"";"T";"N"
"Are you sure you want to delete this wallpaper";"Осы тұсқағазды жойғыңыз келе ме?";"C";"";"T";"N"
"Select background color";"Өң түсін таңдаңыз";"C";"";"T";"N"
"Centered";"Орталықтанған";"C";"";"T";"N"
"Tiled";"Қатарластырылған";"C";"";"T";"N"
"Stretched";"Созылғанe";"C";"";"T";"N"
"Position";"Орны";"C";"";"T";"N"
"Double click to edit";"Өңдеу үшін екі рет нұқу";"C";"";"T";"N"
"The following constant(s) are mandatory and have to be in the template:";"Мына тұрақты мән(дер) міндетті және  үлгіде болуы керек:";"C";"";"T";"N"
"The following constant(s) are misspelled or are in template more than once:";"Мына тұрақты мән(дер) қате жазылған немесе үлгіде кемінде екі рет кездеседі:";"C";"";"T";"N"
"Add custom filter field";"Теңшеу сүзгі жолағын қосу";"C";"";"T";"N"
"Yesterday";"Кеше";"B";"";"T";"N"
"Last 7 days";"соңғы жеті күн";"B";"";"T";"N"
"This week (mon-sun)";"Осы апта (дүйс-жекс)";"C";"";"T";"N"
"Last week (mop-sun)";"Өткен апта (дүйс-жекс)";"C";"";"T";"N"
"Last working week (mon-fri)";"Өткен жұмыс аптасы (дүйс-жұма)";"C";"";"T";"N"
"Last month";"Өткен ай";"B";"";"T";"N"
"Last year";"Өткен жыл";"B";"";"T";"N"
"Last 30 days";"Соңғы 30 күн";"B";"";"T";"N"
"Last 90 days";"Соңғы 90 күн";"B";"";"T";"N"
"Select date preset";"Алдын-ала белгіленген мерзімді таңдаңыз";"C";"";"T";"N"
"Select custom date";"Теңшеу мерзімін таңдау";"C";"";"T";"N"
"Are you sure you want to delete selected filter preset?";"Алдын-ала белгіленген таңдаулы сүзгіні жойғыңыз келе ме?";"C";"";"T";"N"
"Search";"Іздеу";"B";"";"T";"N"
"Clear filter";"Бос сүзгі";"C";"";"T";"N"
"Save filter";"Сүзгіні сақтау";"C";"";"T";"N"
"Delete filter";"Сүзгіні жою";"C";"";"T";"N"
"Show filter";"Сүзгіні көрсету";"C";"";"T";"N"
"Hide filter";"Сүзгіні жасыру";"C";"";"T";"N"
"advanced filter";"дамытылған сүзгі";"C";"";"T";"N"
"advanced search";"дамытылған іздеу";"C";"";"T";"N"
"has to be valid date";"жарамды мерзім болуы керек";"C";"";"T";"N"
"has to be integer";"бүтін сан болуы керек";"C";"";"T";"N"
"has to be greater than %s and lower than %s";"% -дан жоғары және %s-дан төмен болуы керек";"C";"";"T";"N"
"has to be number";"сан болуы керек";"C";"";"T";"N"
"DD";"КК";"C";"";"T";"N"
"MM";"АА";"C";"";"T";"N"
"YYYY";"ЖЖЖЖ";"C";"";"T";"N"
"Change Flash SWF";"SWF флэшты өзгерту";"C";"";"T";"N"
"Delete Flash SWF";"SWF флэшты өзгерту";"C";"";"T";"N"
"FLASH not uploaded";"Флэш кері қотарылған жоқ";"C";"";"T";"N"
"Change image";"Кескінді өзгерту";"C";"";"T";"N"
"Delete image";"Кескінді жою";"C";"";"T";"N"
"Retype password again";"Құпия сөзді қайта теру";"C";"";"T";"N"
"Bold Ctrl+B";"Қалың Ctrl+B";"C";"";"T";"N"
"Italic Ctrl+I";"Көлбеу Ctrl+I";"C";"";"T";"N"
"Underline Ctrl+U";"Астын сызу Ctrl+U";"C";"";"T";"N"
"Subscript";"Жазылу";"C";"";"T";"N"
"Superscript";"Жоғарғы индекс";"C";"";"T";"N"
"Justify left Ctrl+L";"Ені бойынша туралау сол Ctrl+L";"C";"";"T";"N"
"Justify center Ctrl+E";"Ені бойынша туралау орталық Ctrl+E";"C";"";"T";"N"
"Justify right Ctrl+R";"Ені бойынша туралау оң Ctrl+R";"C";"";"T";"N"
"Select foreground color";"Басты түсті таңдау";"C";"";"T";"N"
"Strike through";"Сызылған";"C";"";"T";"N"
"Indent";"Жол шегінісі";"C";"";"T";"N"
"Outdent";"Шегініci";"C";"";"T";"N"
"Horizontal rule";"Горизонталь ереже";"C";"";"T";"N"
"Ordered list";"Реттелген тізім";"C";"";"T";"N"
"Unorderedlist";"Реттелмеген тізім";"C";"";"T";"N"
"Insert external image";"сыртқы кескінді кірістіру";"C";"";"T";"N"
"Enter an image URL:";"URL кескінін енгізіңіз:";"C";"";"T";"N"
"Remove link";"Сілтемені жою";"C";"";"T";"N"
"Remove formating";"Пішімдеуді жою";"C";"";"T";"N"
"Change Font";"Қаріпті өзгерту";"C";"";"T";"N"
"Set style of selected text";"Таңдалған мәтін мәнерін бекіту";"C";"";"T";"N"
"Title 1";"Тақырып 1";"C";"";"T";"N"
"Title 2";"Тақырып 2";"C";"";"T";"N"
"Title 3";"Тақырып 3";"C";"";"T";"N"
"Source code";"Дереккөз коды";"C";"";"T";"N"
"Path";"Жол";"C";"";"T";"N"
"Change Font Size";"Қаріп Көлемін өзгерту";"C";"";"T";"N"
"XX-Small";"XX-кіші";"C";"";"T";"N"
"X-Small";"X-кіші";"C";"";"T";"N"
"Small";"Кіші";"C";"";"T";"N"
"Medium";"Орта";"C";"";"T";"N"
"Large";"Үлкен";"C";"";"T";"N"
"X-Large";"X-Үлкен";"C";"";"T";"N"
"XX-Large";"XX-Үлкен";"C";"";"T";"N"
"Add gadget";"Шағын бағдарлама қосу";"C";"";"T";"N"
"AddGadgetDescription";"Шағын бағдарламалар жұмыс үстелінде немесе бүйірлік тақтада жұмыс істей алатын кіші бағдарламалар.<br/>Біздің шағын бағдарламалардан басқа СізNetvibes немесе iGoogle-дан көптеген шағын бағдарламалар қолдана аласыз.";"C";"";"T";"N"
"Add Application Gadget";"Шағын бағдарлама бағдарламасын қосу";"C";"";"T";"N"
"Edit gadget";"Шағын бағдарламаны өңдеу";"C";"";"T";"N"
"10 min";"10 мин";"C";"";"T";"N"
"20 min";"20 мин";"C";"";"T";"N"
"30 min";"30 мин";"C";"";"T";"N"
"45 min";"45 мин";"C";"";"T";"N"
"1 hour";"1 сағат";"C";"";"T";"N"
"Never";"Ешқашан";"C";"";"T";"N"
"Hidden";"Жасырын";"C";"";"T";"N"
"Desktop";"Жұмыс үстелі";"C";"";"T";"N"
"Sidebar";"Бүйірлік тақта";"B";"";"T";"N"
"Are you sure you want to delete selected gadget?";"Таңдалынған шағын бағдарламаны жойғыңыз келе ме?";"C";"";"T";"N"
"Application Specific";"Ерекше бағдарлама";"C";"";"T";"N"
"News";"Жаңалықтар";"B";"";"T";"N"
"Save modified rows";"Өзгертілген жолдарды сақтау";"C";"";"T";"N"
"Edit view";"Шолуды өңдеу";"C";"";"T";"N"
"Export to csv";"Сsv-ге экспорттау";"C";"";"T";"N"
"of";"of";"B";"";"N";"N"
"First page";"Бірінші бет";"C";"";"T";"N"
"Previous page";"Алдыңғы бет";"C";"";"T";"N"
"Next page";"Келесі бет";"C";"";"T";"N"
"Last page";"Соңғы бет";"C";"";"T";"N"
"Save as new view";"Жаңа шолу ретінде сақтау";"C";"";"T";"N"
"Delete view";"Шолуды жою";"C";"";"T";"N"
"View Name";"Шолу Аты";"C";"";"T";"N"
"Records Per Page";"Бет арқылы жазба";"C";"";"T";"N"
"Help";"Көмек";"C";"";"T";"N"
"HelpDescription";"КөмекСипаттама";"C";"";"T";"N"
"Download";"Жүктеу";"C";"";"T";"N"
"Comma";"Үтір";"C";"";"T";"N"
"Semicolon";"Үтір нүкте";"C";"";"T";"N"
"Tab";"Tab";"C";"";"N";"N"
"CSV delimiter";"CSV бөлгі";"C";"";"T";"N"
"You have not selected export data";"Сіз экспортау дерегін таңдаған жоқсыз";"C";"";"T";"N"
"Server";"Сервер";"C";"";"T";"N"
"My computer";"Менің компьютерім";"C";"";"T";"N"
"The source of import file";"импорт файлының көзі";"C";"";"T";"N"
"Are you sure you want to delete all old records in selected module(s)?";"Таңдалған модульдегі ескі жазуларды жойғыңыз келе ме?";"C";"";"T";"N"
"Minimize";"Азайту";"C";"";"T";"N"
"Show list";"Тізімді көрсету";"C";"";"T";"N"
"Undock";"Шығару";"C";"";"T";"N"
"Remember me on this computer";"мені осы компьютерде есте сақтау";"C";"";"T";"N"
"I forgot password";"мен құпия сөзді ұмыттым";"C";"";"T";"N"
"Enter code from picture";"Суреттегі кодты енгізу";"C";"";"T";"N"
"Back to login";"Жүйеге кіруге қайту";"C";"";"T";"N"
"Delete all events";"Барлық оқиғаны жою";"C";"";"T";"N"
"Are you sure to delete all events?";"Барлық оқиғаны жойғыңыз келе ме?";"C";"";"T";"N"
"Delete debug events";"Түзеу оқиғаларын жою";"C";"";"T";"N"
