"source";"translation";"type";"module";"status";"customer"
"per Sale";"per salg";"B";"";"T";"N"
"Select Wallpaper";"Velg Wallpaper";"C";"";"T";"N"
"delete";"slett";"B";"";"T";"N"
"Add link";"Legg til link";"C";"";"T";"N"
"Back";"Tilbake";"C";"";"T";"N"
"Internal Error";"Intern feil";"C";"";"T";"N"
"English Name";"Engelsk navn";"C";"";"T";"N"
"Set new password";"Sett nytt passord";"C";"";"T";"N"
"details";"detaljer";"B";"";"T";"N"
"You can set that the click from this URL will belong to a selected channel, banner or campaign. If you don't select anything, the default campaign will be used.";"Du kan sette at klikk fra denne URL vil tilhøre en valgt kanal, banner eller kampanje. Hvis du ikke velger noe, vil den defaulte kampanjen bli brukt.";"S";"";"T";"N"
"Change the look of these pages by choosing from our different themes, or customize it by adjusting the easy-to-use templates.</span>
			<br/>
			Easily change logo in your merchant panel. Remove this text by editing the file /themes/default/header.stpl";"Endre utseende på disse sidene ved å velge fra våre ulike themes, eller tilpass dem ved å justere på våre enkelt-å-bruke templater.</span>
			<br/>
			Du kan enkelt endre logo i ditt merchant panel. Fjern denne teksten ved å endre filen /themes/default/header.stpl";"S";"";"T";"N"
"Thank you for choosing Post Affiliate Pro! We hope you have as much fun using this
program as we did creating it.";"Takk for at du valgte Post Affiliate Pro! Vi håper du har like stor glede av å bruke det, som vi hadde av å utvikle det.";"S";"";"T";"N"
"Campaign:";"Kampanje:";"S";"";"T";"N"
"Buy feature";"Kjøp egenskap";"S";"";"T";"N"
"%s% of users bought this feature";"%s% av brukerne har kjøpt denne egenskapen";"C";"";"T";"N"
"Payment link not loaded yet";"Utbetalingslink ikke lastet ennå";"C";"";"T";"N"
"Buy selected features";"Kjøp valgte egenskaper";"C";"";"T";"N"
"Signup bonus saved";"Påmeldingsbonus lagret";"S";"";"T";"N"
"Signup commission";"Provisjon ved påmelding";"S";"";"T";"N"
"Don't send notification email";"Ikke send epostvarsling";"C";"";"T";"N"
"Support multi tier";"Aktiver multi tier";"C";"";"T";"N"
"Commission type is disabled";"Provisjonstype er deaktivert";"S";"";"T";"N"
"Commission type not exist";"Provisjonstype finnes ikke";"S";"";"T";"N"
"To many commission types";"For mange provisjonstyper";"S";"";"T";"N"
"Update files";"Oppdater filer";"B";"";"T";"N"
"Error during files update (%s)";"Feil under oppdatering av filer (%s)";"S";"";"T";"N"
"Files updated";"Filer oppdatert";"S";"";"T";"N"
"Invalid main directory";"Ugyldig hovedkatalog";"S";"";"T";"N"
"Wrong username / password";"Feil brukernavn / passord";"S";"";"T";"N"
"Can not change to main directory";"Kan ikke endre til hovedkatalog";"S";"";"T";"N"
"Directory %s does not exist";"Katalog %s finnes ikke";"S";"";"T";"N"
"Test";"Test";"S";"";"T";"N"
"Dynamic link";"Dynamisk link";"B";"";"T";"N"
"FTP Info";"FTP info";"S";"";"T";"N"
"Destination url";"Destinasjons URL";"C";"";"T";"N"
"Copy & Paste this code to your page to get banner displayed:";"Kopier & lim inn denne koden til din webside for å vise banneren:";"C";"";"T";"N"
"Get code";"Få kode";"C";"";"T";"N"
"Banner dynamic link";"Banner dynamisk link";"C";"";"T";"N"
"Hostname";"Hostname";"C";"";"T";"N"
"Directory";"Katalog";"C";"";"T";"N"
"Options";"Valg";"S";"";"T";"N"
"Main image";"Hovedbilde";"C";"";"T";"N"
"Thumbnail image";"Thumbnail bilde";"C";"";"T";"N"
"Background opacity";"Bakgrunns opacity";"C";"";"T";"N"
"Cron job is not running";"Cron job kjører ikke";"S";"";"T";"N"
"This command will run job that is necessary when you generate recurring commmissions and some other features.";"Denne kommandoen vil kjøre jobber som er nødvendig når du genererer gjentakende provisjoner og noen andre egenskaper.";"S";"";"T";"N"
"If you deactivate this feature, all rotator banners will be deleted. Are you sure you want to deactivate this feature?";"Hvis du deaktiverer denne egenskapen, vil alle rotatorbannere bli slettet. Er du sikker på at du vil deaktivere denne egenskapen?";"B";"";"T";"N"
"Cron Job Integration";"Cron Job Integrasjon";"C";"";"T";"N"
"CronJobIntegrationDescription";"Cron job er nødvendig for noen egenskaper som gjentakende provisjon. Dette skjermbildet vil hjelpe deg å sette det opp korrekt.";"C";"";"T";"N"
"Recurring commissions require cron job which is not running now. Please set it up in Tools -> Integration -> Cron Job Integration";"Gjentakende provisjoner krever at cron job kjører, som ikke kjører nå. Vennligst sett det opp i Verktøy -> Integrasjon -> Cron Job Integrasjon";"S";"";"T";"N"
" does not exist";" finnes ikke";"S";"";"T";"N"
" saved";" lagret";"S";"";"T";"N"
" added";" lagt til";"S";"";"T";"N"
"Could not seek file";"Kunne ikke søke fil";"S";"";"T";"N"
" # of Sales / Leads";" # av Salg / Leads";"S";"";"T";"N"
"Assign non-referred affiliate to";"Tildel ikke-referert affiliate til";"B";"";"T";"N"
" seconds.";" sekunder.";"S";"";"T";"N"
" format";" format";"C";"";"T";"N"
" format cannot be empty!";" format må fylles ut";"C";"";"T";"N"
"Are you sure you want to select this theme for new affiliates?";"Er du sikker på at du vil velge dette theme for nye affiliater?";"C";"";"T";"N"
"Apply also for existing affiliates";"Utfør også for eksisterende affiliater";"C";"";"T";"N"
" IP address validity";"Gyldighet for IP adresse";"C";"";"T";"N"
" bytes";" bytes";"C";"";"T";"N"
" kB";" kB";"C";"";"T";"N"
" MB";" MB";"C";"";"T";"N"
" GB";" GB";"C";"";"T";"N"
"Deleting campaign causes that all its banners, transactions and stats will be deleted.";"Sletting av kampanje forårsaker at alle dens bannere, transaksjoner og statistikk vil bli slettet.";"C";"";"T";"N"
"If you want to keep stats, transactions and banners change campaign status to stopped instead of deleting it.";"Hvis du vil beholde denne statistikken, transaksjoner og bannere, endre kampanjestatus til stoppet istedet for å slette den.";"C";"";"T";"N"
"Type of default campaign must be public";"Standard kampanjetype må være offentlig";"S";"";"T";"N"
"GD extension is installed";"GD extension er installert";"S";"";"T";"N"
"GD extension is not installed";"GD extension er ikke installert";"S";"";"T";"N"
"Please add support of gd2 extension in your php, otherwise e.g. captcha images will not work!";"Vennligst legg til støtte for gd2 extension i din php, ellers vil f.eks bilder for sikkerhetskode ikke fungere! ";"S";"";"T";"N"
"Affiliate ID";"Affiliate ID";"B";"";"T";"N"
"Hello and welcome to our affiliate program.<br/>I'm your affiliate manager, and I'm here for you if you have ANY questions or problems related to our affiliate program.<br/><br/>I wish you all success in promoting our products, and profitable partnership for both you and us.";"Hei og velkomme til vårt affiliateprogram.<br/>Jeg er din affiliate-administrator, og er her for deg hvis du har spørsmål eller problemer med dette affiliateprogrammet.";"B";"";"T";"N"
"Default language can't be deleted";"Standard språk kan ikke slettes";"S";"";"T";"N"
"Error details: %s";"Feil detaljer: %s";"S";"";"T";"N"
"Are you sure you want to delete selected language(s)?";"Er du sikker på at du vil slette valgte språk?";"C";"";"T";"N"
"Delete language";"Slett språk";"C";"";"T";"N"
"Could not connect to database. Please retype your database information again. Message: %s";"Kunne ikke koble til database. Vennligst tast inn databaseinformasjonen på nytt. Melding: %s";"S";"";"T";"N"
"Campaign for commissions can be choosen by Product ID instead of banner. To do this you need to specify all product IDs that belong to this campaign. Product IDs need to be comma separated.";"Kampanje for provisjoner kan velges basert på Produkt ID istedet for banner. For å gjøre dette, må du spesifisere elle Produkt ID som tilhører denne kampanjen. Produkt ID må separeres med komma.";"C";"";"T";"N"
"Min. payout";"Min. utbetaling";"S";"";"T";"N"
"Create new Mailing List";"Opprett ny epostliste";"C";"";"T";"N"
"Mailing list name";"Navn på epostliste";"C";"";"T";"N"
"Type in unique Mailing list name";"Tast inn et unikt navn på epostlisten";"C";"";"T";"N"
"Success signup URL";"URL etter vellykket påmelding";"C";"";"T";"N"
"User will be redirected to this url in case he will confirm his registration in Mailing list. It is used in case Double Optin mechanism is used. If not defined, default message is displayed without redirection.";"Bruker vil bli redirigert til denne url i tilfelle han bekrefter sin registrering i epostlisten. Hvis ikke definert, vil standard melding bli vist uten redirigering.";"C";"";"T";"N"
"Double Opt-In";"Dobbel Opt-In";"C";"";"T";"N"
"Subscription to mailing list has to be confirmed by user. This is usually done by responding to a confirmation email sent to the email address in subsription request. This eliminates the chance of abuse where somebody submits somebody else's email address without their knowledge and against their will.";"Påmelding til epostlisten er bekreftet av brukeren. Dette blir gjort ved at brukeren må svare på epostmeldingen han får etter påmelding til epostlisten. Dette forhindrer muligheten for misbruk der brukeren angir en annen epostadresse enn sin egen.";"C";"";"T";"N"
"Newsletters";"Nyhetsbrev";"B";"";"T";"N"
"Here you can find list of your Mailing Lists. You can manage listings by editing existing or adding new Newsletter.";"Her kan du finne en oversikt over dine epostlister. Du kan administrere lister ved å redigere eller legge til nye nyhetsbrev.";"C";"";"T";"N"
"Add new Mailing list";"Legg til ny Mailinglist";"C";"";"T";"N"
"Affiliate Login Url";"Affiliate innloggings Url";"S";"";"T";"N"
"Affiliate Login Link (html tag)";"Affiliate innloggings Link";"S";"";"T";"N"
"Merchant Login Url";"Merchant innloggings Url";"S";"";"T";"N"
"Merchant Login Link (html tag)";"Merchant innloggingslink";"S";"";"T";"N"
"Merchant login";"Merchant innlogging";"B";"";"T";"N"
"Default payout option saved";"Standard utbetalingsvalg er lagret";"S";"";"T";"N"
"Other";"Andre";"B";"";"T";"N"
"For changes to take effect restart of application is needed. Do you want to restart now?";"For at endringer skal tre i kraft må applikasjonen restartes. Vil du restarte nå?";"C";"";"T";"N"
"Undefined";"Udefinert";"B";"";"T";"N"
"Missing formid";"Mangler formid";"S";"";"T";"N"
"Is allowed";"Er tillatt";"S";"";"T";"N"
"(default)";"(standard)";"S";"";"T";"N"
"You can contact us directly using this contact form. Your message will be sent to your affiliate manager by email.";"Du kan kontakte oss direkte ved å bruke dette skjemaet.";"C";"";"T";"N"
"Unique clicks";"Unike klikk";"B";"";"T";"N"
"Import selected";"Importer valgte";"C";"";"T";"N"
"Please wait, import of selected languages can take few minutes.";"Vennligst vent, import av valgte språk kan ta noen minutter.";"C";"";"T";"N"
"Performance rewards is a powerful feature that allows you to reward your affiliates for their performance.";"Belønning basert på ytelse er en kraftig egenskap som tillater deg å belønne affiliater etter deres ytelse.";"S";"";"T";"N"
"Select your preferred theme for your affiliate panel.";"Velg ditt foretrukne theme.";"C";"";"T";"N"
"With performance reward rule you can reward your affiliates for their performace and motivate them to refer more customers to you.";"Med regel for belønning basert på ytelse, kan du belønne affiliater for deres ytelse og motivere dem til å referere flere kunder.";"C";"";"T";"N"
"Apply for license key";"Aktiver for lisensnøkkel";"C";"";"T";"N"
"Offline Validation Request";"Offline valideringsforespørsel";"C";"";"T";"N"
"Simple PDF";"Enkel PDF";"C";"";"T";"N"
"Best viewed in:";"Best leseropplevelse i:";"S";"";"T";"N"
"To change translation just click on translation column. After you will change translation text, click button Save modified rows below table";"For å endre oversettelse, bare klikk på oversettelseskolonnen. Endre teksten og klikk på knappen nedenfor kolonnene for å lagre";"S";"";"T";"N"
"If you want your campaign to have a special logo, specify it here.<br/>Logo will be visible to your affiliates.";"Hvis du ønsker at din kampanje skal ha en spesiell logo, spesifiser den her.<br/>Logo vil være synlig for affiliatene.";"C";"";"T";"N"
"Lifetime of cookie in days for this campaign. 0 means infinite. It defines for how many from the original referral your affiliate will get commissions.<br/>For example, if you specify 14 days, affiliate will get commissions for all sales coming for the 14 days since visitor last click on his link.";"Levetid for cookie i dager for denne kampanjen. 0 betyr uendelig. Den definerer hvor mange dager etter opprinnelig referral dine affiliater vil få provisjoner.<br/>For eksempel, hvis du setter 14 dager, vil affiliaten få provisjon for alle salg som kommer innen 14 dager etter at den besøkende sist klikket på linken.";"C";"";"T";"N"
"FAQ";"Spørsmål og svar";"S";"";"T";"N"
"Tour";"Guide";"S";"";"T";"N"
"Join";"Påmelding";"S";"";"T";"N"
"Request id is missing or unsupported";"ID på forespørsel mangler eller er ikke støttet";"S";"";"T";"N"
"When advertising your affiliate links, you can track them using channels.";"Når du markedsfører dine affiliate-linker, kan du spore dem ved å bruke kanaler.";"S";"";"T";"N"
"To use it, simply create a new channel for every link placement you want. In banners you can choose to get the link version with channel appended.";"For å bruke det, opprett en ny kanal for hver linkplassering du vil. I bannere kan du velge å få linkversjonen i kanalen.";"S";"";"T";"N"
"The channel parameter will be transferred also to the tracked commission, so you will know exactly what link led to the commission.";"Kanal-parameter vil også bli overført til den sporede provisjonen, så du vil vite eksakt hvilken link som første til provisjonen.";"S";"";"T";"N"
"Examples of use";"Eksempler for bruk";"S";"";"T";"N"
"Testing the best placement for the banner on yur website - you can use the same banner, but with different channel for every position - and you will know which one is clicked more or has better CTR.";"Test den beste plasseringen for banneren/ linken på din webside - du kan bruke den samme banneren eller linken, men med forskjellig kanal for hver plassering - dermed vet du hvilken plassering som oppnår mest klikk eller har best CTR.";"S";"";"T";"N"
"PPC campaigns - you can have multiple ads for the same affiliate link. By using channel unique for every ad you can find out which ad converts more.";"PPC kampanjer - du kan ha flere annonser for samme affiliate link. Ved å bruke en unik kanal for hver annonser, kan du finne ut hvilken annonse som gir mest igjen.";"S";"";"T";"N"
"Mass pay export format";"Format for eksport av masseutbetaling";"S";"";"T";"N"
"Export file header template";"Eksporter fil header template";"C";"";"T";"N"
"Export file row template";"Eksporter filrad template";"C";"";"T";"N"
"Export file footer template";"Eksportfil footer template";"C";"";"T";"N"
"Username (email)";"Brukernavn (epost)";"C";"";"T";"N"
"You have to select user";"Du må velge bruker";"S";"";"T";"N"
"Missing userid";"Mangler bruker ID";"S";"";"T";"N"
"Links may not be changed. If you want to change link, you can delete the old link and create new, which must merchant again approve";"Linker må ikke endres. Vil du endre en link, kan du slette den gamle linken og opprette en ny link, som på nytt må godkjennes av admin";"S";"";"T";"N"
"MassPay export files";"MassPay eksportfiler";"B";"";"T";"N"
"Here you can download export files for all payouts grouped by payout option.";"Her kan du laste ned eksportfiler for alle utbetalingene gruppert på utbetalingsvalg.";"S";"";"T";"N"
"HTML format of the invoice.";"HTML format for faktura.";"S";"";"T";"N"
"You can use Smarty syntax in this template and the constants from the list below.";"Du kan bruke Smarty syntax i denne templaten og konstantene fra listen nedenfor.";"S";"";"T";"N"
"Payout preview";"Forhåndsvis utbetaling";"S";"";"T";"N"
"By clicking Preview invoice you can see how the invoice will look like for the specified affiliate.";"Ved å klikke på forhåndsvis faktura, kan du se hvordan fakturaen vil se ut for den spesifiserte affiliaten.";"S";"";"T";"N"
"You can specify name and format of mass pay export file for this payout option.";"Du kan spesifisere navn og format til eksportfilen for masseutbetaling for dette utbetalingsvalget.";"S";"";"T";"N"
"When you pay your affiliates you will be able to download export file for each payout option.";"Når du betaler dine affiliater, vil du kunne laste ned en eksportfil for hvert utbetalingsvalg.";"S";"";"T";"N"
"Format of this file consists of three parts: header, row and footer template.";"Formatet på denne filen består av tre deler: header, rad og footer template.";"S";"";"T";"N"
"Header is at the beginning of the file, row is generated for each affiliate that is going to be paid and footer is at the end of file.";"Header er begynnelsen av filen, rad blir generert for hver affiliate som skal betales, og footer er på slutten av filen.";"S";"";"T";"N"
"In each of this templates you can use Smarty syntax and row template allows you also to use some other constants.";"I hver av disse templatene kan du bruke Smarty syntax og rad template tillater deg å bruke andre konstanter.";"S";"";"T";"N"
"List of supported template constants is visible in the listbox above the row template text area.";"Liste over støttede templatekonstanter er synlig i listen over rad template tekstfelt.";"S";"";"T";"N"
"HTML format of the invoice for users with VAT applicable.";"HTML format for fakturaer for mva pliktige brukere.";"S";"";"T";"N"
"You have to select affiliate for this preview";"Du må velge affiliate for denne forhåndsvisningen";"C";"";"T";"N"
"Export filename";"Eksporter filnavn";"C";"";"T";"N"
"Read more about DirectLinks";"Les mer om DirekteLinker";"S";"";"T";"N"
"You don't need to enter each and every URL address of your pages, you can use star convention.";"Du trenger ikke å taste inn hver og en av URL adressene på dine sider, du kan bruke stjerne (*).";"S";"";"T";"N"
"So for example pattern";"Så f.eks mønsteret";"S";"";"T";"N"
"will match:";"vil passe:";"S";"";"T";"N"
"This video will help you better understand the Affiliate panel and quickly start promoting.";"Denne videoen vil hjelpe deg til å forstå Affiliate kontrollpanelet.";"C";"";"T";"N"
"In this video Chuck Lasker explains and clicks through basic forms of merchant control panel. He will show you how to navigate through main sections of application. In same time you can see in action how responsive is merchant application based on new Web 2.0 user interface.";"I denne videoen forklarer Chuck Lasker det grunnleggende i merchant kontrollpanelet. Han vil vise deg hvordan du navigerer i applikasjonen.";"B";"";"T";"N"
"File Name";"Filnavn";"S";"";"T";"N"
"Custom value separator";"Egendefinert verdiseparator";"S";"";"T";"N"
"Custom value separator should be set only when custom value is used by other script. See Paypal (IPN and custom used by other script) integration method.";"Separator med egendefinert verdi bør bare settes når egendefinert verdi er brukt av et annet script.";"S";"";"T";"N"
"Custom separator saved";"Egendefinert separator lagret";"S";"";"T";"N"
"Unpaid commissions (approved / pending):";"Ubetalte provisjoner (godkjente / venter):";"S";"";"T";"N"
"Total sales generated";"Totalt antall salg generert";"S";"";"T";"N"
"banners.";"bannere.";"S";"";"T";"N"
"You have generated";"Du har generert";"S";"";"T";"N"
"in commissions from";"i provisjon fra";"S";"";"T";"N"
"total sale value.";"total salgsverdi.";"S";"";"T";"N"
"pending commissions.";"ventende provisjoner.";"S";"";"T";"N"
"in unpaid approved commissions.";"i ubetalte godkjente provisjoner.";"S";"";"T";"N"
"You have paid";"Du har betalt";"S";"";"T";"N"
"in commissions.";"i provisjon.";"S";"";"T";"N"
"in unpaid pending commission.";"i ubetalte ventende provisjoner.";"S";"";"T";"N"
"in unpaid declined commission.";"i ubetalte avslåtte provisjoner.";"S";"";"T";"N"
"total sales.";"totalt antall salg.";"S";"";"T";"N"
"unpaid approved commissions.";"Ubetalte godkjente provisjoner.";"S";"";"T";"N"
"impressions,";"visninger,";"S";"";"T";"N"
"Your CTR was";"Din CTR var";"S";"";"T";"N"
"Download Pdf";"Last ned Pdf";"C";"";"T";"N"
"lower than (<)";"mindre enn (<)";"C";"";"T";"N"
"higher than (>)";"større enn (>)";"C";"";"T";"N"
"between (<, >)";"mellom (<, >)";"C";"";"T";"N"
"equal to (=)";"lik (=)";"C";"";"T";"N"
"Newsletter";"Nyhetsbrev";"B";"";"T";"N"
"When you check this option, recurring commissions won't be given automatically, but you wil have to trigger them using API. More details at: %s";"Når du aktiverer dette valget, vil ikke gjentakende provisjoner bli gitt automatisk, men du må trigge dem ved å bruke API. Flere detaljer på: %s";"S";"";"T";"N"
"Recurring commission settings saved";"Innstilling for gjentakende provisjon er lagret";"S";"";"T";"N"
"Recurring commission processed";"Gjentakende provisjon er utført";"S";"";"T";"N"
"Unable to load recurring commission with OrderID %s";"Kan ikke laste gjentakende provisjon med Ordre ID %s";"S";"";"T";"N"
"per CPM";"per CPM";"S";"";"T";"N"
"2nd tier";"2. tier";"S";"";"T";"N"
"3rd tier";"3. tier";"S";"";"T";"N"
"%sth tier";"%s. tier";"S";"";"T";"N"
"Failed to pay affiliates %s";"Feilet å betale affiliater %s";"S";"";"T";"N"
"Files deleted";"Slettede filer";"S";"";"T";"N"
"Directories deleted";"Slettede kataloger";"S";"";"T";"N"
"Directories created";"Kataloger opprettet";"S";"";"T";"N"
"Files copied";"Kopierte filer";"S";"";"T";"N"
"Integrity check";"Integritetssjekk";"B";"";"T";"N"
"Preparing distribution directory";"Forbereder distribusjonskatalog";"S";"";"T";"N"
"Copying files";"Kopierer filer";"S";"";"T";"N"
"Clearing distribution directory";"Rensker distribusjonskatalog";"S";"";"T";"N"
"Could not delete directory %s";"Kunne ikke slette katalog %s";"S";"";"T";"N"
"Commissions detail";"Provisjonsdetaljer";"B";"";"T";"N"
"This step will check integrity of applications.";"Dette steget vil sjekke integriteten til applikasjonen.";"S";"";"T";"N"
"Check results";"Sjekk resultater";"S";"";"T";"N"
"To do this you need to specify correct ftp access info to your system. Because of permissions files are copied using ftp.";"For å gjøre dette trenger du å angi korrekt ftp tilgangsinfo til ditt system. På grunn av rettigheter blir filer kopiert ved å bruke ftp.";"S";"";"T";"N"
"Predefined";"Forhåndsdefinert";"C";"";"T";"N"
"Own";"Eid";"C";"";"T";"N"
"Forced matrix";"Tvunget matrix";"S";"";"T";"N"
"RebrandPdf Banner";"RebrandPDF banner";"S";"";"T";"N"
"Site Replication";"SideReplikasjon";"S";"";"T";"N"
"Varied";"Variert";"B";"";"T";"N"
"Merchant - New affiliate joined campaign";"Merchant - Ny affiliate har blitt med i kampanje";"B";"";"T";"N"
"New affiliate wants to join campaign";"Ny affiliate vil bli med i kampanje";"B";"";"T";"N"
"Affiliate - Affiliate approved in campaign";"Affiliate - affiliate godkjent i kampanje";"B";"";"T";"N"
"You have been approved in campaign";"Du er blitt godkjent i kampanje";"B";"";"T";"N"
"Affiliate - Affiliate declined in campaign";"Affiliate - affiliate avslått i kampanje";"B";"";"T";"N"
"You have been declined in campaign";"Du er dessverre avslått i kampanje";"B";"";"T";"N"
"Missing vat";"Mangler MVA";"S";"";"T";"N"
"Instalation was interrupted because maximal execution time was exceeded. Please refresh the browser, process will continue";"Installasjon ble avbrutt fordi maximal execution time ble overskredet. Vennligst refresh nettleseren, prosessen vil fortsette";"S";"";"T";"N"
"Write DB settings";"Skriv DB innstillinger";"S";"";"T";"N"
"Set database";"Sett database";"S";"";"T";"N"
"Create framework tables";"Opprett framework tabeller";"S";"";"T";"N"
"Create application tables";"Opprett applikasjonstabeller";"S";"";"T";"N"
"Write framework version";"Skriv framework versjon";"S";"";"T";"N"
"Write application version";"Skriv applikasjonsversjon";"S";"";"T";"N"
"Could not write application version. %s";"Kunne ikke skrive applikasjonsversjon. %s";"S";"";"T";"N"
"Create database";"Opprett database";"S";"";"T";"N"
"translation";"oversettelse";"S";"";"T";"N"
"Forced matrix allows you to limit to the number of referrals of subaffiliates any affiliate can refer. It means that every affiliate can have only specified number of children.";"Tvunget matrix tillater deg å begrense antall under-affiliater under hver enkelt affiliate. Det betyr at hver enkelt affiliate kan ha et bestemt antall barn (under-affiliater).";"S";"";"T";"N"
"Read more details about Forced Matrix in our knowledgebase:";"Les mer om tvunget matrix i vår knowledgebase:";"S";"";"T";"N"
"Forced Matrix description";"Tvunget Matrix beskrivelse";"S";"";"T";"N"
"Unlimited";"Ubegrenset";"C";"";"T";"N"
"Matrix width";"Matrix bredde";"C";"";"T";"N"
"Width of matrix - the number of subaffiliates allowed for every affiliate. 0 or empty field means unlimited. If you use example 3, every affiliate can have 3-9-27-81-... subaffiliates under them.";"Vidde på matrix - antall under-affiliater tillatt for hver enkelt affiliate. 0 eller blankt betyr uendelig. Hvis du for eksempel setter 3, kan hver affiliate ha 3-9-27-81-... subaffiliater under seg.";"C";"";"T";"N"
"Matrix height";"Matrix høyde";"C";"";"T";"N"
"Height of matrix - number of levels that will be filled before you send new affiliates to spillover affiliate set below. 0 or empty field means unlimited";"Høyde på matrix - antall nivåer før du sender nye affiliater til spillover satt nedenfor. 0 eller tomme felt betyr ubegrenset";"C";"";"T";"N"
"Actual sponsor";"Denne sponsor";"C";"";"T";"N"
"No sponsor";"Ingen sponsor";"C";"";"T";"N"
"Chosen affiliate";"Valgt affiliate";"C";"";"T";"N"
"affiliate will be saved as child to his original referring affiliate, as if matrix is not active";"affiliate vil bli lagret som barn under opprinnelig referring affiliate, som om matrix ikke var aktiv";"C";"";"T";"N"
"affiliate will be saved without parent affiliate (sponsor)";"affiliate vil bli lagret uten foreldreaffiliate (sponsor)";"C";"";"T";"N"
"affiliate will be sent as child to this affiliate.";"affiliate vil bli sendt som barn av denne affiliaten.";"C";"";"T";"N"
"Send spillover to";"Send spillover til";"C";"";"T";"N"
"On affiliate join to campaign";"Når affiliate melder seg inn i kampanje";"C";"";"T";"N"
"On approve/decline affiliate for campaign";"Ved godkjenning / avslag av affiliate for kampanje";"C";"";"T";"N"
"Link To Pdf";"Link til PDF";"C";"";"T";"N"
"Rebrand Pdf";"Rebrand PDF";"C";"";"T";"N"
"Replicated site";"Replikert side";"C";"";"T";"N"
"If you deactivate Site replication feature, all site banners will be deleted. Are you sure you want to deactivate this feature?";"Hvis du deaktiverer SideReplikasjon, vil alle bannerne bli slettet. Er du sikker på at du vil deaktivere?";"B";"";"T";"N"
"Hidden banner";"Skjult banner";"C";"";"T";"N"
" Hidden banner is not displayed to affiliates. It can be used for banner in progress, or for banner used in rotator, which you don't want to display to affiliates";"Skjult banner blir ikke vist til affiliater. De kan brukes for bannere som kommer senere, eller for banner brukt i en rotator, som du ikke vil vise til affiliatene.";"C";"";"T";"N"
"Only affiliates with vat";"Bare affiliater med MVA";"C";"";"T";"N"
"General Banner Information";"Generell bannerinformasjon";"S";"";"T";"N"
"In uploaded document were found following variables:";"I opplastede dokument ble følgende variabler funnet:";"S";"";"T";"N"
"Supported Variables";"Støttede variabler";"S";"";"T";"N"
"You can preview rebranded PDF document - same result will see your affiliates. Variables will be replaced with values related to selected affiliate from list box.";"Du kan forhåndsvise rebrandet PDF dokument - samme resultat vil se dine affiliater. Variabler vil bli erstattet med relaterte verdier til valgte affiliate fra listen.";"S";"";"T";"N"
"Select affiliate first please!";"Velg affiliate først!";"C";"";"T";"N"
"Preview Rebranded PDF document";"Forhåndsvis Rebranded PDF dokument";"C";"";"T";"N"
"Number of Sales";"Antall salg";"B";"";"T";"N"
"Network connections are disabled";"Nettverksforbindelse er deaktivert";"S";"";"T";"N"
"Sale filter";"Salgsfilter";"S";"";"T";"N"
"Minimum total cost";"Minimum ordreverdi";"S";"";"T";"N"
"After signup action code";"Handlingskode etter påmelding";"S";"";"T";"N"
"Additional options";"Tilleggsvalg";"S";"";"T";"N"
"Please enable ""iconv"" extension.";"Vennligst aktiver ""iconv"" extension.";"S";"";"T";"N"
"After signup action campaign ID";"Handling for kampanje ID etter påmelding";"S";"";"T";"N"
"After signup action saved";"Handling etter påmelding er lagret";"S";"";"T";"N"
"Action commission for signup";"Handlingsprovisjon for påmelding";"S";"";"T";"N"
"This plugin helps you to use action commission for signups. You need to have action commission feature activated! Create an action commission in a campaign and remember its code. After activation of this plugin, configure it and set the action commission code. You are also allowed to define campaign ID to apply action from campaign that is not set as default.";"Denne plugin hjelper deg å bruke provisjoner basert på handlinger for påmeldinger. Du må ha egenskapen for handlingsprovisjon aktivert! Opprett en handlingsbasert provisjon i en kampanje og husk dens kode. Etter aktivering av denne plugin, konfigurer og sett koden for handlingsbasert provisjon. Du har også tilgang til å definere kampanje ID for å utføre på handling fra kampanje som ikke er satt som standard.";"S";"";"T";"N"
"Below is list of supported variables you can use in your PDF document.
 Variables will be replaced by values related to affiliate, under which is PDF downloaded.
  Meaning of fields data1 - data10 you can customize in menu Configuration -> Affiliate Signup -> tab Fields";"Nedenfor er en liste over de støttede variablene du kan bruke i PDF dokumentet.
 Variabler vil bli erstattet av verdier relatert til affiliate, som PDF lastes ned under.
  Meningen med feltene data1 - data10 kan du tilpasse i menyen Konfigurasjon -> Affiliate påmelding -> tab feltene";"S";"";"T";"N"
"Uploaded Pdf File";"Opplastet Pdf fil";"S";"";"T";"N"
"File Name:";"Filnavn:";"S";"";"T";"N"
"File Size:";"Filstørrelse:";"S";"";"T";"N"
"Upload PDF file";"Last opp PDF fil";"C";"";"T";"N"
"Hide Supported Variables";"Skjul støttede variabler";"C";"";"T";"N"
"Show Supported Variables";"Vis støttede variabler";"C";"";"T";"N"
"Change affiliate manager info visible in affiliate panel";"Endre om affiliate administrator info skal være synlig i affiliatepanelet";"C";"";"T";"N"
"Read more in our Knowledge Base";"Les mer i Spørsmål og svar seksjonen";"S";"";"T";"N"
"Error loading user '%s'";"Feil under lasting av bruker '%s'";"S";"";"T";"N"
"Replicated site '%s' does not exist";"Replikert side '%s' finnes ikke";"S";"";"T";"N"
"Invalid license.";"Ugyldig lisens.";"S";"";"T";"N"
"Can not connect to FTP server.";"Kan ikke koble til FTP server.";"S";"";"T";"N"
"Param itemId is mising";"Param itemId mangler";"S";"";"T";"N"
