"source";"translation";"type";"module";"status";"customer"
"You can choose to support DirectLink linking as an addition to your standard affiliate links.<br/>The links chosen above will work, plus your affiliates will have option to use DirectLinks. All affiliate DirectLink URLs require merchant's approval.";"Voit valita tuetun SuoranLinkin lisäyksenä tavallisiin affiliate linkkeihisi. <br/> Yllä olevat valitut linkit toimivat, sekÄ affiliatesi voivat käyttää SuoriaLinkkejä. Kaikkien affiliatejen SuorienLinkkien URL:ät vaativat kauppiaan hyväksynnän.   ";"S";"";"T";"N"
"Choose how emails should be sent. Sending by mail() is highly recommended. If you don't receive emails, talk to your webhosting support to check and enable the PHP mail() function.<br/>Only if you cannot solve it, use sending by SMTP.";"Valitse miten sähköpostit tulisi lähettää. Sähköpostilla lähettäminen () on suositeltava vaihtoehto. Jos et vastaanota sähköposteja, ota yhteyttä verkkotukihenkilöösi ja tarkita PHP viesti () funktio. <br/>Jos et saa ratkaistua ongelmaa, ota käyttöön SMTP.";"S";"";"T";"N"
"Key";"Avain";"S";"";"T";"N"
"Initialization vector";"Aloitus vektori";"S";"";"T";"N"
"Key must be 16, 24 or 32 characters long";"Avaimen pitää olla 16, 24 ja 32 merkkiä pitkä";"S";"";"T";"N"
"Initialization vector must be 16 characters long";"Aloitus vektorin täytyy olla 16 merkkiä pitkä";"S";"";"T";"N"
"Encrypt codes saved";"Salatut koodit tallennettu";"S";"";"T";"N"
"Payout fields encryption";"Maksu kenttien salaus";"S";"";"T";"N"
"Site Replication is a special type of banner that replicates pages created by you so they are specific for affiliate. They can contain variables like affiliate refid, name, ... .%s<br/>";"Sivujen kopioiminen on erikoislaatuinen banneri joka kopioi luomiasi sivuja siten että ne erityisiä kaikille affiliateille. Ne voivat sisältää muuttujia kuten affiliaten suositteljian ID, nimi, … %s<br/>";"S";"";"T";"N"
"Post signup page.";"Jälki rekisteröinti sivu.";"S";"";"T";"N"
"You have been successfully signed up.";"Olet rekiströitynyt onnistuneesti.";"S";"";"T";"N"
"Failed to set default merchant";"Oletus kauppiaan asettaminen epäonnistui.";"S";"";"T";"N"
"Default merchant changed";"Oletus kauppias vaihdettu.";"S";"";"T";"N"
"You cannot delete default merchant";"Et voi poistaa oletus kauppiasta";"C";"";"T";"N"
"You cannot set unapproved merchant to default";"Et voi asettaa ei hyväksyttyä kauppiasta oletus kauppiaaksi";"C";"";"T";"N"
"to be the default merchant?";"ollakeen oletus kauppias?";"C";"";"T";"N"
"Affiliate - New User Signup Declined";"Affiliate - Uuden käyttäjän rekisteröintiä ei hyväksytty";"B";"";"T";"N"
"You have been declined in affiliate program";"Sinua ei ole hyväksytty affiliate ohjelmaan";"B";"";"T";"N"
"Parent %s";"Vanhempi %s";"S";"";"T";"N"
"Notification email";"Huomautus sähköposti";"B";"";"T";"N"
"Custom field number (1-6)";"Mukautettu kenttä numero (1-6)";"S";"";"T";"N"
"Security code";"Turvakoodi";"B";"";"T";"N"
"Security code is used to prevent IPN frauds.";"Turvakoodia käytetään IPN petosten ehkäisemiseksi.";"S";"";"T";"N"
"Allow test sales";"Salli tesi myynnit";"S";"";"T";"N"
"Register also test sales. This setting should be off in live system.";"Rekisteröi myös testi myynnit. Tämän toiminnon tulisi olla pois käytöstä live-versiossa.";"S";"";"T";"N"
"AlertPay plugin configuration saved";"MaksuVaroitus lisäosan muutokset tallennettu";"S";"";"T";"N"
"do not force email usernames";"älä pakota sähköpostiosoitetta käyttäjätunnukseksi";"C";"";"T";"N"
"Invoice settings saved";"Laskutus asetukset tallennettu";"S";"";"T";"N"
"Invalid Smarty syntax. More information: ";"Virheellinen Smarty syntax. Lisää tietoa:";"S";"";"T";"N"
"VAT handling saved";"ALV käsittely tallennettu";"S";"";"T";"N"
"Target url";"Kohde url";"S";"";"T";"N"
"Error sending new direct link notification email to merchant: %s";"Virhe lähetettäessä SuoraLinkki huomautusta kauppiaalle: %s";"S";"";"T";"N"
"Referrer URL";"Suosittelijan URL";"S";"";"T";"N"
"Sale count";"Myyntien lukumäärä";"S";"";"T";"N"
"Sale total cost";"Myyntien kokonaiskustannus";"S";"";"T";"N"
"Sale commision";"Myynti komissiot";"S";"";"T";"N"
"This features encrypts all payout field values that are stored to database. You have to configure password and initialization vector after feature activation. %s<br/>";"Tämä toiminto salaa kaikki maksu kenttien arvot jotka tallennetaan tietokantaan. Sinun täytyy vaihtaa salasana ja aloitus vektori toiminnon käyttöön oton jälkeen. %s<br/>";"S";"";"T";"N"
"Top referrer URL";"Top suosittelija URL";"B";"";"T";"N"
"DirectLinks Approved";"Hyväksytyt SuoratLinkit";"S";"";"T";"N"
"DirectLinks Declined";"Hylätyty SuoratLinkit";"S";"";"T";"N"
"DirectLinks Pending";"Käsittelyssä oleva SuoratLinkit";"S";"";"T";"N"
"DirectLinks Deleted";"Poistetut SuoratLinkit";"S";"";"T";"N"
"Affiliate - DirectLink Notification";"Affiliate - SuoratLinkit huomautus";"B";"";"T";"N"
"DirectLink notification";"SuoratLinkit huomautus";"B";"";"T";"N"
"DirectLink URL";"SuoratLinkit URL";"S";"";"T";"N"
"DirectLink Note";"SuoraLinkki merkintä";"S";"";"T";"N"
"DirectLink Approve Link";"SuoraLinkki hyväksy linkki";"S";"";"T";"N"
"DirectLink Decline Link";"SuoraLinkki hylkää linkki";"S";"";"T";"N"
"Merchant - New DirectLink Notification";"Kauppias - Uusi SuoraLinkki huomautus";"B";"";"T";"N"
"New DirectLink notification";"Uusi SuoraLinkki huomautus";"B";"";"T";"N"
"Top affiliates";"Top affiliatet";"B";"";"T";"N"
"Top referring URLs";"Top suosittelija URL:t";"B";"";"T";"N"
"Error sending direct link changed status notification email to affiliate: %s";"Virhe lähetettäessä SuoranLinkin tilan muuttumis ilmoitusta affiliatelle: %s ";"S";"";"T";"N"
"Failed to activate plugin, database user %s has no rights to read information_schema.tables system database.";"Lisäosan aktivointi ei onnistunut, käyttäjän tietokanta %s ei ole oikeuksia lukea information_scheme.tables system database.";"S";"";"T";"N"
"Only numbers in Referral ID";"Vain numeroita Suosittelija ID:ssä";"S";"";"T";"N"
"Only numbers in Referral ID.";"Vain numeroita Suosittelija ID:ssä";"S";"";"T";"N"
"Referral ID can contain only [0-9] characters. %s given";"Suosittelija ID voi sisältää ainostaan [0-9] merkkejä. %s annettu";"S";"";"T";"N"
"Custom field number (1-5)";"Mukautetun kentän numero (1-5)";"S";"";"T";"N"
"Custom field number must be from range 1-5.";"Muokautetu kentän numeron täytyy olla numero 1-5.";"S";"";"T";"N"
"UltraCart plugin configuration saved";"UltraCart lisäosan muutokset tallennettu";"S";"";"T";"N"
"UltraCart integration plugin";"UltraCart yhdistelmä lisäosa";"S";"";"T";"N"
"This plugin handles UltraCart IPN notifications (integration of Post Affiliate with UltraCart). Do not forget to configure this plugin after activation.";"Tämä lisäosa käsittelee UltraCart IPN huomautuksia (Post Affiliate yhdistelmä UltraCart). Älä unohda määrittää asetuksia tälle ohjelmalle sen aktivoinnin jälkeen.";"S";"";"T";"N"
"Username Referral IDs";"Käyttäjänimi Suositteljia ID:t";"S";"";"T";"N"
"Username will be used as Referral IDs";"Käyttäjätunnusta käytetään Suosittelija ID:nä";"S";"";"T";"N"
"Date of sale";"Myynnin päivämäärä";"S";"";"T";"N"
"Sale status";"Myynti tila";"S";"";"T";"N"
"Group by";"Ryhmä";"S";"";"T";"N"
"You have been contacted by your affiliate";"Affiliatesi on ottanut sinuun yhteyttä";"S";"";"T";"N"
"at";"ssa";"B";"";"T";"N"
"Referrer:";"Viittaus.";"S";"";"T";"N"
"filled ""Contact us"" form.";"täytti ""Ota meihin yhteyttä"" lomakkeen.";"S";"";"T";"N"
"Regards,";"Terveisin,";"S";"";"T";"N"
"Dear merchant,";"Hyvä kauppias,";"S";"";"T";"N"
"Affiliate name";"Affiliaten nimi";"S";"";"T";"N"
"Affiliate email";"Affiliaten sähköpostiosoite";"S";"";"T";"N"
"Regards";"Terveisin,";"S";"";"T";"N"
"Dear merchant";"Hyvä kauppias,";"S";"";"T";"N"
"A new sale/lead was recorded at ";"Uusi myynti/lead rekisteröitiin";"S";"";"T";"N"
"The sale was assigned to affiliate with user name";"Myynti merkittiin affiliatelle, jonka käyttäjätunnus on";"S";"";"T";"N"
"Sale details";"Myynnin tiedot";"S";"";"T";"N"
"Commission for affiliate";"Komissio affiliatelle";"S";"";"T";"N"
"Referrer Url";"Suosittelija Url";"S";"";"T";"N"
"Dear";"Arvoisa";"S";"";"T";"N"
"Thank you for registration in our affiliate program.";"Kiitos affiliate ohjelmaamme rekiströitymisestä.";"S";"";"T";"N"
"You have been approved and you can login using the following link";"Sinut on hyväksytty ohjelmaamme ja voit kirjatua sisään käyttämällä seuraavaa linkkiä:";"S";"";"T";"N"
"Your username";"Käyttäjätunnuksesi";"S";"";"T";"N"
"Sincerely,";"Terveisin,";"S";"";"T";"N"
"Your Affiliate manager";"Affiliate managerisi";"S";"";"T";"N"
"Thank you for your registration in our affiliate program.";"Kiitos affiliate ohjelmaamme rekiströitymisestä.";"S";"";"T";"N"
"We review every application";"Tarkastamme jokaisen hakemuksen";"S";"";"T";"N"
"manually";"manuaalisesti";"S";"";"T";"N"
"and your registration is waiting for manual approval.";"ja hakemuksesi on tällä hetkellä käsittelyssä ja odottaa hyväksyntää.";"S";"";"T";"N"
"Please, be patient.";"Arvostamme kärsivällisyyttäsi.";"S";"";"T";"N"
"After confirming your registration, you will receive one more email with all the necessary information.";"Kun olemme vahvistaneet rekisteröintisi, saat sähköpostitse kaikki tarvittavat tiedot.";"S";"";"T";"N"
"You have been declined in affiliate program.";"Sinua ei ole hyväksytty affiliate ohjelmaamme.";"S";"";"T";"N"
"joined your campaign";"Liittyivät kampanjaasi";"S";"";"T";"N"
"This affiliate is waiting for your approval.";"Tämä affiliate odottaa hyväksyntääsi.";"S";"";"T";"N"
"I would like to let you know that we paid your commissions earned in our affiliate program.";"Haluaisin kertoa sinulle, että olemme maksaneet affiliate ohjelmamme kautta ansaitut komissiosi.";"S";"";"T";"N"
"Amount paid";"Maksettu summa";"S";"";"T";"N"
"Sincerely";"Terveisin,";"S";"";"T";"N"
"Commission from this sale";"Komissio tästä myynnistä";"S";"";"T";"N"
"One of your sub-affiliates";"Yksi sub-affiliateistasi";"S";"";"T";"N"
"made a sale/lead.";"teki myynnin/leadin.";"S";"";"T";"N"
"Sale/lead preview";"Myynti/lead esikatselu";"S";"";"T";"N"
"Statistics date range";"Tilastojen tieto ajanjakso";"S";"";"T";"N"
"Hello";"Moro";"S";"";"T";"N"
"we have received new password request for your account";"olemme vastaanottaneet uuden salasana hakemuksen tililtäsi";"S";"";"T";"N"
"If this request was initiated by you, please click";"Mikäli olet tehnyt itse tämän hakemuksen klikkaa";"S";"";"T";"N"
"or copy URL";"tai kopioi URL";"S";"";"T";"N"
"to your browser and change your password.";"selaimeesi ja vaihda salasana.";"S";"";"T";"N"
"This request is valid until";"Tämä pyyntö on voimassa asti";"S";"";"T";"N"
"Quality Unit Team";"Asiakaspalvelu tiimi";"S";"";"T";"N"
"On direct link approve/decline";"Suoran linkin hyväksyminen/hylkääminen";"C";"";"T";"N"
"TopReferringURLsManagerDescription";"Katso affiliate ohjelmasi top suosittelijat url. Voit laittaa heidät järjestykseen mihin tahansa sarakkeeseen tässä kentässä";"C";"";"T";"N"
"First click referrer URL";"Ensimmäinen klikkaus suosittelija URL";"C";"";"T";"N"
"Last click referrer URL";"Viimeisin klikkaus suosittelija URL";"C";"";"T";"N"
"banner ID";"banneri ID";"C";"";"T";"N"
"On new direct link";"Uusi suora linkki";"C";"";"T";"N"
"On direct link approved";"Uusi suora linkki hyväksytty";"C";"";"T";"N"
"TopAffiliatesDescription";"Katso parhaiten suoriutuvat affiliatet ohjelmassasi. Voit järjestää affiliatet mihin tahansa sarakkeeseen tässä kentässä. ";"C";"";"T";"N"
"status";"tila";"S";"";"T";"N"
"size";"koko";"S";"";"T";"N"
"destination url";"määränpää url";"S";"";"T";"N"
"Here you can specify how your links will look like.<br/>The link format will be: http://www.yoursite.com/prefixAFFILIATEIDseparatorBANNERIDsuffix<br/>for example: http://www.yoursite.com/ref/11111111/22222222.html";"Täällä voit määrittää miltä linkkisi näyttävät.<br/>Linkin tyyli tulee olemaan: http://www.yoursite.com/prefixAFFILIATEIDseparatorBANNERIDsuffix<br/>esimerkiksi: http://www.yoursite.com/ref/11111111/22222222.html";"S";"";"T";"N"
"Pdf Parser Error: ";"Pdf Parser Virhe: ";"S";"";"T";"N"
"Pdf Not Uploaded , No Variables Found !";"Pdf Ei ladattu, Muuttujia ei löytynyt !";"S";"";"T";"N"
"Bad Password";"Virheellinen salasana";"S";"";"T";"N"
"New User Signup Status";"Uuden käyttäjän rekisteröinnin tila";"S";"";"T";"N"
"New User Signup Approve Link";"Uuden käyttäjän rekisteröinnin hyväksyminen linkki";"S";"";"T";"N"
"New User Signup Decline Link";"Uuden käyttäjän rekisteröinnin hylkääminen linkki";"S";"";"T";"N"
"Sale Approve Link";"Myynnin hyväksyntä linkki";"S";"";"T";"N"
"Sale Decline Link";"Myynnin hylkääminen linkki";"S";"";"T";"N"
"Affiliate Join Campaign Approve Link";"Affiliate Liity Kampanjaan Hyväksyminen Linkki";"S";"";"T";"N"
"Affiliate Join Campaign Decline Link";"Affiliate Liity Kampanjaan Hylkääminen Linkki";"S";"";"T";"N"
"Failed to load direct link. (direct link probably deleted)";"Suoran linkin lataaminen epäonnistui. (suora linkki todennäköisesti poistettu)";"S";"";"T";"N"
"Separator:";"Erottaja:";"S";"";"T";"N"
"TrialPay plugin configuration saved";"TrialPay lisäosan asetukset tallennettu";"S";"";"T";"N"
"TrialPay integration plugin";"TrialPay integraation lisäosa";"S";"";"T";"N"
"This plugin handles TrialPay notifications (integration of Post Affiliate with TrialPay).";"Tämä lisäosa käsittelee TrialPay huomautuksia (TrialPayvoidaan liittää Post Affiliateen)";"S";"";"T";"N"
"added new directlink at";"uusi suoralinkki lisätty";"S";"";"T";"N"
"If you like to APPROVE it click here";"jos haluat hyväksyä sen klikkaa";"S";"";"T";"N"
"If you like to DECLINE it click here";"jos haluat hylätä sen klikkaa";"S";"";"T";"N"
"If you want to APPROVE new affiliate click here";"jos haluat hyväksyä uusia affiliateja klikkaa";"S";"";"T";"N"
"If you want to DECLINE new affiliate click here";"jos haluat hylätä uusia affiliateja klikkaa";"S";"";"T";"N"
"If you want to APPROVE new sale click here";"jos haluat hyväksyä uuden myynnin klikkaa";"S";"";"T";"N"
"If you want to DECLINE new sale click here";"jos haluat hylätä uuden myynnin klikkaa";"S";"";"T";"N"
"If you want to APPROVE affiliate to join camapign click here";"jos haluat hyväksyä affiliaten liittymisen kampanjaan klikkaa";"S";"";"T";"N"
"If you want to DECLINE affiliate to join camapign click here";"jos haluat hylätä affiliaten liittymisen kampanjaan klikkaa";"S";"";"T";"N"
"Enter Pasword For Pdf Document";"Anna salasana PDF tiedostolle";"C";"";"T";"N"
"Pdf Password Request";"Pdf salasanan pyyntö";"C";"";"T";"N"
"Ok";"Ok";"C";"";"N";"N"
"Tiers visible";"näkyviä tasoja";"C";"";"T";"N"
"Number of tiers visible to affiliate";"Affiliatelle näkyvissä olevat tasot";"C";"";"T";"N"
"Html";"Html";"B";"";"N";"N"
"Wysiwyg";"Wysiwyg";"C";"";"N";"N"
"Credits";"Krediitit";"S";"";"T";"N"
"Change log";"Vaihda loki";"C";"";"T";"N"
"Note for affiliate";"Huomautus affiliatelle";"C";"";"T";"N"
"Hide custom text body and generate it automatically from HTML version";"Piilota mukautettu leipäteksi ja lue se automaattisesti HTML-versiosta";"C";"";"T";"N"
"Edit custom text body of email";"Muokkaa sähköpostin mukautettua leipätekstiä";"C";"";"T";"N"
"In subject of mail can be used all variables supported in body of mail.";"Sähköpostin otsikossa voidaan käyttää kaikkia samoja muuttujia kuin leipätekstissä.";"C";"";"T";"N"
"Html Body";"Html Body";"C";"";"N";"N"
"Text Body";"Teksti runko";"C";"";"T";"N"
"Fixed cost";"Kiinteä kustannus";"B";"";"T";"N"
"Name of commission type attribute has to be unique";"Komissio tyypin ominaisuuden nimen pitää olla uniikki";"S";"";"T";"N"
"Coupon code must be unique";"Kuponki koodin täytyy olla uniikki";"S";"";"T";"N"
"description";"kuvaus";"S";"";"T";"N"
"maximum coupons per affiliate";"maksimi kupongit per affiliate";"S";"";"T";"N"
"Status successfully set to selected coupon(s)";"Tila muutettiin onnistuneesti kupongeille";"S";"";"T";"N"
"Failed to set status selected coupon(s)";"Kuponkien tilan muuttaminen ei onnistunut";"S";"";"T";"N"
"Coupon";"Kuponki";"B";"";"T";"N"
"Validity";"Voimassaolo";"S";"";"T";"N"
"Coupon banner with id %s not exist";"Kuponki banneri, jonka Id %s ei ole olemassa";"S";"";"T";"N"
"unlimited";"rajoittamaton";"B";"";"T";"N"
"Create coupons";"Luo kuponkeja";"S";"";"T";"N"
"User ID";"Käyttäjä ID";"B";"";"T";"N"
"Valid from";"Voimassa ";"B";"";"T";"N"
"Valid to";"Asti";"B";"";"T";"N"
"Limit use";"Rajoita käyttöä";"B";"";"T";"N"
"Error during ";"Virhe aikana";"S";"";"T";"N"
"Coupons are successfully ";"Kupongit ovat onnistuneesti";"S";"";"T";"N"
"Coupon assigment";"Kupongin määrittäminen";"B";"";"T";"N"
"Coupons to each affiliate";"Kupongit jokaiselle affiliatelle";"S";"";"T";"N"
"Coupon codes";"Kuponki koodit";"S";"";"T";"N"
"Coupon format";"Kupongin rakenne";"B";"";"T";"N"
"Number of coupons";"Kuponkien lukumäärä";"B";"";"T";"N"
"Generate coupons";"Luo kuponkeja";"B";"";"T";"N"
"Generating coupons was stopped, because coupon format is too small";"Kuponkejen luonti keskeytettiin, koska kupongin rakenne on liian pieni";"S";"";"T";"N"
"Import coupons";"Tuo kuponkeja";"B";"";"T";"N"
"Importing coupons was stopped, because coupon code %s already exists";"Kuponkejen tuominen keskeytettiin, koska kuponki koodi on jo olemassa";"S";"";"T";"N"
"Offline sale";"Offline myynti";"B";"";"T";"N"
"Failed to assign coupon";"Kupongin määrittäminen epäonnistui";"S";"";"T";"N"
"Coupon was successfully assigned";"Kupongin määriteltiin onnistuneesti";"S";"";"T";"N"
"Page Peel Banner";"Page Peel Banner";"S";"";"N";"N"
"Peelbanners are also known as magic corners or pagepeels. They are displayed as a small animated corner of the page and wakes the curiosity of most users. Only if the user moves his mouse onto, it peels impressively over the real homepage.";"Peelbanners tunnetaan myös taika kulmina tai pagepeels. Ne ovat näkyvillä pienessä animoidussa nurkassa sivuilla ja herättävät kiinnostusta käyttäjissä. Jos käyttäjä siirtää osoittimeen bannerin päälle, se aukeaa näyttävästi sivun päälle.";"S";"";"T";"N"
"Affiliate - On change  Sale / Lead status";"Affiliate - Vaihdetaan  Myynti / Lead tilaa";"B";"";"T";"N"
"Change sale / lead status";"Vaihda myynti / lead tilaa";"B";"";"T";"N"
"Affiliate - New Sale / Lead";"Affiliate - Uusi myynti / Lead";"B";"";"T";"N"
"Generate mails with subject: %s";"Lue viesti, jonka aiheena on: %s";"S";"";"T";"N"
"Scheduled %s mails";"Aikataulutetut %s viestit";"S";"";"T";"N"
"Mail template not defined in database for templateId %s";"Viestin mallia ei ole määritelty mallien tietokannassa %s";"S";"";"T";"N"
"Mail will be delivered in background process.";"Viesti toimitetaan tausta prosessina.";"S";"";"T";"N"
"Mails will be created and delivered in background process.";"Viestit luodaan ja toimitetaan tausta prosessina.";"S";"";"T";"N"
"Default Currency";"Oletus valuutta";"S";"";"T";"N"
"Avg. com. per click";"Avg. com. per klikkaus";"S";"";"T";"N"
"Avg. com. per impression";"Avg. com. per tulostu";"S";"";"T";"N"
"Failed to approve direct link %s.";"Suoran linkin hyväksyminen epäonnistui %s.";"S";"";"T";"N"
"Direct link %s was successfully approved.";"Suora Linkki %s hyväksyttiin onnistuneesti.";"S";"";"T";"N"
"Failed to decline direct link %s.";"Suoran linkin hylkääminen epäonnistui %s.";"S";"";"T";"N"
"Waiting";"Odottaa";"S";"";"T";"N"
"Minimum length of %s in %s is %s";"Maksimi pituu %s ssa %s is %s";"S";"";"T";"N"
"Delete directory %s";"Poista hakemisto %s";"S";"";"T";"N"
"Copy directory %s";"Kopioi hakemisto %s";"S";"";"T";"N"
"Create account";"Luo tili";"S";"";"T";"N"
"Importing Language";"Tuo kieli";"S";"";"T";"N"
"FTP - Copy files";"FTP - Kopioi tiedostot";"S";"";"T";"N"
"Unzip file %s";"Pura tiedosto %s";"S";"";"T";"N"
"Update account";"Päivitä tili";"S";"";"T";"N"
"Update application files";"Päivitä hakemus tiedostot";"S";"";"T";"N"
"Send mails from outbox";"Lähetä viestejä lähetetyt kansiosta";"S";"";"T";"N"
"Pending %s mails";"Käsittelyssä olevat %s viestit";"S";"";"T";"N"
"%s has to be valid date";"%s täytyy olla voimassa oleva päivämäärä";"S";"";"T";"N"
"%s has to be positive integer";"%s täytyy olla positiivinen kokonaisluku";"S";"";"T";"N"
"%s has to be integer";"% täytyy olla kokonaisluku";"S";"";"T";"N"
"%s is mandatory";"% on pakollinen";"B";"";"T";"N"
"%s has to be number";"% täytyy olla numero";"S";"";"T";"N"
"Updated";"Päivitetty";"S";"";"T";"N"
"Task name";"Tehtävän nimi";"S";"";"T";"N"
"Progress";"Prosessoi";"S";"";"T";"N"
"Failed to delete task.";"Tehtävän poistaminen epäonnistui.";"S";"";"T";"N"
"It is not possible to delete running task.";"Et voi poistaa käynnissä olevia tehtäviä.";"S";"";"T";"N"
"This type of task is not allowed to be deleted.";"Tämän tyyppistä tehtävää ei voi poistaa.";"S";"";"T";"N"
"Task deleted.";"Tehtävä poistettu.";"S";"";"T";"N"
"Cron request finished.";"Cron pyyntö suoritettu.";"S";"";"T";"N"
"Maximum Commissions Per Referral";"Maksimi komissio per suosittelija";"S";"";"T";"N"
"This plugin enables to set limit of maximum number of commissions per user(customer) in time interval(seconds) that will be saved.";"Tämä lisäosa mahdollistaa maksimi komissioden määrän käyttäjälle (asiakas) ajanjaksona (sekuntia) jotka tallennetaan.";"S";"";"T";"N"
"all time";"koko ajan";"S";"";"T";"N"
"Maximum commissions per referral";"Maksimi komissio per suosittelija";"S";"";"T";"N"
"Maximum commissions time period in seconds";"Maksimi komissio ajanjaksona sekunneissa";"S";"";"T";"N"
"Time Period in seconds in which are commission per one customer counted.";"Ajanjakso sekunneissa, jonka aikana komissiot per asiakas lasketaan.";"S";"";"T";"N"
"Wrong format used for Maximum commissions per referral.";"Väärä muoto maksimi komissioissa per suosittelija.";"S";"";"T";"N"
"Wrong format used for Maximum commissions time period in seconds.";"Väärä muoto maksimi komissioiden ajanjaksolle sekunneissa.";"S";"";"T";"N"
"Data Migration";"Tiedon siirto";"S";"";"T";"N"
"Migrate affiliates";"Siirrä affiliateja";"S";"";"T";"N"
"Migrate transactions";"Siirrä maksuja";"S";"";"T";"N"
"Upgrade from PAP3";"Päivitys PAP3";"S";"";"T";"N"
"Minimum Referal ID length";"Minimi Suosittelijan ID:n pituus";"S";"";"T";"N"
"Minimum length must be between 0 and 20";"Minimi pituuden täytyy olla väliltä 0-20";"S";"";"T";"N"
"undefined";"ei määritelty";"B";"";"T";"N"
"Referal ID length limit saved";"Suosittelija ID:n maksimi pituus tallennettu";"S";"";"T";"N"
"Referral id must be longer than %s characters";"Suosittelija id :n täytyy olla pitempi kuin %s merkkiä";"S";"";"T";"N"
"Referral id can not be longer than %s characters";"Suosittelija id ei voi olla pidempi kuin %s merkkiä";"S";"";"T";"N"
"secure pass2";"secure pass2";"S";"";"N";"N"
"Secure Pass 2 from RoboKassa is needed for verification with RoboKassa.";"Secure Pass 2  RoboKassa:sta tarvitaan todentamaan RoboKassa.";"S";"";"T";"N"
"RoboKassa plugin configuration saved";"RoboKassa lisäosan asetukset tallennettu";"S";"";"T";"N"
"RoboKassa integration plugin";"RoboKassa integraatio lisäosa";"S";"";"T";"N"
"This plugin handles RoboKassa notifications (integration of Post Affiliate with RoboKassa).";"Tämä ohjelma käsittelee RoboKassa huomautukset (RoboKassa on yhteensopiva Post Affiliaten kanssa)";"S";"";"T";"N"
"seo_targeturl for banner format";"seo_targeturl banneri tyypille";"S";"";"T";"N"
"This plugin enables you to use variable {$seo_targeturl} in banner format. It is computed not as usual SEO url but uses domain of the banner. You need to have SEO tracking code on all banner destination urls!";"Tämä lisäosa mahdollistaa muuttujan käytön {$seo_targeturl} bannerissa. Sitä ei luokitella normaaliksi SEO url:ksi mutta se käyttää bannerin domainia. Sinulla täytyy olla SEO seuranta koodi kaikissa bannerien sijainneissa urls!";"S";"";"T";"N"
"Ip - Country Code";"Ip - Maa koodi";"S";"";"T";"N"
"Ip - Country Name";"Ip - Maan nimi";"S";"";"T";"N"
"Ip - City";"Ip - Kaupunki";"S";"";"T";"N"
"Ip - Longitude";"Ip - Pituusaste";"S";"";"T";"N"
"Ip - Latitude";"Ip - Leveysaste";"S";"";"T";"N"
"Print";"Tulosta";"B";"";"T";"N"
"Description of coupon:";"Kupongin kuvaus:";"S";"";"T";"N"
"Coupons:";"Kupongit:";"S";"";"T";"N"
"Valid from:";"Voimassa:";"S";"";"T";"N"
"Valid to:";"Asti:";"S";"";"T";"N"
"Limit use:";"Rajoita käyttöä:";"S";"";"T";"N"
"coupons to each affiliate";"Kupongit jokaiselle affiliatelle";"S";"";"T";"N"
"Closed banner settings";"Suljetut banneri asetukset";"S";"";"T";"N"
"By default is Page Pell Banner closed. In following section you can define, how will look banner in closed state.";"Oletuksen on suljettu Page Pell Banner. Seuraavassa osiossa voit määritellä, miltä tämä banneri näyttää suljetussa tilassa.";"S";"";"T";"N"
"Opened banner settings";"Avaa banneri asetukset";"S";"";"T";"N"
"Peel Banner is opened on mouse over event. In following section you can define, how will look banner, when visitor will go with mouse over and banner will be opened.";"Peel Banner aukeaa kun viet kursorin sen päälle. Seuraavassa osiossa voit määritellä miltä banneri näyttää, kun vierailija vie kursorin bannerin päälle ja se aukeaa.";"S";"";"T";"N"
"Preview is generated using saved values. If you made changes, please push Save button before previewing of banner.";"Esikatselu luodaan käyttämällä tallennettuja arvoja. Jos olet tehnyt muutoksia, tallenne ne ennen bannerin esikatselua.";"S";"";"T";"N"
"General settings";"Yleisasetukset";"B";"";"T";"N"
"Payout settings";"Maksu asetukset";"B";"";"T";"N"
"Cron job status";"Cron job tila";"S";"";"T";"N"
"Last execution of cron job:";"Edellinen toteutettu  cron job:";"S";"";"T";"N"
"To review list of pending background tasks push following button:";"Tarkatellaksesi luetteloa odottavista tausta tehtävistä klikkaa seuraavaa painiketta:";"S";"";"T";"N"
"Cron setup";"Ajastin asetukset";"S";"";"T";"N"
"Example of Cron job setup in CPanel";"Esimerkki Cron job asetuksista  Cpanel:ssa";"S";"";"T";"N"
"Coupon preview";"Kupongin esikatselu";"S";"";"T";"N"
"Changeable by affiliate";"Muutettavissa affiliaten mukaan";"S";"";"T";"N"
"Default value for affiliate";"Oletus arvo affiliatelle";"S";"";"T";"N"
"Allowed Status";"Sallittu Tila";"S";"";"T";"N"
"Mail details";"Viestin tiedot";"B";"";"T";"N"
"Coupon details";"Kuponki tiedot";"S";"";"T";"N"
"Transaction status";"Maksun tila";"S";"";"T";"N"
"Mail";"Viesti";"S";"";"T";"N"
"Attachments";"Liitteet";"B";"";"T";"N"
"Simulate cron";"Simuloi ajastin";"S";"";"T";"N"
"On new sale / lead";"Uusi myynti / lead";"C";"";"T";"N"
"On sale / lead change status";"Myynnin / lead tapahtuessa vaihda tila";"C";"";"T";"N"
"Affiliate will get coupon upon request";"Affiliate saa kupongin sitä pyydettäessä";"C";"";"T";"N"
"Assign automatically";"Määritä automaattisesti";"C";"";"T";"N"
"Coupons";"Kupongit";"C";"";"T";"N"
"Maximum coupons per affiliate";"maksimi kupongit per affiliate";"C";"";"T";"N"
"html";"html";"C";"";"N";"N"
