"source";"translation";"type";"module";"status";"customer"
"Recurring commission processed";"定期佣金处理";"S";"";"T";"N"
"Unable to load recurring commission with OrderID %s";"订单ID%s无法加载定期佣金";"S";"";"T";"N"
"per CPM";"每千人访问成本";"S";"";"T";"N"
"2nd tier";"二级";"S";"";"T";"N"
"3rd tier";"三级";"S";"";"T";"N"
"%sth tier";"%sth列";"S";"";"T";"N"
"Failed to pay affiliates %s";"联盟会员支付失败 %s";"S";"";"T";"N"
"Files deleted";"删除文件";"S";"";"T";"N"
"Directories deleted";"删除目录";"S";"";"T";"N"
"Directories created";"创建目录";"S";"";"T";"N"
"Files copied";"拷贝文件";"S";"";"T";"N"
"Integrity check";"完整检查";"B";"";"T";"N"
"%s%% files unzipped";"%s%% 解压文件";"S";"";"T";"N"
"Preparing distribution directory";"准备分布目录";"S";"";"T";"N"
"Unzipping distribution";"解压分配";"S";"";"T";"N"
"Copying files";"拷贝文件";"S";"";"T";"N"
"Clearing distribution directory";"清理分布目录";"S";"";"T";"N"
"Could not delete directory %s";"不能删除目录 %s";"S";"";"T";"N"
"Commissions detail";"佣金详情";"B";"";"T";"N"
"This step will check integrity of applications.";"这一步将检查应用程序的完整。";"S";"";"T";"N"
"Check results";"检查结果";"S";"";"T";"N"
"This step will update application files from distribution zip file located in install/ folder.";"这一步将更新程序文件从位于安装/文件夹分布的压缩文件。";"S";"";"T";"N"
"To do this you need to specify correct ftp access info to your system. Because of permissions files are copied using ftp.";"要做到这一点,你需要在你的系统指定正确的ftp访问信息,因为权限文件用FTP被复制。";"S";"";"T";"N"
"Predefined";"预定义";"C";"";"T";"N"
"Own";"自己的";"C";"";"T";"N"
"Forced matrix";"固定矩阵";"S";"";"T";"N"
"RebrandPdf Banner";"重命名pdf横幅广告";"S";"";"T";"N"
"Site Replication";"站点复制";"S";"";"T";"N"
"Varied";"参数";"B";"";"T";"N"
"Merchant - New affiliate joined campaign";"经营商 - 新的联盟会员加入广告方案";"B";"";"T";"N"
"New affiliate wants to join campaign";"新的联盟会员想要加入广告方案";"B";"";"T";"N"
"Affiliate - Affiliate approved in campaign";"联盟会员-联盟会员被批准的广告方案";"B";"";"T";"N"
"You have been approved in campaign";"您已在广告方案中被批准";"B";"";"T";"N"
"Affiliate - Affiliate declined in campaign";"联盟会员 - 联盟会员在广告方案中被拒绝";"B";"";"T";"N"
"You have been declined in campaign";"您在广告方案中被拒绝";"B";"";"T";"N"
"Missing vat";"缺vat";"S";"";"T";"N"
"Instalation was interrupted because maximal execution time was exceeded. Please refresh the browser, process will continue";"安装目录被打断，因为最大的执行时间超出。请刷新浏览器，进程继续下去";"S";"";"T";"N"
"Write DB settings";"写 DB 设置";"S";"";"T";"N"
"Set database";"设置数据库";"S";"";"T";"N"
"Create framework tables";"创建框架表";"S";"";"T";"N"
"Create application tables";"创建申请表";"S";"";"T";"N"
"Write framework version";"写框架版本";"S";"";"T";"N"
"Write application version";"写申请版本";"S";"";"T";"N"
"Could not write application version. %s";"不能写申请版本. %s";"S";"";"T";"N"
"Create database";"创建数据库";"S";"";"T";"N"
"translation";"翻译";"S";"";"T";"N"
"Forced matrix allows you to limit to the number of referrals of subaffiliates any affiliate can refer. It means that every affiliate can have only specified number of children.";"固定矩阵允许你限制任何可以参考的联盟会员的二级联盟会员的下线数目。这意味着每个联盟会员只能有指定的子人数。";"S";"";"T";"N"
"Read more details about Forced Matrix in our knowledgebase:";"阅读更多有关固定矩阵的细节在我们的知识库。";"S";"";"T";"N"
"Forced Matrix description";"固定矩阵描述";"S";"";"T";"N"
"Unlimited";"无限制";"C";"";"T";"N"
"Matrix width";"矩阵宽度";"C";"";"T";"N"
"Width of matrix - the number of subaffiliates allowed for every affiliate. 0 or empty field means unlimited. If you use example 3, every affiliate can have 3-9-27-81-... subaffiliates under them.";"矩阵的宽度—每个联盟会员允许的二级联盟会员数量。0或空字段意味着无限。如果你用例子3，每个联盟会员能拥有3 - 9 - 27 - 81 -…二级联盟会员在它们之下。";"C";"";"T";"N"
"Matrix height";"矩阵高度";"C";"";"T";"N"
"Height of matrix - number of levels that will be filled before you send new affiliates to spillover affiliate set below. 0 or empty field means unlimited";"矩阵的高度—数目将要满之前把新的联盟会员送到溢满的联盟会员组下面。0或空,意味着无限制。";"C";"";"T";"N"
"Actual sponsor";"实际发起人";"C";"";"T";"N"
"No sponsor";"没有发起人";"C";"";"T";"N"
"Chosen affiliate";"选择联盟会员";"C";"";"T";"N"
"affiliate will be saved as child to his original referring affiliate, as if matrix is not active";"联盟会员将被保存作为初时给他的原始参考,仿佛矩阵并不活跃.";"C";"";"T";"N"
"affiliate will be saved without parent affiliate (sponsor)";"未经管理员审核,联盟会员被保存.";"C";"";"T";"N"
"affiliate will be sent as child to this affiliate.";"联盟会员将被发送到会员联盟";"C";"";"T";"N"
"Send spillover to";"发送到媒体";"C";"";"T";"N"
"On affiliate join to campaign";"联盟会员加入竞选";"C";"";"T";"N"
"On approve/decline affiliate for campaign";"在批准/拒绝联盟会员广告系列";"C";"";"T";"N"
"Link To Pdf";"链接到PDF";"C";"";"T";"N"
"Rebrand Pdf";"更名Pdf格式";"C";"";"T";"N"
"Replicated site";"被复制的位置";"C";"";"T";"N"
"If you deactivate Site replication feature, all site banners will be deleted. Are you sure you want to deactivate this feature?";"如果您停用网站复制功能,所有站点的旗帜将被删除.你确定要关闭此功能?";"B";"";"T";"N"
"Hidden banner";"隐藏的横幅广告";"C";"";"T";"N"
" Hidden banner is not displayed to affiliates. It can be used for banner in progress, or for banner used in rotator, which you don't want to display to affiliates";" 隐藏的横幅广告不展示给联盟会员。它能用于在运行中的横幅广告，或用于您不想展示给联盟会员的转换器中的横幅广告。";"C";"";"T";"N"
"Only affiliates with vat";"仅有用vat的联盟会员";"C";"";"T";"N"
"General Banner Information";"综合横幅广告信息";"S";"";"T";"N"
"In uploaded document were found following variables:";"以下变量在上载文件中被找到:";"S";"";"T";"N"
"Supported Variables";"支持的变量";"S";"";"T";"N"
"You can preview rebranded PDF document - same result will see your affiliates. Variables will be replaced with values related to selected affiliate from list box.";"您能预览新命名的PDF文档 - 您的联盟会员也能看到一样的结果。变量将被与列表框中选中联盟会员的相关值替代。";"S";"";"T";"N"
"Select affiliate first please!";"请先选择联盟!";"C";"";"T";"N"
"Preview Rebranded PDF document";"预览改名PDF文件";"C";"";"T";"N"
"Number of Sales";"销售数量";"B";"";"T";"N"
"Network connections are disabled";"网络连接被禁用";"S";"";"T";"N"
"Sale filter";"销售过滤器";"S";"";"T";"N"
"Minimum total cost";"最低成本";"S";"";"T";"N"
"After signup action code";"注册后操作的代码";"S";"";"T";"N"
"Additional options";"附加选项";"S";"";"T";"N"
"After signup action campaign ID";"注册后ID的操作";"S";"";"T";"N"
"After signup action saved";"保存注册后的操作";"S";"";"T";"N"
"Action commission for signup";"注册操作佣金";"S";"";"T";"N"
"This plugin helps you to use action commission for signups. You need to have action commission feature activated! Create an action commission in a campaign and remember its code. After activation of this plugin, configure it and set the action commission code. You are also allowed to define campaign ID to apply action from campaign that is not set as default.";"这个插件可以帮助你用操作佣金,你需要有操作佣金特性激活!创建一个操作佣金,并记住它的代码.这个插件,激活后,安装它操作佣金的代码.你也可以定义激活ID运用运行操作,不设为默认值.";"S";"";"T";"N"
"Uploaded Pdf File";"上载Pdf 文件";"S";"";"T";"N"
"File Name:";"文件名称:";"S";"";"T";"N"
"File Size:";"文件大小:";"S";"";"T";"N"
"Upload PDF file";"上传PDF文件";"C";"";"T";"N"
"Hide Supported Variables";"隐藏支持的变量";"C";"";"T";"N"
"Show Supported Variables";"显示支持的变量";"C";"";"T";"N"
"Change affiliate manager info visible in affiliate panel";"更改联盟会员屏幕上可见的联盟会员管理者信息";"C";"";"T";"N"
"Read more in our Knowledge Base";"阅读更多我们的知识库";"S";"";"T";"N"
"Error loading user '%s'";"错误载入用户 '%s'";"S";"";"T";"N"
"Replicated site '%s' does not exist";"复制位置'%s' 不存在";"S";"";"T";"N"
"Invalid license.";"无效的执照.";"S";"";"T";"N"
"Can not connect to FTP server.";"无法连接到FTP服务器.";"S";"";"T";"N"
"Param itemId is mising";"ID提供参数";"S";"";"T";"N"
"Lifetime commission settings saved";"佣金的设置保存日期";"S";"";"T";"N"
"Preview for";"预览";"S";"";"T";"N"
"Files in replicated folder:";"复制文件夹中的文件:";"B";"";"T";"N"
"Search for";"搜索";"S";"";"T";"N"
"Lifetime of cookie in days for this commission group. 0 means infinite.";"在有限期内,该佣金cookie,0表示无限意思.";"C";"";"T";"N"
"Same as campaign";"竞选一样";"C";"";"T";"N"
"Custom cookie validity";"自定义cookie的有效期";"C";"";"T";"N"
"Cookie lifetime";"Cookie有限期";"B";"";"T";"N"
"Generate .htaccess for this location";"生成.设定此位置";"C";"";"T";"N"
"Check if .htaccess is ok at this location";"检查.使用者确定在此位置";"C";"";"T";"N"
"Replicated site is at default location";"复制网站是默认位置";"C";"";"T";"N"
"Replicated site is at custom location";"复制网站是自定义位置";"C";"";"T";"N"
"Replicated site folder";"复制站点文件夹";"C";"";"T";"N"
"Upload .htaccess to";"上传 .名称";"C";"";"T";"N"
"Check if it is working";"检查它是否工作";"C";"";"T";"N"
"Generate .htaccess";"生成.名称";"C";"";"T";"N"
"Replicated site URL";"复制的站点网址";"S";"";"T";"N"
"Replicated site files";"复制的站点文件";"S";"";"T";"N"
"You can use following variables in replicated files";"您能在已复制的文件中使用如下变量。";"S";"";"T";"N"
"Affiliate_Refid";"联盟会员_Refid";"S";"";"T";"N"
".htaccess code for replicated site";".已复制站点的htaccess代码";"S";"";"T";"N"
"Default location works without any setup. You just specify name of replicated site.";"没有任何设置默认地点工作.你指定名称的复制站点.";"C";"";"T";"N"
"When you choose custom location, replicated site can be placed on any url you want but it needs further setup.";"当你选择定制的位置,复制站点可以放在您想要的任何链接,但需要进一步的设置.";"C";"";"T";"N"
"Files to process";"文件处理";"C";"";"T";"N"
"All replicated site files need to be uploaded to this folder.";"所有复制的站点文件必须上传到这个文件夹.";"C";"";"T";"N"
"Site url";"链接位置";"B";"";"T";"N"
"Referral ID can contain only [a-zA-Z0-9_-] characters. %s given";"推荐ID只能a-zA-Z0-9_-] 字符. %s given";"S";"";"T";"N"
"Conversion ratio";"转化率";"B";"";"T";"N"
"ActionCodeHelp";"操作代码帮助";"C";"";"T";"N"
"Anchor links";"Anchor链接";"C";"";"T";"N"
"Html_code_BannerParams_Help";"Html_代码_广告参数_帮助";"C";"";"T";"N"
"Select how should be computed size of banner. You can select from predefined banner sizes or define own size.";"在图片 tag里选择应怎样计算广告大小。您可以选择预先定好的广告大小或自己定义大小。";"C";"";"T";"N"
"Error computing commissions: ";"计算佣金时发生错误: ";"C";"";"T";"N"
"Text link format";"文本链接格式";"S";"";"T";"N"
"Image banner format";"图片广告格式";"S";"";"T";"N"
"Flash banner format";"动画广告格式";"S";"";"T";"N"
"Minimum_payout_options_Help";"最小值_支付_选项_帮助";"C";"";"T";"N"
"Email address that will appear on emails sent by the system";"电子邮件地址将出现在该系统所发出的电子邮件";"C";"";"T";"N"
"Name that will appear on emails sent by the system";"名称将出现在该系统所发出的电子邮件";"C";"";"T";"N"
"For proper SEO links functionality, you have to make sure that your web server supports mod_rewrite and you have to create a .htaccess file to your web home directory, and copy & paste the code below to this file.<br/>If this file already exists, simply add the code below to the end.<br/>Make sure you backup this file before making any changes.";"为了适当的SEO链接功能，您必须确保您的网络服务器支持mod_rewrite，而且，您必须给您的网络主目录建立一个a .htaccess文件，复制 & 粘贴一下代码到此文件。<br/>如果这个文件已经存在，只要在末尾加上以下代码。<br/>做任何改动之前确保您已经备份此文件。";"S";"";"T";"N"
"This will set the style of affiliate link URL that your affiliates will put to their pages. You can choose from the methods below.<br/>Note that some methods have different requirements";"这将设定联盟会员链接网站类型，您的联盟会员会将这些链接放到他们的页面上。您可以从以下方法中选择。<br/>注意某些方法有不同的要求";"S";"";"T";"N"
"You can choose to support DirectLink linking as an addition to your standard affiliate links.<br/>The links chosen above will work, plus your affiliates will have option to use DirectLinks. All affiliate DirectLink URLs require merchant's approval.";"您可以选择支持直连的链接作为您的标准联盟会员链接的附加物。<br/>以上被选择的链接是有效的，并且，您的联盟会员还有权选择直连。所有联盟会员的直连网址都需要得到商户的批准。";"S";"";"T";"N"
"Choose how emails should be sent. Sending by mail() is highly recommended. If you don't receive emails, talk to your webhosting support to check and enable the PHP mail() function.<br/>Only if you cannot solve it, use sending by SMTP.";"选择如何应发送电子邮件.通过邮件发送()强烈推荐.如果您没有收到电子邮件,请您的网站主办给予支持,检查并启用电子邮件PHP的il()函数.<br/>如果你不能解决它,使用SMTP发送.";"S";"";"T";"N"
"Key";"密钥";"S";"";"T";"N"
"Initialization vector";"初始化向量";"S";"";"T";"N"
"Key must be 16, 24 or 32 characters long";"密钥必须16,24或32字符的";"S";"";"T";"N"
"Initialization vector must be 16 characters long";"初始化向量必须16个字符长";"S";"";"T";"N"
"Encrypt codes saved";"加密代码保存";"S";"";"T";"N"
"Payout fields encryption";"支付领域的加密";"S";"";"T";"N"
"Site Replication is a special type of banner that replicates pages created by you so they are specific for affiliate. They can contain variables like affiliate refid, name, ... .%s<br/>";"网站复制是一种特殊类型的旗帜,复制你页面,所以他们有特定的会员.他们可以包含变量会员,名称, ... .%s<br/>";"S";"";"T";"N"
"Post signup page.";"注册公告页.";"S";"";"T";"N"
"You have been successfully signed up.";"您已成功注册.";"S";"";"T";"N"
"Failed to set default merchant";"设置默认商户失败";"S";"";"T";"N"
"Default merchant changed";"默认商户被更改";"S";"";"T";"N"
"You cannot delete default merchant";"您无法删除默认账户";"C";"";"T";"N"
"You cannot set unapproved merchant to default";"您不能设置未被批准的商户为默认商户";"C";"";"T";"N"
"to be the default merchant?";"成为默认商户？";"C";"";"T";"N"
"Affiliate - New User Signup Declined";"联盟会员 - 新用户注册被拒绝";"B";"";"T";"N"
"You have been declined in affiliate program";"您已被联盟会员拒绝";"B";"";"T";"N"
"Parent %s";"母文件 %s";"S";"";"T";"N"
"Notification email";"通知邮件";"B";"";"T";"N"
"Custom field number (1-6)";"自定义字段数 (1-6)";"S";"";"T";"N"
"Security code";"安全代码";"B";"";"T";"N"
"Security code is used to prevent IPN frauds.";"安全代码用于防止互穿网络诈骗.";"S";"";"T";"N"
"Allow test sales";"允许试销";"S";"";"T";"N"
"Register also test sales. This setting should be off in live system.";"登记册还试销.此设置应关闭的实时系统.";"S";"";"T";"N"
"AlertPay plugin configuration saved";"支付方式插件配置保存";"S";"";"T";"N"
"do not force email usernames";"不强制邮件用户名";"C";"";"T";"N"
"Invoice settings saved";"发票设置保存";"S";"";"T";"N"
"Invalid Smarty syntax. More information: ";"无效模板的语法.更多信息:";"S";"";"T";"N"
"VAT handling saved";"VAT 处理保存";"S";"";"T";"N"
"Target url";"目标网址";"S";"";"T";"N"
"Error sending new direct link notification email to merchant: %s";"新的错误发送通知邮件的直接联系到商家%s";"S";"";"T";"N"
"Referrer URL";"推荐人网址";"S";"";"T";"N"
"Sale count";"销售数量";"S";"";"T";"N"
"Sale total cost";"销售成本";"S";"";"T";"N"
"Sale commision";"销售佣金";"S";"";"T";"N"
"This features encrypts all payout field values that are stored to database. You have to configure password and initialization vector after feature activation. %s<br/>";"这个功能加密所有支出领域,存储到数据库中的值.你必须配置密码后和初始化向量功能激活. %s<br/>";"S";"";"T";"N"
"Performance Impression Tracker";"显示性能跟踪";"S";"";"T";"N"
"Top referrer URL";"上面推荐网址";"B";"";"T";"N"
"DirectLinks Approved";"批准链接";"S";"";"T";"N"
"DirectLinks Declined";"拒绝链接";"S";"";"T";"N"
"DirectLinks Pending";"未审核的链接";"S";"";"T";"N"
"DirectLinks Deleted";"删除链接";"S";"";"T";"N"
"Affiliate - DirectLink Notification";"联盟会员 - 链接通告";"B";"";"T";"N"
"DirectLink notification";"链接通告";"B";"";"T";"N"
"DirectLink URL";"直接连接网址";"S";"";"T";"N"
"DirectLink Note";"直接连接网址注解";"S";"";"T";"N"
"DirectLink Approve Link";"直接链接批准链接";"S";"";"T";"N"
"DirectLink Decline Link";"直接链接拒绝链接";"S";"";"T";"N"
"Merchant - New DirectLink Notification";"联盟会员 - 新的直接连接网址通知";"B";"";"T";"N"
"New DirectLink notification";"新的直接连接网址通知";"B";"";"T";"N"
"Top affiliates";"顶级联盟会员";"B";"";"T";"N"
"Top referring URLs";"高访问量网址";"B";"";"T";"N"
"Error sending direct link changed status notification email to affiliate: %s";"给联盟会员发送直接链接状态更改通知时出错: %s";"S";"";"T";"N"
"Failed to activate plugin, database user %s has no rights to read information_schema.tables system database.";"无法激活插件,数据库用户% s没有权限去阅读数据库的系统信息schema.tables.";"S";"";"T";"N"
"Only numbers in Referral ID";"只有推荐ID的编号";"S";"";"T";"N"
"Only numbers in Referral ID.";"只有推荐ID的编号.";"S";"";"T";"N"
"Referral ID can contain only [0-9] characters. %s given";"推荐ID只有 [0-9] 字符. %s 给定";"S";"";"T";"N"
"Custom field number (1-5)";"自定义字段数(1-5)";"S";"";"T";"N"
"Custom field number must be from range 1-5.";"自定义字段的数量必须从范围 1-5.";"S";"";"T";"N"
"UltraCart plugin configuration saved";"保存转换插件配置";"S";"";"T";"N"
"UltraCart integration plugin";"转换集成插件";"S";"";"T";"N"
"This plugin handles UltraCart IPN notifications (integration of Post Affiliate with UltraCart). Do not forget to configure this plugin after activation.";"这个插件处理转换 IPN通告(与转换加盟公告集成).不要忘了激活后配置这个插件.";"S";"";"T";"N"
"Username Referral IDs";"用户推荐的ID";"S";"";"T";"N"
"Username will be used as Referral IDs";"用户将作为推介的ID";"S";"";"T";"N"
"Date of sale";"销售日期";"S";"";"T";"N"
"Sale status";"销售状况";"S";"";"T";"N"
"Group by";"群组";"S";"";"T";"N"
"You have been contacted by your affiliate";"您的联盟会员已与您联系";"S";"";"T";"N"
"at";"在";"B";"";"T";"N"
"Referrer:";"参考:";"S";"";"T";"N"
"Regards,";"致意,";"S";"";"T";"N"
"Dear merchant,";"亲爱的商户，";"S";"";"T";"N"
"Affiliate name";"联盟会员姓名";"S";"";"T";"N"
"Affiliate email";"联盟会员邮件";"S";"";"T";"N"
"Regards";"致意";"S";"";"T";"N"
"Dear merchant";"亲爱的商人";"S";"";"T";"N"
"A new sale/lead was recorded at ";"一个新的销售/涨幅被记录在";"S";"";"T";"N"
"The sale was assigned to affiliate with user name";"销售已被分派给有用户名的联盟会员";"S";"";"T";"N"
"Sale details";"销售详细信息";"S";"";"T";"N"
"Commission for affiliate";"联盟会员佣金";"S";"";"T";"N"
"Referrer Url";"推荐人网址";"S";"";"T";"N"
"Dear";"亲爱的";"S";"";"T";"N"
"Thank you for registration in our affiliate program.";"感谢您注册网站联盟.com";"S";"";"T";"N"
"You have been approved and you can login using the following link";"我们很高兴的通知您, 您的联盟申请已获得通过.您现在可以通过以下网址进行登陆.";"S";"";"T";"N"
"Your username";"您的用户名";"S";"";"T";"N"
"Sincerely,";"此致.";"S";"";"T";"N"
"Your Affiliate manager";"您的管理平台";"S";"";"T";"N"
"Thank you for your registration in our affiliate program.";"感谢您注册我们的会员联盟.";"S";"";"T";"N"
"We review every application";"我们审查每一个申请";"S";"";"T";"N"
"manually";"手动";"S";"";"T";"N"
"and your registration is waiting for manual approval.";"你的注册等待管理员审批.";"S";"";"T";"N"
"Please, be patient.";"请,耐心等待.";"S";"";"T";"N"
"After confirming your registration, you will receive one more email with all the necessary information.";"您的注册经过确认,您将收到一个含有所有必要的信息电子邮件.";"S";"";"T";"N"
"You have been declined in affiliate program.";"你已经被拒绝加入联盟会员.";"S";"";"T";"N"
"joined your campaign";"加入您的广告系列";"S";"";"T";"N"
"This affiliate is waiting for your approval.";"这个联盟会员正等待您的审批.";"S";"";"T";"N"
"I would like to let you know that we paid your commissions earned in our affiliate program.";"我想让你知道我们支付你的广告佣金.";"S";"";"T";"N"
"Amount paid";"支付总额";"S";"";"T";"N"
"Sincerely";"此致";"S";"";"T";"N"
"Commission from this sale";"这个销售佣金";"S";"";"T";"N"
"One of your sub-affiliates";"您的联盟之一";"S";"";"T";"N"
"made a sale/lead.";"制造销售/领先";"S";"";"T";"N"
"Sale/lead preview";"销售/领先预览";"S";"";"T";"N"
"Statistics date range";"统计数据范围";"S";"";"T";"N"
"Hello";"您好";"S";"";"T";"N"
"we have received new password request for your account";"我们收到您以下帐号要求密码重置的请求";"S";"";"T";"N"
"If this request was initiated by you, please click";"如果这项请求是由你本人所发出的,请点击以下连接";"S";"";"T";"N"
"or copy URL";"或复制网址";"S";"";"T";"N"
"to your browser and change your password.";"到您的浏览器地址栏,并修改密码.";"S";"";"T";"N"
"This request is valid until";"这个要求有效期至";"S";"";"T";"N"
"Quality Unit Team";"质量部门团队";"S";"";"T";"N"
"On direct link approve/decline";"在直接链接批准/拒绝";"C";"";"T";"N"
"TopReferringURLsManagerDescription";"上面提到的网址管理器说明";"C";"";"T";"N"
"First click referrer URL";"首次点击连接网址";"C";"";"T";"N"
"Last click referrer URL";"最后点击连接网址";"C";"";"T";"N"
"banner ID";"横幅广告 ID";"C";"";"T";"N"
"On new direct link";"在新的直接链接";"C";"";"T";"N"
"On direct link approved";"在经批准的直接链接";"C";"";"T";"N"
"TopAffiliatesDescription";"顶级联盟会员描述";"C";"";"T";"N"
"status";"状态";"S";"";"T";"N"
"size";"尺寸";"S";"";"T";"N"
"destination url";"目标网址";"S";"";"T";"N"
"Here you can specify how your links will look like.<br/>The link format will be: http://www.yoursite.com/prefixAFFILIATEIDseparatorBANNERIDsuffix<br/>for example: http://www.yoursite.com/ref/11111111/22222222.html";"在此您可以具体指明您的链接格式。<br/>链接格式为: http://www.yoursite.com/prefixAFFILIATEIDseparatorBANNERIDsuffix<br/>for example: http://www.yoursite.com/ref/11111111/22222222.html";"S";"";"T";"N"
"Pdf Parser Error: ";"PDF格式分析错误: ";"S";"";"T";"N"
"Pdf Not Uploaded , No Variables Found !";"PDF格式不上传,不变量的发现 !";"S";"";"T";"N"
"Bad Password";"错误密码";"S";"";"T";"N"
"New User Signup Status";"新用户注册状态";"S";"";"T";"N"
"New User Signup Approve Link";"新用户注册批准链接";"S";"";"T";"N"
"New User Signup Decline Link";"新用户注册拒绝链接";"S";"";"T";"N"
"Sale Approve Link";"销售批准链接";"S";"";"T";"N"
"Sale Decline Link";"销售下降链接";"S";"";"T";"N"
"Affiliate Join Campaign Approve Link";"加盟会员加入竞选核准链接";"S";"";"T";"N"
"Affiliate Join Campaign Decline Link";"加盟会员加入竞选下降链接";"S";"";"T";"N"
"Failed to load direct link. (direct link probably deleted)";"下载直接链接失败。 (直接链接可能被删除)";"S";"";"T";"N"
"Separator:";"分隔符:";"S";"";"T";"N"
"TrialPay plugin configuration saved";"支付插件配置保存";"S";"";"T";"N"
"TrialPay integration plugin";"支付集成插件";"S";"";"T";"N"
"This plugin handles TrialPay notifications (integration of Post Affiliate with TrialPay).";"这个插件处理支付通告(加盟支付公告为一体).";"S";"";"T";"N"
"added new directlink at";"添加直接链接在";"S";"";"T";"N"
"If you like to APPROVE it click here";"如果您要批准，点击此处";"S";"";"T";"N"
"If you like to DECLINE it click here";"如果您要拒绝，点击此处";"S";"";"T";"N"
"If you want to APPROVE new affiliate click here";"如果您要批准新联盟会员，点击此处";"S";"";"T";"N"
"If you want to DECLINE new affiliate click here";"如果您要拒绝新联盟用户，点击此处";"S";"";"T";"N"
"If you want to APPROVE new sale click here";"如果您要批准新销售，点击此处";"S";"";"T";"N"
"If you want to DECLINE new sale click here";"如果您要拒绝新销售，点击此处";"S";"";"T";"N"
"If you want to APPROVE affiliate to join camapign click here";"如果你想加入camapign批准参加请点击此处";"S";"";"T";"N"
"If you want to DECLINE affiliate to join camapign click here";"如果你想加入camapign下降参加请点击此处";"S";"";"T";"N"
"Enter Pasword For Pdf Document";"输入密码为Pdf文件";"C";"";"T";"N"
"Pdf Password Request";"Pdf密码的请求";"C";"";"T";"N"
"Ok";"Ok";"C";"";"T";"N"
"Tiers visible";"级别可视";"C";"";"T";"N"
"Number of tiers visible to affiliate";"级别数字对联盟会员可视";"C";"";"T";"N"
"Html";"超文本链接";"B";"";"T";"N"
"Wysiwyg";"Wysiwyg";"C";"";"T";"N"
"Credits";"信用";"S";"";"T";"N"
"Change log";"更改日志";"C";"";"T";"N"
"Note for affiliate";"给联盟会员的通知";"C";"";"T";"N"
"Hide custom text body and generate it automatically from HTML version";"它会自动隐藏自定义正文本和生成HTML版本.";"C";"";"T";"N"
"Edit custom text body of email";"编辑自定义的电子邮件正文";"C";"";"T";"N"
"In subject of mail can be used all variables supported in body of mail.";"在邮件主题中所有的变量可以用在正文本的支持邮件.";"C";"";"T";"N"
"Html Body";"正文本链接";"C";"";"T";"N"
"Text Body";"正文本";"C";"";"T";"N"
"Fixed cost";"确定成本";"B";"";"T";"N"
"Name of commission type attribute has to be unique";"佣金类型属性名称必须是唯一的";"S";"";"T";"N"
"Coupon code must be unique";"优惠券代码必须是唯一的";"S";"";"T";"N"
"description";"描述";"S";"";"T";"N"
"maximum coupons per affiliate";"每个联盟会员的最高优惠券";"S";"";"T";"N"
"Status successfully set to selected coupon(s)";"成功地将选定的优惠券状态(s)";"S";"";"T";"N"
"Failed to set status selected coupon(s)";"无法设置选定优惠券状态(s)";"S";"";"T";"N"
"Coupon";"优惠券";"B";"";"T";"N"
"Validity";"有效期";"S";"";"T";"N"
"Coupon banner with id %s not exist";"旗帜和ID%s的优惠券是不存在的";"S";"";"T";"N"
"unlimited";"无限制";"B";"";"T";"N"
"Create coupons";"创建优惠券";"S";"";"T";"N"
"User ID";"用户ID";"B";"";"T";"N"
"Valid from";"有效期至";"B";"";"T";"N"
"Valid to";"有效的";"B";"";"T";"N"
"Limit use";"限制使用";"B";"";"T";"N"
"Error during ";"错误";"S";"";"T";"N"
"Coupons are successfully ";"成功的优惠券";"S";"";"T";"N"
"Coupon assigment";"优惠券交期";"B";"";"T";"N"
"Coupons to each affiliate";"每个联盟会员优惠券";"S";"";"T";"N"
"Coupon codes";"优惠券代码";"S";"";"T";"N"
"Coupon format";"优惠券格式";"B";"";"T";"N"
"Number of coupons";"优惠券数量";"B";"";"T";"N"
"Generate coupons";"生成优惠券";"B";"";"T";"N"
"Generating coupons was stopped, because coupon format is too small";"生成券已停止,因为优惠券格式太小.";"S";"";"T";"N"
"Import coupons";"导入优惠券";"B";"";"T";"N"
"Importing coupons was stopped, because coupon code %s already exists";"导入优惠券已停止,因为优惠券代码%s已存在";"S";"";"T";"N"
"Offline sale";"离线销售";"B";"";"T";"N"
"Failed to assign coupon";"无法分配优惠券";"S";"";"T";"N"
"Coupon was successfully assigned";"优惠券已成功转让";"S";"";"T";"N"
"Page Peel Banner";"卷页横幅";"S";"";"T";"N"
"Peelbanners are also known as magic corners or pagepeels. They are displayed as a small animated corner of the page and wakes the curiosity of most users. Only if the user moves his mouse onto, it peels impressively over the real homepage.";"卷页横幅也被称为神奇的展览或pagepeels区域。它们将显示在一个小页面的动态区域,提醒了大多数用户的好奇心.只有当用户移动鼠标到他,但令人印象深刻的在实际网页.";"S";"";"T";"N"
"Affiliate - On change  Sale / Lead status";"加盟-销售/领先地域";"B";"";"T";"N"
"Change sale / lead status";"更换销售/领先地位";"B";"";"T";"N"
"Affiliate - New Sale / Lead";"加盟 - 新的销售/领先";"B";"";"T";"N"
"Generate mails with subject: %s";"邮件主题生成: %s";"S";"";"T";"N"
"Scheduled %s mails";"预定%s 邮件";"S";"";"T";"N"
"Mail template not defined in database for templateId %s";"邮件模板没有定义数据库模板ID %s";"S";"";"T";"N"
"Mail will be delivered in background process.";"邮件将被交付后台进程.";"S";"";"T";"N"
"Mails will be created and delivered in background process.";" 邮件将被创建和交付后台进程.";"S";"";"T";"N"
"Default Currency";"默认货币";"S";"";"T";"N"
